Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
24,阿伯丁大学University of Aberdeen,175.0,4.04,2.9,,93.9,免费评估
25,萨塞克斯大学University of Sussex,147.0,3.96,2.8,89.0,93.8,免费评估
26,谢菲尔德大学The University of Sheffield,150.0,4.15,3.09,82.0,93.5,免费评估
27,肯特大学University of Kent,135.0,4.0,2.82,89.0,93.5,免费评估
28,邓迪大学University of Dundee,161.0,4.25,3.21,74.0,93.3,免费评估
29,卡迪夫大学Cardiff University,171.0,4.1,3.08,75.0,92.8,免费评估
30,约克大学The University of York,158.0,4.16,2.97,77.0,92.4,免费评估
31,伦敦国王学院King's College London,171.0,3.8,2.94,76.0,92.4,免费评估
32,萨里大学University of Surrey,162.0,4.1,2.89,74.0,92.1,免费评估
33,纽卡斯尔大学Newcastle University,162.0,4.09,3.16,73.0,92.1,免费评估
34,索尔福德大学University of Salford,125.0,4.34,2.66,88.0,91.9,免费评估
35,东英吉利大学University of East Anglia,151.0,4.04,2.92,73.0,91.6,免费评估
36,考文垂大学Coventry University,118.0,4.07,2.88,87.0,91.6,免费评估
37,埃塞克斯大学University of Essex,107.0,3.87,2.89,85.0,91.4,免费评估
38,亚伯大学Aberystwyth University,125.0,4.53,2.57,78.0,91.4,免费评估
39,赫尔大学The University of Hull,125.0,4.0,2.91,80.0,91.2,免费评估
40,雷丁大学University of Reading,132.0,3.89,3.0,76.0,91.1,免费评估
41,斯旺西大学Swansea University,127.0,3.95,2.49,84.0,91.1,免费评估
42,南威尔士大学The University of South Wales,127.0,4.71,2.3,79.0,91.1,免费评估
43,斯特林大学University of Stirling,156.0,4.04,2.58,77.0,91.0,免费评估
44,莱斯特大学University of Leicester,130.0,3.86,2.69,78.0,90.8,免费评估
45,朴茨茅斯大学University of Portsmouth,107.0,4.2,2.68,84.0,90.8,免费评估
46,利物浦大学The University of Liverpool,145.0,3.87,2.93,73.0,90.7,免费评估
47,伦敦大学皇家霍洛威学院Royal Holloway University of London,135.0,4.18,3.14,69.0,90.6,免费评估
48,诺丁汉特伦特大学Nottingham Trent University,124.0,4.26,2.6,79.0,90.4,免费评估
49,诺桑比亚大学Northumbria University,133.0,4.34,2.5,74.0,90.3,免费评估
50,伦敦大学玛丽女王学院Queen Mary University of London,140.0,3.83,3.01,70.0,90.0,免费评估
51,利物浦约翰摩尔斯大学Liverpool John Moores University,131.0,4.1,2.4,81.0,89.6,免费评估
52,阿斯顿大学Aston University,123.0,4.03,2.77,73.0,89.6,免费评估
53,赫特福德大学University of Hertfordshire,103.0,4.05,2.7,77.0,89.5,免费评估
54,阿尔斯特大学University of Ulster,,2.94,2.68,84.0,89.3,免费评估
55,基尔大学Keele University,119.0,4.2,2.79,71.0,89.2,免费评估
56,德蒙福特大学De Montfort University,86.0,4.69,2.63,,89.1,免费评估
57,切斯特大学University of Chester,118.0,3.98,2.04,79.0,89.1,免费评估
58,布鲁内尔大学Brunel University,115.0,3.95,2.71,71.0,88.9,免费评估
59,谢菲尔德哈莱姆大学Sheffield Hallam University,112.0,3.83,2.55,74.0,88.7,免费评估
60,伦敦都市大学London Metropolitan University,81.0,4.56,2.46,74.0,88.5,免费评估
61,米德塞斯大学Middlesex University,107.0,3.99,2.29,,87.7,免费评估
62,伦敦城市大学City University London,131.0,4.11,2.93,57.0,87.6,免费评估
63,利物浦霍普大学Liverpool Hope University,113.0,3.85,2.1,,87.4,免费评估
64,西英格兰大学University of the West of England,114.0,3.96,2.85,66.0,87.2,免费评估
65,波尔顿大学University of Bolton,100.0,4.68,,73.0,86.9,免费评估
66,伍尔弗汉普顿大学University of Wolverhampton,93.0,4.35,,78.0,86.9,免费评估
67,林肯大学University of Lincoln,129.0,4.08,,,86.5,免费评估
68,格林威治大学The University of Greenwich,124.0,4.17,2.08,68.0,86.5,免费评估
69,曼彻斯特城市大学Manchester Metropolitan University,118.0,4.36,2.44,62.0,86.3,免费评估
70,德比大学University of Derby,100.0,3.85,1.91,75.0,86.1,免费评估
71,布莱顿大学University of Brighton,112.0,4.02,2.52,63.0,85.8,免费评估
72,普利茅斯大学University of Plymouth,133.0,4.33,2.42,55.0,85.8,免费评估
73,中央兰开夏大学University of Central Lancashire,115.0,4.0,,71.0,85.8,免费评估
74,奇切斯特大学University of Chichester,99.0,3.92,,,84.5,免费评估
75,金斯顿大学Kingston University,86.0,4.11,,57.0,82.2,免费评估
