Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
60,赫特福德大学University of Hertfordshire,105.0,4.03,2.05,74.0,87.5,免费评估
61,罗汉普顿大学Roehampton University,96.0,3.78,2.23,76.0,87.4,免费评估
62,利兹贝克特大学Leeds Beckett University,110.0,4.03,1.92,72.0,87.2,免费评估
63,利物浦约翰摩尔斯大学Liverpool John Moores University,138.0,3.47,,74.0,87.0,免费评估
64,格罗斯特大学University of Gloucestershire,115.0,3.99,,76.0,87.0,免费评估
65,金斯顿大学Kingston University,112.0,3.92,2.78,58.0,86.7,免费评估
66,巴斯斯巴大学Bath Spa University,104.0,4.04,,76.0,86.3,免费评估
67,利物浦霍普大学Liverpool Hope University,107.0,4.41,,,86.3,免费评估
68,奇切斯特大学University of Chichester,110.0,4.22,,70.0,86.2,免费评估
69,索尔福德大学University of Salford,117.0,3.51,2.66,60.0,86.2,免费评估
70,东伦敦大学University of East London,113.0,4.17,2.26,58.0,86.0,免费评估
71,剑桥安鲁大学Anglia Ruskin University,88.0,3.62,2.42,72.0,85.8,免费评估
72,南安普顿索伦特大学Southampton Solent University,108.0,4.05,,70.0,85.7,免费评估
73,米德塞斯大学Middlesex University,107.0,3.88,2.72,54.0,85.6,免费评估
74,南威尔士大学The University of South Wales,130.0,3.85,1.44,62.0,85.6,免费评估
75,艾芝西尔大学Edge Hill University,123.0,3.06,,76.0,85.4,免费评估
76,温切斯特大学University of Winchester,119.0,3.83,,66.0,85.3,免费评估
77,卡迪夫都市大学Cardiff Metropolitan University,111.0,3.91,,68.0,85.2,免费评估
78,伍尔弗汉普顿大学University of Wolverhampton,103.0,3.91,2.12,58.0,84.8,免费评估
79,伦敦都市大学London Metropolitan University,92.0,3.94,2.31,62.0,84.8,免费评估
80,利兹圣三一大学Leeds Trinity University,87.0,4.27,,58.0,82.8,免费评估
81,Canterbury Christ Church,105.0,3.66,,56.0,82.3,免费评估
