Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
34,朴茨茅斯大学University of Portsmouth,80.0%,75.8%,32.2%,102,81.1%,87.9,免费评估
35,伦敦大学亚非学院SOAS University of London,78.7%,77.0%,30.5%,166,61.7%,87.8,免费评估
35,卡迪夫大学Cardiff University,78.2%,72.5%,30.4%,147,71.3%,87.8,免费评估
37,肯特大学University of Kent,79.0%,73.1%,27.8%,134,73.5%,87.3,免费评估
38,阿斯顿大学Aston University,75.4%,72.7%,38.6%,117,73.4%,86.8,免费评估
39,格林威治大学The University of Greenwich,85.6%,86.0%,8.6%,124,71.7%,86.5,免费评估
39,哈德斯菲尔德大学University of Huddersfield,86.7%,78.2%,9.5%,126,73.7%,86.5,免费评估
41,基尔大学Keele University,78.0%,77.5%,24.0%,115,76.1%,86.2,免费评估
42,英国女王大学Queen's University Belfast,76.0%,72.6%,35.0%,144,63.1%,86.1,免费评估
43,伦敦城市大学City University London,81.8%,79.4%,24.6%,136,61.7%,86.0,免费评估
44,雷丁大学University of Reading,71.1%,66.7%,37.0%,128,75.4%,85.8,免费评估
44,白金汉大学The University of Buckingham,88.4%,83.6%,,117,75.6%,85.8,免费评估
46,考文垂大学Coventry University,89.0%,84.2%,5.6%,106,72.5%,85.6,免费评估
47,伦敦大学玛丽女王学院Queen Mary University of London,71.8%,69.2%,28.1%,141,73.9%,85.5,免费评估
48,普利茅斯大学University of Plymouth,83.1%,76.1%,25.8%,115,63.6%,85.0,免费评估
49,University of Lincoln,82.7%,77.8%,7.7%,113,76.8%,84.9,免费评估
50,诺丁汉特伦特大学Nottingham Trent University,82.9%,80.7%,5.1%,119,73.9%,84.7,免费评估
51,赫尔大学The University of Hull,81.5%,72.6%,10.8%,120,74.8%,84.5,免费评估
52,牛津布鲁克斯大学Oxford Brookes University,78.4%,75.8%,17.8%,120,70.1%,84.2,免费评估
53,索尔福德大学University of Salford,85.5%,75.3%,4.8%,115,72.0%,83.9,免费评估
54,威斯敏斯特大学University of Westminster,80.9%,80.1%,14.3%,110,68.2%,83.8,免费评估
55,诺桑比亚大学Northumbria University,81.3%,76.9%,12.7%,134,62.5%,83.6,免费评估
56,利兹贝克特大学Leeds Beckett University,89.0%,86.8%,,94,68.4%,83.4,免费评估
57,西英格兰大学University of the West of England,81.7%,81.2%,13.8%,118,61.8%,83.3,免费评估
58,利物浦大学The University of Liverpool,75.8%,72.9%,12.0%,136,69.3%,83.2,免费评估
58,曼彻斯特城市大学Manchester Metropolitan University,87.2%,82.2%,18.0%,120,50.3%,83.2,免费评估
60,德蒙福特大学De Montfort University,78.7%,78.0%,10.7%,100,74.2%,82.9,免费评估
60,布鲁内尔大学Brunel University,70.1%,65.7%,32.4%,114,71.2%,82.9,免费评估
62,布拉德福德大学University of Bradford,73.2%,71.1%,12.7%,114,77.9%,82.7,免费评估
63,莱斯特大学University of Leicester,69.2%,67.5%,20.0%,121,76.7%,82.6,免费评估
64,利物浦大学The University of Liverpool,78.3%,75.9%,7.0%,97,76.6%,82.3,免费评估
65,中央兰开夏大学University of Central Lancashire,85.1%,77.2%,12.0%,122,52.2%,81.6,免费评估
66,阿尔斯特大学University of Ulster,83.3%,75.4%,20.9%,112,51.5%,81.5,免费评估
67,东伦敦大学University of East London,84.5%,73.4%,13.7%,95,60.1%,81.0,免费评估
68,伦敦南岸大学London South Bank University,81.7%,72.7%,,92,75.0%,80.9,免费评估
69,谢菲尔德哈莱姆大学Sheffield Hallam University,81.5%,69.7%,14.4%,102,57.8%,79.9,免费评估
70,金斯顿大学Kingston University,83.6%,77.7%,,101,59.0%,79.4,免费评估
71,伦敦都市大学London Metropolitan University,77.5%,74.5%,1.2%,102,65.5%,79.0,免费评估
72,北安普顿大学The University of Northampton,88.8%,90.6%,,64,54.6%,78.9,免费评估
73,坎特伯雷大学Canterbury Christ Church University,93.9%,85.3%,3.2%,96,37.2%,78.6,免费评估
74,德比大学University of Derby,67.5%,72.8%,13.5%,119,59.8%,78.2,免费评估
75,西苏格兰大学University of the West of Scotland,75.1%,66.2%,,137,58.1%,78.1,免费评估
75,伍尔弗汉普顿大学University of Wolverhampton,81.4%,70.4%,,89,64.0%,78.1,免费评估
77,伦敦大学金史密斯学院Goldsmiths University of London,74.0%,68.6%,16.8%,108,54.8%,78.0,免费评估
77,萨里大学University of Surrey,61.7%,57.9%,12.5%,147,66.8%,78.0,免费评估
77,奇切斯特大学University of Chichester,73.1%,73.4%,15.8%,91*,,78.0,免费评估
80,米德塞斯大学Middlesex University,74.3%,66.5%,14.9%,87,,76.7,免费评估
81,伯恩茅斯大学Bournemouth University,66.8%,62.2%,15.1%,113,,75.7,免费评估
82,切斯特大学University of Chester,77.5%,74.9%,,104,47.9%,75.4,免费评估
83,温切斯特大学University of Winchester,80.7%,75.9%,,93,45.8%,75.1,免费评估
84,布莱顿大学University of Brighton,73.5%,67.1%,13.1%,96,41.7%,73.6,免费评估
