Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
139,Rice University,United States,79.7,87.9,60.5,64.1,70.5,免费评估
139,Ruprecht-Karls-Universität Heidelberg,Germany,75.2,83.1,71.2,51.9,70.5,免费评估
139,Universitat Autònoma de Barcelona,Spain,75.9,74.5,69.8,62.5,70.5,免费评估
142,格拉斯哥大学University of Glasgow,United Kingdom,70.7,76.2,65.8,72.3,70.2,免费评估
143,Beijing Normal University,China (Mainland),79.7,77.0,68.9,55.8,70.1,免费评估
143,Boston University,United States,72.3,80.9,63.6,70.1,70.1,免费评估
143,Alma Mater Studiorum - University of Bologna,Italy,75.9,77.8,64.1,68.4,70.1,免费评估
146,Indian Institute of Technology Bombay (IITB),India,58.2,63.6,73.7,80.9,70.0,免费评估
146,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,80.9,84.8,61.0,62.1,70.0,免费评估
148,École Normale Supérieure de Lyon,France,66.5,69.5,76.9,59.6,69.9,免费评估
148,Kyushu University,Japan,72.3,73.8,67.8,67.6,69.9,免费评估
150,University of Colorado Boulder,United States,82.5,81.7,59.5,65.9,69.8,免费评估
