Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
38,University of Toronto,Canada,87.8,75.6,76.5,79.4,78.4,免费评估
40,The University of New South Wales (UNSW Sydney),Australia,93.6,79.6,75.6,77.2,78.3,免费评估
41,Seoul National University,South Korea,86.5,78.2,76.4,78.1,78.1,免费评估
42,WU (Vienna University of Economics and Business),Austria,89.8,82.2,82.3,65.1,77.9,免费评估
43,The University of Sydney,Australia,94.0,79.8,74.1,76.5,77.4,免费评估
44,The University of Hong Kong,Hong Kong SAR,86.1,80.5,75.1,77.1,77.3,免费评估
45,Monash University,Australia,98.0,82.5,72.2,76.6,77.1,免费评估
45,University of British Columbia,Canada,80.4,75.4,75.5,79.1,77.1,免费评估
47,Cornell University,United States,85.6,77.9,74.4,77.4,76.8,免费评估
48,Korea University,South Korea,86.5,78.4,74.3,77.0,76.7,免费评估
49,Duke University,United States,77.3,77.6,76.8,74.1,76.1,免费评估
50,Fudan University,China (Mainland),77.3,79.7,73.0,77.7,75.5,免费评估
51,Pontificia Universidad Católica de Chile (UC),Chile,72.9,74.3,72.5,81.0,75.3,免费评估
52,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,84.7,79.9,75.1,70.3,75.1,免费评估
52,The Hong Kong Polytechnic University,Hong Kong SAR,96.3,84.1,74.3,66.5,75.1,免费评估
54,Universität Mannheim,Germany,85.6,82.9,77.6,64.1,74.9,免费评估
54,University of Texas at Austin,United States,86.5,78.2,73.6,72.2,74.9,免费评估
56,Politecnico di Milano,Italy,92.3,79.4,66.5,80.9,74.7,免费评估
57,KAIST - Korea Advanced Institute of Science & Technology,South Korea,80.4,76.5,73.8,73.5,74.6,免费评估
58,City University of Hong Kong,Hong Kong SAR,97.2,87.3,74.0,63.6,74.5,免费评估
59,Yonsei University,South Korea,87.4,78.4,71.0,74.0,74.3,免费评估
60,McGill University,Canada,76.6,71.8,72.2,77.2,74.1,免费评估
61,伦敦城市大学City University London,United Kingdom,92.3,83.8,75.2,62.7,74.0,免费评估
61,The University of Queensland,Australia,96.6,83.1,69.8,70.5,74.0,免费评估
63,The Australian National University,Australia,88.6,75.7,71.1,73.1,73.9,免费评估
63,Stockholm School of Economics,Sweden,86.1,83.7,76.0,63.1,73.9,免费评估
63,Tilburg University,Netherlands,92.3,82.9,75.9,61.5,73.9,免费评估
66,emlyon business school,France,87.8,89.3,71.9,67.2,73.8,免费评估
66,兰卡斯特大学Lancaster University,United Kingdom,96.9,84.7,73.6,62.8,73.8,免费评估
66,Michigan State University,United States,87.0,81.9,72.2,69.4,73.8,免费评估
69,The University of Tokyo,Japan,72.9,60.0,71.1,82.7,73.7,免费评估
70,ESCP Business School - Paris,France,78.6,84.4,68.4,77.1,73.6,免费评估
71,Aalto University,Finland,100.0,85.0,76.0,56.8,73.5,免费评估
72,Pennsylvania State University,United States,96.6,83.3,68.9,69.3,73.2,免费评估
73,IMD,Switzerland,72.1,78.7,73.9,70.1,73.1,免费评估
74,Princeton University,United States,72.1,76.6,68.9,78.9,73.0,免费评估
74,Western University,Canada,83.7,77.9,71.0,71.0,73.0,免费评估
76,Indian Institute of Management (IIM) - Bangalore,India,78.0,74.9,74.3,68.1,72.9,免费评估
76,Sungkyunkwan University(SKKU),South Korea,78.6,75.4,71.1,73.3,72.9,免费评估
76,Universiti Malaya (UM),Malaysia,93.0,79.3,69.1,70.4,72.9,免费评估
79,Carnegie Mellon University,United States,78.0,79.2,72.3,69.5,72.7,免费评估
80,Indian Institute of Management (IIM) - Ahmedabad,India,71.2,69.1,74.0,71.2,72.4,免费评估
80,利兹大学University of Leeds,United Kingdom,89.4,81.2,69.9,68.0,72.4,免费评估
82,Université de Montréal,Canada,90.9,78.0,69.3,69.1,72.3,免费评估
83,Texas A&M University,United States,94.3,82.8,68.3,67.9,72.2,免费评估
84,牛津布鲁克斯大学Oxford Brookes University,United Kingdom,84.2,79.1,66.9,73.4,71.8,免费评估
84,巴斯大学University of Bath,United Kingdom,83.7,82.0,70.3,66.9,71.8,免费评估
86,Georgia Institute of Technology,United States,80.4,78.0,69.2,71.0,71.7,免费评估
87,KU Leuven,Belgium,95.2,82.4,67.5,66.5,71.5,免费评估
87,University of Amsterdam,Netherlands,89.0,80.4,68.2,68.3,71.5,免费评估
89,Universidad de los Andes,Colombia,75.2,75.8,67.9,74.2,71.3,免费评估
90,Universidade de São Paulo,Brazil,86.5,70.9,64.8,76.8,71.2,免费评估
90,University of Southern California,United States,80.4,78.8,70.3,67.2,71.2,免费评估
92,National Taiwan University (NTU),Taiwan,79.9,75.8,66.6,73.9,71.0,免费评估
92,Université PSL,France,82.7,74.3,62.3,80.4,71.0,免费评估
94,The University of Auckland,New Zealand,86.1,78.1,68.8,66.8,70.9,免费评估
94,伦敦大学学院University College London,United Kingdom,87.0,76.2,64.5,74.5,70.9,免费评估
96,思克莱德大学University of Strathclyde,United Kingdom,87.8,80.8,68.9,64.9,70.8,免费评估
96,Zhejiang University,China (Mainland),89.4,80.4,62.4,75.4,70.8,免费评估
98,Universidad de Chile,Chile,79.9,79.9,63.8,76.1,70.7,免费评估
99,阿斯顿大学Aston University,United Kingdom,95.8,89.1,65.2,64.3,70.4,免费评估
99,Technical University of Munich,Germany,73.7,67.5,69.8,71.3,70.4,免费评估
99,Universidad Adolfo Ibáñez,Chile,78.6,81.8,65.1,72.6,70.4,免费评估
102,Boston University,United States,76.6,77.6,66.5,71.6,70.2,免费评估
102,伦敦国王学院King's College London,United Kingdom,85.6,79.3,65.2,70.5,70.2,免费评估
104,爱丁堡大学The University of Edinburgh,United Kingdom,84.2,78.6,63.4,72.9,69.9,免费评估
105,BI Norwegian Business School,Norway,91.6,83.4,75.6,48.4,69.8,免费评估
105,Luiss University,Italy,77.3,73.2,65.3,73.5,69.8,免费评估
105,Universidad Nacional Autónoma de México (UNAM),Mexico,66.3,57.9,66.6,80.3,69.8,免费评估
108,Indiana University Bloomington,United States,95.5,84.7,67.6,59.6,69.7,免费评估
109,WHU - Otto Beisheim School of Management,Germany,86.1,87.6,69.2,58.7,69.6,免费评估
110,Renmin (People's) University of China,China (Mainland),88.2,79.0,66.9,64.0,69.4,免费评估
111,Hitotsubashi University,Japan,61.3,62.2,70.8,71.7,69.3,免费评估
112,Arizona State University,United States,89.8,82.4,66.6,62.3,69.2,免费评估
112,Dartmouth College,United States,88.2,96.7,63.8,62.8,69.2,免费评估
114,Hanyang University,South Korea,82.7,81.0,62.6,71.4,69.1,免费评估
114,University of Illinois at Urbana-Champaign,United States,90.5,80.3,65.6,64.2,69.1,免费评估
114,York University,Canada,89.4,86.4,64.9,63.6,69.1,免费评估
117,The Ohio State University,United States,85.6,80.1,63.9,68.2,69.0,免费评估
117,University of Florida,United States,82.7,78.2,66.3,65.9,69.0,免费评估
119,Waseda University,Japan,63.9,57.8,68.9,74.0,68.8,免费评估
120,Lund University,Sweden,92.0,80.3,63.4,65.1,68.5,免费评估
121,杜伦大学Durham University,United Kingdom,79.9,79.5,62.8,70.2,68.4,免费评估
121,Fundação Getulio Vargas (FGV),Brazil,75.9,68.6,68.7,65.2,68.4,免费评估
121,Purdue University,United States,84.2,79.1,64.1,66.6,68.4,免费评估
121,Universidad Carlos III de Madrid (UC3M),Spain,82.7,81.9,61.9,69.9,68.4,免费评估
121,University of Alberta,Canada,86.5,82.5,64.2,64.8,68.4,免费评估
121,University of Minnesota Twin Cities,United States,89.8,81.2,68.9,56.3,68.4,免费评估
127,University of Technology Sydney,Australia,89.4,75.5,62.0,69.2,68.3,免费评估
128,EDHEC Business School,France,78.0,81.3,63.3,68.6,68.2,免费评估
128,Alma Mater Studiorum - University of Bologna,Italy,85.1,75.7,61.6,71.1,68.2,免费评估
128,University College Dublin,Ireland,85.6,80.8,62.2,68.3,68.2,免费评估
131,HSE University,Russia,79.3,65.7,63.1,73.4,68.1,免费评估
132,卡迪夫大学Cardiff University,United Kingdom,94.6,84.5,65.2,58.3,68.0,免费评估
132,Indian Institute of Technology Delhi (IITD),India,78.0,75.2,62.6,71.2,68.0,免费评估
132,Lomonosov Moscow State University,Russia,59.9,57.1,63.6,81.7,68.0,免费评估
132,诺丁汉大学University of Nottingham,United Kingdom,88.6,79.0,61.6,68.1,68.0,免费评估
132,伯明翰大学University of Birmingham,United Kingdom,88.6,78.3,61.9,67.8,68.0,免费评估
132,University of Groningen,Netherlands,96.9,87.8,66.3,54.5,68.0,免费评估
132,"University of Maryland, College Park",United States,84.7,81.6,66.1,60.9,68.0,免费评估
139,University of Washington,United States,82.7,80.2,64.8,63.9,67.9,免费评估
140,Indian Institute of Technology Bombay (IITB),India,71.2,69.0,63.3,73.6,67.8,免费评估
140,Keio University,Japan,70.3,62.7,65.4,72.7,67.8,免费评估
142,拉夫堡大学Loughborough University,United Kingdom,86.1,80.8,63.0,65.0,67.7,免费评估
142,"University of North Carolina, Chapel Hill",United States,78.6,75.4,66.3,63.8,67.7,免费评估
144,Boston College,United States,87.4,90.1,63.2,60.7,67.6,免费评估
145,Athens University of Economics and Business,Greece,84.2,79.7,59.0,72.0,67.5,免费评估
145,克兰菲尔德大学Cranfield University,United Kingdom,75.2,78.1,65.3,64.9,67.5,免费评估
147,Taylor's University,Malaysia,79.3,81.8,63.0,66.1,67.4,免费评估
148,雷丁大学University of Reading,United Kingdom,87.8,78.5,63.0,63.8,67.3,免费评估
149,Ludwig-Maximilians-Universität München,Germany,86.1,79.3,62.6,64.5,67.2,免费评估
150,The University of Western Australia,Australia,90.2,83.8,60.0,65.7,67.1,免费评估
