Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
68,伍尔弗汉普顿大学University of Wolverhampton,77.5%,73.6%,,125,71.1%,80.2,免费评估
69,埃塞克斯大学University of Essex,83.1%,74.0%,,109*,75.7%,79.9,免费评估
70,切斯特大学University of Chester,79.2%,76.8%,0.3%,124,65.5%,79.8,免费评估
71,利兹贝克特大学Leeds Beckett University,88.4%,83.2%,6.4%,108,57.0%,79.3,免费评估
71,奇切斯特大学University of Chichester,87.2%,79.4%,,109,64.0%,79.3,免费评估
73,坎特伯雷大学Canterbury Christ Church University,74.5%,69.9%,2.2%,121,72.4%,79.2,免费评估
74,哥比亚大学University of Cumbria,81.6%,82.3%,,125,56.0%,79.1,免费评估
75,北安普顿大学The University of Northampton,74.9%,72.3%,,116,72.1%,78.4,免费评估
76,纽曼大学Newman University,80.9%,79.9%,2.2%,120,54.9%,78.1,免费评估
77,桑德兰大学University of Sunderland,75.9%,76.2%,1.9%,119,57.8%,77.0,免费评估
