Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
67,Manchester Metropolitan University,80.40%,85.40%,4.70%,324,59.90%,82.7,免费评估
67,赫特福德大学University of Hertfordshire,81.00%,87.30%,0.90%,284,68.50%,82.7,免费评估
67,格罗斯特大学University of Gloucestershire,82.70%,86.80%,,286,66.70%,82.7,免费评估
70,利兹贝克特大学Leeds Beckett University,88.30%,91.30%,0.80%,247,58.30%,82.2,免费评估
71,格林威治大学The University of Greenwich,79.80%,79.80%,3.30%,354,57.10%,82.1,免费评估
72,威斯敏斯特大学University of Westminster,79.10%,87.70%,2.40%,348,53.30%,82.0,免费评估
73,波尔顿大学University of Bolton,83.60%,92.50%,,235,64.70%,81.8,免费评估
74,格林多大学Glyndwr University,88.50%,88.50%,,264*,53.30%,81.5,免费评估
75,伯恩茅斯大学Bournemouth University,70.20%,82.30%,8.80%,313,64.90%,81.0,免费评估
76,中央兰开夏大学University of Central Lancashire,79.20%,83.40%,4.40%,335,49.80%,80.9,免费评估
77,桑德兰大学University of Sunderland,83.90%,89.80%,0.40%,282,50.00%,80.6,免费评估
78,谢菲尔德哈莱姆大学Sheffield Hallam University,76.50%,82.00%,0.60%,285,66.10%,80.5,免费评估
79,斯塔福德郡大学Staffordshire University,91.20%,91.60%,2.60%,235,41.70%,80.3,免费评估
79,伍斯特大学University of Worcester,71.70%,76.10%,0.90%,297,74.40%,80.3,免费评估
81,蒂赛德大学Teesside University,81.50%,84.10%,2.00%,232,60.90%,79.8,免费评估
82,金斯顿大学Kingston University,77.40%,86.80%,9.20%,291,45.50%,79.7,免费评估
83,泰晤士河谷大学Thames Valley University,83.70%,88.80%,,246,49.40%,79.2,免费评估
84,伯明翰城市大学Birmingham City University,80.10%,82.70%,1.30%,265,47.90%,78.1,免费评估
85,布莱顿大学University of Brighton,67.00%,72.40%,6.50%,276,67.20%,77.9,免费评估
86,德比大学University of Derby,78.40%,82.80%,0.90%,259,49.60%,77.7,免费评估
87,卡迪夫都市大学Cardiff Metropolitan University,71.90%,77.80%,,282,58.80%,77.5,免费评估
88,奇切斯特大学University of Chichester,79.60%,80.10%,,225,54.70%,77.3,免费评估
89,东伦敦大学University of East London,83.10%,79.30%,0.80%,232,45.30%,76.9,免费评估
90,温切斯特大学University of Winchester,79.30%,82.00%,,256,42.50%,76.5,免费评估
91,南安普顿索伦特大学Southampton Solent University,76.50%,85.30%,,231,48.10%,76.4,免费评估
92,伦敦都市大学London Metropolitan University,75.80%,86.10%,0.60%,227,45.20%,75.9,免费评估
93,坎特伯雷大学Canterbury Christ Church University,78.90%,80.20%,,253,39.80%,75.6,免费评估
94,罗汉普顿大学Roehampton University,70.90%,77.30%,4.50%,243,,75.2,免费评估
95,剑桥安鲁大学Anglia Ruskin University,72.50%,76.50%,3.40%,217,51.60%,74.9,免费评估
95,新白金汉大学Buckinghamshire New University,77.80%,78.70%,1.80%,238,39.30%,74.9,免费评估
97,利物浦霍普大学Liverpool Hope University,70.60%,64.60%,,279,54.10%,74.6,免费评估
98,北安普顿大学The University of Northampton,72.20%,75.60%,1.00%,243,42.00%,73.6,免费评估
99,贝德福德大学University of Bedfordshire,61.00%,66.10%,3.10%,201,42.30%,68.8,免费评估
