Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
88,剑桥安鲁大学Anglia Ruskin University,81.5%,79.8%,3.4%,90,61.8%,78.5,免费评估
90,伦敦南岸大学London South Bank University,79.7%,81.9%,2.1%,95,61.1%,78.4,免费评估
91,皇家农学院Royal Agricultural University,72.8%,76.7%,,109,69.8%,78.0,免费评估
91,切斯特大学University of Chester,75.2%,73.7%,0.5%,112,67.5%,78.0,免费评估
93,利兹贝克特大学Leeds Beckett University,74.1%,76.0%,0.8%,107,67.3%,77.8,免费评估
94,米德塞斯大学Middlesex University,75.1%,77.2%,10.5%,109,54.5%,77.6,免费评估
95,东伦敦大学University of East London,81.2%,82.3%,0.8%,110,48.1%,77.5,免费评估
96,新白金汉大学Buckinghamshire New University,81.1%,79.2%,1.8%,109,49.2%,77.3,免费评估
96,波尔顿大学University of Bolton,76.9%,76.9%,,101,62.2%,77.3,免费评估
98,格林威治大学The University of Greenwich,73.1%,73.7%,3.3%,133,54.3%,77.1,免费评估
98,伍斯特大学University of Worcester,70.6%,73.4%,0.9%,119,65.6%,77.1,免费评估
98,伦敦艺术大学University of the Arts London,75.1%,72.8%,,135,54.2%,77.1,免费评估
101,约克圣约翰大学York St John University,79.1%,79.0%,0.8%,106,52.5%,77.0,免费评估
102,格林多大学Glyndwr University,78.1%,76.3%,,93,62.0%,76.9,免费评估
103,南安普顿索伦特大学Southampton Solent University,72.9%,74.4%,,99,68.0%,76.7,免费评估
104,圣大卫三一学院University of Wales Trinity Saint David,88.7%,85.5%,,93,35.9%,76.6,免费评估
104,卡迪夫都市大学Cardiff Metropolitan University,70.7%,73.8%,,118,63.8%,76.6,免费评估
106,威斯敏斯特大学University of Westminster,67.6%,72.1%,2.4%,135,58.7%,76.3,免费评估
106,"特威克南圣玛丽大学St Mary's, Twickenham",80.2%,78.5%,,108,47.2%,76.3,免费评估
108,萨福克学院University Campus Suffolk,78.0%,79.2%,,96,51.9%,75.9,免费评估
109,贝德福德大学University of Bedfordshire,78.9%,78.0%,3.1%,85,52.6%,75.8,免费评估
110,蒂赛德大学Teesside University,69.1%,69.2%,2.0%,109,66.5%,75.7,免费评估
110,伦敦都市大学London Metropolitan University,76.8%,70.5%,0.6%,97,59.3%,75.7,免费评估
112,南威尔士大学The University of South Wales,70.8%,69.4%,0.2%,130,54.4%,75.3,免费评估
113,坎特伯雷大学Canterbury Christ Church University,74.5%,74.0%,,104,54.3%,75.2,免费评估
113,玛格丽特女王大学Queen Margaret University,72.8%,72.4%,,117,52.7%,75.2,免费评估
115,索尔福德大学University of Salford,69.3%,68.9%,5.9%,118,54.6%,75.0,免费评估
116,北安普顿大学The University of Northampton,72.8%,73.7%,1.0%,95,56.8%,74.7,免费评估
117,罗汉普顿大学Roehampton University,67.3%,71.5%,4.5%,98,62.4%,74.6,免费评估
118,金斯顿大学Kingston University,68.5%,73.9%,9.2%,108,49.9%,74.5,免费评估
119,哥比亚大学University of Cumbria,81.1%,77.2%,5.6%,95,31.3%,73.8,免费评估
120,纽曼大学Newman University,56.3%,60.8%,,109,53.9%,69.2,免费评估
