Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
57,Manchester Metropolitan University,87.60%,85.10%,29.00%,316,51.20%,85.8,免费评估
58,埃塞克斯大学University of Essex,79.20%,83.30%,37.70%,315,59.70%,85.7,免费评估
58,朴茨茅斯大学University of Portsmouth,85.80%,85.90%,17.10%,296,64.70%,85.7,免费评估
60,普利茅斯大学University of Plymouth,89.10%,83.60%,30.50%,296,48.70%,85.4,免费评估
61,诺丁汉特伦特大学Nottingham Trent University,85.70%,84.70%,30.00%,260,58.90%,85.3,免费评估
62,利物浦霍普大学Liverpool Hope University,82.70%,81.10%,26.90%,281,65.90%,85.2,免费评估
63,伦敦大学金史密斯学院Goldsmiths University of London,78.60%,75.10%,34.90%,353,59.90%,84.9,免费评估
64,赫尔大学The University of Hull,82.20%,85.10%,22.70%,338,54.70%,84.8,免费评估
65,法尔茅斯大学Falmouth University,89.60%,84.30%,,290,66.70%,84.7,免费评估
66,哥比亚大学University of Cumbria,96.50%,92.80%,,243,52.90%,84.6,免费评估
67,罗汉普顿大学Roehampton University,84.90%,82.90%,20.80%,276,61.10%,84.5,免费评估
68,利物浦约翰摩尔斯大学Liverpool John Moores University,85.70%,89.80%,17.90%,334,45.40%,84.3,免费评估
68,格罗斯特大学University of Gloucestershire,92.80%,90.70%,9.30%,300,44.00%,84.3,免费评估
70,格罗斯泰斯特主教大学Bishop Grosseteste University,87.70%,82.50%,6.70%,293,61.70%,84.1,免费评估
71,阿尔斯特大学University of Ulster,88.50%,89.30%,35.10%,276,34.00%,84.0,免费评估
72,南安普顿索伦特大学Southampton Solent University,97.20%,88.40%,,254,48.60%,83.8,免费评估
73,巴斯斯巴大学Bath Spa University,84.40%,84.10%,23.50%,318,47.10%,83.7,免费评估
74,纽曼大学Newman University,88.10%,88.30%,9.60%,275,52.20%,83.5,免费评估
75,艾芝西尔大学Edge Hill University,80.80%,83.10%,12.10%,321,60.20%,83.4,免费评估
76,格林威治大学The University of Greenwich,87.10%,81.80%,14.40%,332,45.60%,83.1,免费评估
76,切斯特大学University of Chester,87.30%,82.40%,10.70%,307,50.90%,83.1,免费评估
78,伯恩茅斯大学Bournemouth University,80.40%,79.50%,15.10%,335,57.10%,83.0,免费评估
79,威斯敏斯特大学University of Westminster,80.20%,82.80%,28.90%,287,50.70%,82.9,免费评估
80,米德塞斯大学Middlesex University,80.30%,79.80%,11.00%,228*,74.10%,82.7,免费评估
81,北安普顿大学The University of Northampton,87.50%,84.00%,15.30%,241,51.40%,82.5,免费评估
81,金斯顿大学Kingston University,83.30%,87.10%,15.70%,286,48.60%,82.5,免费评估
83,南威尔士大学The University of South Wales,90.00%,88.30%,12.80%,317,32.20%,82.4,免费评估
83,剑桥安鲁大学Anglia Ruskin University,88.30%,86.00%,16.30%,245,46.10%,82.4,免费评估
85,赫特福德大学University of Hertfordshire,83.20%,81.20%,7.80%,288,58.20%,82.3,免费评估
85,萨福克学院University Campus Suffolk,89.80%,89.80%,,276,46.30%,82.3,免费评估
87,中央兰开夏大学University of Central Lancashire,80.00%,82.60%,9.90%,341,52.40%,82.2,免费评估
88,奇切斯特大学University of Chichester,88.00%,88.80%,16.30%,248,41.40%,82.1,免费评估
88,利兹圣三一大学Leeds Trinity University,84.10%,87.90%,6.20%,256,55.00%,82.1,免费评估
90,温切斯特大学University of Winchester,84.40%,85.10%,,299,54.00%,81.9,免费评估
91,斯塔福德郡大学Staffordshire University,87.20%,88.50%,,220,57.30%,81.8,免费评估
91,约克圣约翰大学York St John University,83.20%,83.00%,9.70%,287,52.30%,81.8,免费评估
93,桑德兰大学University of Sunderland,77.50%,78.80%,15.30%,275,62.00%,81.6,免费评估
94,利兹贝克特大学Leeds Beckett University,83.70%,81.30%,11.00%,288,48.10%,81.3,免费评估
94,谢菲尔德哈莱姆大学Sheffield Hallam University,79.70%,82.00%,14.60%,298,50.00%,81.3,免费评估
96,索尔福德大学University of Salford,87.30%,82.40%,7.80%,278,44.30%,81.2,免费评估
97,布莱顿大学University of Brighton,74.50%,75.80%,16.20%,288,61.20%,80.7,免费评估
98,伦敦南岸大学London South Bank University,87.70%,91.20%,12.80%,218,34.10%,80.3,免费评估
99,坎特伯雷大学Canterbury Christ Church University,79.90%,84.20%,8.00%,256,50.90%,80.1,免费评估
100,东伦敦大学University of East London,89.40%,83.90%,13.70%,262,28.80%,80.0,免费评估
101,伍斯特大学University of Worcester,79.70%,78.30%,8.20%,291,46.80%,79.4,免费评估
102,"特威克南圣玛丽大学St Mary's, Twickenham",73.30%,79.80%,14.60%,273,52.60%,79.2,免费评估
103,卡迪夫都市大学Cardiff Metropolitan University,81.80%,76.40%,,278,49.20%,78.9,免费评估
104,伦敦都市大学London Metropolitan University,82.10%,83.80%,,234,39.80%,77.6,免费评估
105,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",79.40%,72.50%,,241*,33.70%,74.7,免费评估
