Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
52,中央兰开夏大学University of Central Lancashire,122,3.87,2.79,57.0,89.2,免费评估
53,亚伯大学Aberystwyth University,122,4.11,2.18,56.0,89.0,免费评估
54,伯明翰城市大学Birmingham City University,124,3.8,2.65,58.0,88.9,免费评估
55,罗汉普顿大学Roehampton University,95,3.96,2.78,63.0,88.9,免费评估
56,利兹贝克特大学Leeds Beckett University,104,4.22,2.3,60.0,88.8,免费评估
57,米德塞斯大学Middlesex University,113,3.78,2.54,62.0,88.7,免费评估
58,"伦敦大学伯克贝克学院Birkbeck, University Of London",84,4.21,2.94,,88.6,免费评估
59,西英格兰大学University of the West of England,108,3.98,2.93,53.0,88.5,免费评估
60,创意艺术大学University for the Creative Arts,100,4.38,2.72,58.0,88.5,免费评估
61,温切斯特大学University of Winchester,115,3.83,2.59,55.0,88.3,免费评估
62,斯塔福德郡大学Staffordshire University,104,3.94,1.86,71.0,88.2,免费评估
63,谢菲尔德哈莱姆大学Sheffield Hallam University,120,3.88,2.72,50.0,88.2,免费评估
64,赫特福德大学University of Hertfordshire,113,3.94,2.46,58.0,88.1,免费评估
65,艾芝西尔大学Edge Hill University,125,4.28,2.24,46.0,88.1,免费评估
66,阿尔斯特大学University of Ulster,121,3.89,2.57,43.0,88.0,免费评估
67,东伦敦大学University of East London,104,4.13,3.1,49.0,88.0,免费评估
68,伦敦南岸大学London South Bank University,106,4.19,2.42,52.0,87.9,免费评估
69,伦敦都市大学London Metropolitan University,98,3.98,2.4,66.0,87.8,免费评估
70,哈德斯菲尔德大学University of Huddersfield,118,3.9,,67.0,87.4,免费评估
71,南安普顿索伦特大学Southampton Solent University,115,4.16,1.78,62.0,87.3,免费评估
72,金斯顿大学Kingston University,111,3.77,2.84,50.0,87.3,免费评估
73,伍斯特大学University of Worcester,112,3.99,2.21,54.0,87.2,免费评估
74,布莱顿大学University of Brighton,107,3.84,2.9,49.0,87.1,免费评估
75,赫尔大学The University of Hull,111,4.25,2.47,42.0,86.9,免费评估
76,蒂赛德大学Teesside University,100,4.05,1.95,66.0,86.8,免费评估
77,坎特伯雷大学Canterbury Christ Church University,104,3.87,2.28,57.0,86.7,免费评估
78,南威尔士大学The University of South Wales,123,3.86,2.7,42.0,86.6,免费评估
79,Suffolk,122,4.19,,,86.6,免费评估
80,伍尔弗汉普顿大学University of Wolverhampton,91,3.73,3.37,47.0,86.6,免费评估
81,利兹圣三一大学Leeds Trinity University,99,4.2,2.01,60.0,86.4,免费评估
82,Plymouth Marjon,109,4.31,,57.0,86.4,免费评估
83,剑桥安鲁大学Anglia Ruskin University,99,4.06,2.7,38.0,86.1,免费评估
84,切斯特大学University of Chester,104,3.94,1.81,55.0,85.3,免费评估
85,格罗斯特大学University of Gloucestershire,115,3.96,,54.0,85.3,免费评估
86,"特威克南圣玛丽大学St Mary's, Twickenham",106,3.88,2.33,46.0,85.2,免费评估
87,Wrexham Glyndwr,109,3.57,1.77,56.0,85.0,免费评估
88,布拉德福德大学University of Bradford,124,3.99,,45.0,84.8,免费评估
89,泰晤士河谷大学Thames Valley University,111,3.25,2.21,57.0,84.5,免费评估
90,贝德福德大学University of Bedfordshire,82,4.09,2.55,45.0,83.9,免费评估
91,奇切斯特大学University of Chichester,114,4.16,,38.0,83.3,免费评估
92,约克圣约翰大学York St John University,105,4.24,1.9,34.0,83.0,免费评估
93,北安普顿大学The University of Northampton,98,3.94,,46.0,82.4,免费评估
94,新白金汉大学Buckinghamshire New University,112,3.69,,40.0,81.9,免费评估
95,哥比亚大学University of Cumbria,105,4.3,,29.0,81.5,免费评估
96,波尔顿大学University of Bolton,82,3.98,,26.0,77.9,免费评估
