Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
39,卡迪夫大学Cardiff University,140.0,3.92,3.02,66.0,90.4,免费评估
40,朴茨茅斯大学University of Portsmouth,107.0,4.1,2.89,74.0,90.4,免费评估
41,斯旺西大学Swansea University,116.0,4.26,2.87,72.0,90.3,免费评估
42,斯特林大学University of Stirling,149.0,4.09,3.01,56.0,90.2,免费评估
43,哈德斯菲尔德大学University of Huddersfield,120.0,4.5,2.83,70.0,90.2,免费评估
44,英国女王大学Queen's University Belfast,142.0,4.02,2.8,60.0,90.1,免费评估
45,布拉德福德大学University of Bradford,116.0,4.1,2.71,78.0,89.8,免费评估
46,基尔大学Keele University,120.0,4.12,2.75,70.0,89.8,免费评估
47,邓迪大学University of Dundee,148.0,4.3,2.15,60.0,89.3,免费评估
48,莱斯特大学University of Leicester,123.0,3.96,2.55,70.0,89.3,免费评估
49,德蒙福特大学De Montfort University,101.0,4.3,2.74,74.0,88.9,免费评估
50,西英格兰大学University of the West of England,120.0,4.45,2.07,66.0,88.9,免费评估
51,牛津布鲁克斯大学Oxford Brookes University,124.0,4.14,2.37,66.0,88.7,免费评估
52,赫尔大学The University of Hull,122.0,3.73,2.21,76.0,88.5,免费评估
53,考文垂大学Coventry University,111.0,4.32,2.01,76.0,88.4,免费评估
54,普利茅斯大学University of Plymouth,108.0,4.22,2.75,58.0,87.7,免费评估
55,曼彻斯特城市大学Manchester Metropolitan University,122.0,4.15,2.82,56.0,87.5,免费评估
56,诺桑比亚大学Northumbria University,130.0,4.02,2.49,60.0,87.5,免费评估
57,格林威治大学The University of Greenwich,114.0,4.43,2.23,62.0,87.4,免费评估
58,谢菲尔德哈莱姆大学Sheffield Hallam University,104.0,4.33,2.72,62.0,87.4,免费评估
59,伦敦城市大学City University London,122.0,3.99,2.65,56.0,87.4,免费评估
60,诺丁汉特伦特大学Nottingham Trent University,123.0,4.18,2.34,66.0,87.2,免费评估
61,利物浦大学The University of Liverpool,138.0,4.14,2.42,56.0,87.1,免费评估
62,Lincoln,115.0,4.25,2.17,64.0,87.1,免费评估
63,伯恩茅斯大学Bournemouth University,111.0,3.75,3.1,,86.9,免费评估
64,伦敦大学金史密斯学院Goldsmiths University of London,106.0,3.8,2.5,64.0,86.8,免费评估
65,米德塞斯大学Middlesex University,98.0,4.14,2.58,,86.5,免费评估
66,威斯敏斯特大学University of Westminster,106.0,4.2,2.68,56.0,86.3,免费评估
67,利物浦霍普大学Liverpool Hope University,115.0,4.21,1.76,58.0,85.5,免费评估
68,布莱顿大学University of Brighton,96.0,3.8,2.95,,85.3,免费评估
69,索尔福德大学University of Salford,116.0,4.26,2.04,56.0,85.1,免费评估
70,利兹贝克特大学Leeds Beckett University,101.0,4.13,1.93,62.0,84.5,免费评估
71,阿尔斯特大学University of Ulster,112.0,4.17,2.58,38.0,84.3,免费评估
72,东伦敦大学University of East London,102.0,4.17,2.74,46.0,84.3,免费评估
73,白金汉大学The University of Buckingham,109.0,4.38,,,83.8,免费评估
74,西苏格兰大学University of the West of Scotland,139.0,3.59,2.23,44.0,83.3,免费评估
75,伦敦都市大学London Metropolitan University,97.0,4.18,1.85,60.0,83.1,免费评估
76,中央兰开夏大学University of Central Lancashire,,3.69,2.33,48.0,82.6,免费评估
77,伍尔弗汉普顿大学University of Wolverhampton,96.0,4.23,,,82.0,免费评估
78,坎特伯雷大学Canterbury Christ Church University,99.0,4.12,1.7,46.0,81.5,免费评估
79,伍斯特大学University of Worcester,93.0,4.05,,,80.9,免费评估
80,温切斯特大学University of Winchester,108.0,4.17,,44.0,80.6,免费评估
81,金斯顿大学Kingston University,98.0,3.88,,50.0,79.9,免费评估
82,北安普顿大学The University of Northampton,85.0,4.17,,44.0,79.2,免费评估
83,切斯特大学University of Chester,95.0,3.8,,48.0,79.1,免费评估
