Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
43,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,279.0,4.02,,84.0,91.4,免费评估
44,南威尔士大学The University of South Wales,275.0,4.13,2.4,62.0,91.4,免费评估
45,伦敦大学金史密斯学院Goldsmiths University of London,244.0,4.15,2.25,72.0,91.4,免费评估
46,剑桥安鲁大学Anglia Ruskin University,259.0,3.88,2.25,72.0,91.3,免费评估
47,切斯特大学University of Chester,305.0,4.0,1.65,,91.2,免费评估
48,牛津布鲁克斯大学Oxford Brookes University,346.0,3.64,,72.0,91.1,免费评估
49,蒂赛德大学Teesside University,293.0,4.04,,78.0,91.0,免费评估
50,中央兰开夏大学University of Central Lancashire,305.0,4.11,2.3,54.0,90.9,免费评估
51,萨福克学院University Campus Suffolk,275.0,3.84,,82.0,90.3,免费评估
52,北安普顿大学The University of Northampton,308.0,3.73,,74.0,90.1,免费评估
53,艾芝西尔大学Edge Hill University,279.0,4.04,1.55,,89.4,免费评估
54,谢菲尔德哈莱姆大学Sheffield Hallam University,284.0,4.0,1.9,60.0,89.4,免费评估
55,伯恩茅斯大学Bournemouth University,263.0,4.16,,74.0,89.3,免费评估
56,格林多大学Glyndwr University,223.0,4.26,1.75,72.0,89.1,免费评估
57,索尔福德大学University of Salford,290.0,3.26,2.45,56.0,88.8,免费评估
58,卡迪夫都市大学Cardiff Metropolitan University,233.0,4.16,,78.0,88.7,免费评估
59,布莱顿大学University of Brighton,270.0,3.9,2.25,54.0,88.6,免费评估
60,格罗斯特大学University of Gloucestershire,243.0,3.79,1.5,74.0,88.1,免费评估
61,东伦敦大学University of East London,242.0,3.8,2.1,62.0,88.1,免费评估
62,斯塔福德郡大学Staffordshire University,274.0,3.92,,66.0,87.7,免费评估
63,奇切斯特大学University of Chichester,284.0,4.13,,60.0,87.6,免费评估
64,新白金汉大学Buckinghamshire New University,286.0,3.71,,,87.5,免费评估
65,德比大学University of Derby,249.0,4.3,,64.0,87.3,免费评估
66,利物浦约翰摩尔斯大学Liverpool John Moores University,329.0,3.84,,50.0,87.0,免费评估
67,伦敦都市大学London Metropolitan University,208.0,3.39,2.4,64.0,86.9,免费评估
68,坎特伯雷大学Canterbury Christ Church University,248.0,3.97,,,86.3,免费评估
69,温切斯特大学University of Winchester,279.0,3.96,,54.0,85.9,免费评估
70,伍斯特大学University of Worcester,245.0,3.56,,68.0,85.9,免费评估
71,格林威治大学The University of Greenwich,246.0,3.71,,64.0,85.6,免费评估
72,桑德兰大学University of Sunderland,298.0,4.13,,44.0,85.4,免费评估
73,泰晤士河谷大学Thames Valley University,194.0,3.91,,72.0,85.3,免费评估
74,利兹都会大学Leeds Metropolitan University,236.0,4.02,,58.0,84.9,免费评估
75,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",229.0,3.77,,,84.5,免费评估
76,哥比亚大学University of Cumbria,231.0,3.11,,62.0,83.0,免费评估
