Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
71,布莱顿大学University of Brighton,78.6%,84.0%,6.5%,317,59.5%,83.6,免费评估
71,中央兰开夏大学University of Central Lancashire,82.2%,85.9%,4.4%,306,56.3%,83.6,免费评估
71,伯恩茅斯大学Bournemouth University,74.7%,80.9%,8.8%,324,65.2%,83.6,免费评估
74,索尔福德大学University of Salford,82.9%,86.5%,5.9%,310,49.2%,83.2,免费评估
74,桑德兰大学University of Sunderland,83.6%,86.4%,0.4%,280,59.3%,83.2,免费评估
74,艾芝西尔大学Edge Hill University,87.7%,91.2%,,301,45.0%,83.2,免费评估
77,巴斯斯巴大学Bath Spa University,85.0%,87.2%,,290,53.3%,83.0,免费评估
78,布拉德福德大学University of Bradford,72.1%,83.2%,11.8%,304,62.7%,82.8,免费评估
79,伍斯特大学University of Worcester,76.5%,85.9%,0.9%,304,62.8%,82.7,免费评估
80,剑桥安鲁大学Anglia Ruskin University,84.8%,87.7%,3.4%,239,55.3%,82.4,免费评估
81,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,73.0%,82.3%,1.8%,368,55.8%,82.2,免费评估
81,"特威克南圣玛丽大学St Mary's, Twickenham",84.6%,87.5%,,265,53.3%,82.2,免费评估
83,西苏格兰大学University of the West of Scotland,80.9%,83.8%,2.9%,291,54.4%,82.1,免费评估
84,利兹圣三一大学Leeds Trinity University,76.9%,81.8%,,250,71.2%,81.8,免费评估
85,阿伯泰邓迪大学University of Abertay Dundee,75.4%,82.9%,,298,62.8%,81.7,免费评估
86,皇家农学院Royal Agricultural University,71.9%,81.6%,,295,69.9%,81.6,免费评估
87,亚伯大学Aberystwyth University,72.1%,77.3%,14.5%,292,58.1%,81.4,免费评估
88,北安普顿大学The University of Northampton,76.3%,84.8%,1.0%,267,61.5%,81.3,免费评估
89,约克圣约翰大学York St John University,75.8%,82.4%,0.8%,260,64.1%,81.0,免费评估
90,米德塞斯大学Middlesex University,81.0%,87.3%,10.5%,251,40.8%,80.6,免费评估
91,格林威治大学The University of Greenwich,77.3%,82.5%,3.3%,319,43.7%,80.3,免费评估
91,白金汉大学The University of Buckingham,81.5%,83.6%,1.8%,250,50.1%,80.3,免费评估
93,德比大学University of Derby,78.4%,81.0%,0.9%,274,53.2%,80.2,免费评估
94,格罗斯特大学University of Gloucestershire,71.5%,77.2%,,302,63.3%,80.1,免费评估
95,南威尔士大学The University of South Wales,76.2%,78.9%,0.2%,334,47.6%,80.0,免费评估
96,玛格丽特女王大学Queen Margaret University,75.1%,83.1%,,307,49.5%,79.9,免费评估
96,伯明翰城市大学Birmingham City University,79.7%,84.2%,1.3%,274,45.9%,79.9,免费评估
98,蒂赛德大学Teesside University,78.2%,82.4%,2.0%,267,46.9%,79.3,免费评估
99,泰晤士河谷大学Thames Valley University,79.4%,82.2%,,239,47.6%,78.6,免费评估
100,卡迪夫都市大学Cardiff Metropolitan University,71.1%,74.8%,,297,56.6%,78.5,免费评估
101,金斯顿大学Kingston University,68.6%,79.8%,9.2%,283,46.6%,78.1,免费评估
102,奇切斯特大学University of Chichester,71.2%,76.2%,,252,59.4%,77.9,免费评估
103,南安普顿索伦特大学Southampton Solent University,71.0%,77.7%,,261,56.0%,77.8,免费评估
103,利兹贝克特大学Leeds Beckett University,68.0%,78.4%,0.8%,260,59.6%,77.8,免费评估
105,坎特伯雷大学Canterbury Christ Church University,74.4%,79.5%,,255,48.9%,77.7,免费评估
106,伦敦南岸大学London South Bank University,76.1%,82.8%,2.1%,220,45.2%,77.4,免费评估
107,利物浦霍普大学Liverpool Hope University,73.6%,74.0%,,282,48.1%,77.3,免费评估
107,波尔顿大学University of Bolton,70.0%,76.3%,,310,46.9%,77.3,免费评估
107,哥比亚大学University of Cumbria,77.6%,78.7%,5.6%,213,44.4%,77.3,免费评估
110,纽曼大学Newman University,73.3%,84.5%,,282,38.0%,77.2,免费评估
111,威斯敏斯特大学University of Westminster,63.7%,79.7%,2.4%,319,47.6%,77.1,免费评估
112,格林多大学Glyndwr University,72.9%,73.3%,,197,59.7%,76.4,免费评估
113,罗汉普顿大学Roehampton University,66.1%,70.7%,4.5%,254,56.6%,76.2,免费评估
114,伦敦都市大学London Metropolitan University,73.1%,77.7%,0.6%,208,47.0%,75.6,免费评估
115,斯塔福德郡大学Staffordshire University,66.9%,76.5%,2.6%,248,47.4%,75.4,免费评估
116,东伦敦大学University of East London,67.3%,74.1%,0.8%,292,41.4%,75.2,免费评估
117,贝德福德大学University of Bedfordshire,72.1%,75.4%,3.1%,208,39.6%,74.3,免费评估
