Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
42,曼彻斯特城市大学Manchester Metropolitan University,74.0,0.4,307,46,71.9,免费评估
43,格林威治大学The University of Greenwich,81.0,,271,51,71.6,免费评估
44,Bishop Grosseteste University College,,,220,68,71.2,免费评估
45,切斯特大学University of Chester,71.0,0.4,285,53,71.1,免费评估
46,布鲁内尔大学Brunel University,70.0,0.7,327,37,70.9,免费评估
47,赫特福德大学University of Hertfordshire,74.0,0.3,306,46,70.8,免费评估
48,西苏格兰大学University of the West of Scotland,83.0,,275,44,70.6,免费评估
49,中央兰开夏大学University of Central Lancashire,76.0,,303,50,70.5,免费评估
49,奇切斯特大学University of Chichester,75.0,0.4,333,35,70.5,免费评估
51,金斯顿大学Kingston University,72.0,0.5,300,44,70.2,免费评估
51,诺桑比亚大学Northumbria University,78.0,,302,45,70.2,免费评估
53,玛格利特女王学校Queen Margaret's School,62.0,0.0,383,53,70.0,免费评估
54,巴斯斯巴大学Bath Spa University,72.0,,306,49,68.8,免费评估
55,温切斯特大学University of Winchester,73.0,0.5,271,42,68.6,免费评估
56,哥比亚大学University of Cumbria,81.0,,263,43,68.4,免费评估
57,利物浦约翰摩尔斯大学Liverpool John Moores University,78.0,,281,43,68.1,免费评估
58,诺丁汉特伦特大学Nottingham Trent University,72.0,,324,43,68.0,免费评估
58,Uni of the Arts,66.0,,307,56,68.0,免费评估
60,斯塔福德郡大学Staffordshire University,81.0,0.4,253,35,67.9,免费评估
62,朴茨茅斯大学University of Portsmouth,71.0,0.1,282,46,66.7,免费评估
63,贝德福德大学University of Bedfordshire,75.0,0.7,213,39,66.5,免费评估
64,蒂赛德大学Teesside University,79.0,,275,36,66.1,免费评估
65,伍斯特大学University of Worcester,72.0,,319,38,66.0,免费评估
66,英国圣玛丽大学学院St Mary's University College,74.0,,286,38,65.0,免费评估
66,约克圣约翰大学York St John University,67.0,0.5,282,38,65.0,免费评估
68,阿尔斯特大学University of Ulster,84.0,,251,28,64.6,免费评估
68,普利茅斯大学University of Plymouth,83.0,,213,38,64.6,免费评估
70,威斯敏斯特大学University of Westminster,70.0,,275,43,64.3,免费评估
71,伦敦都市大学London Metropolitan University,73.0,0.3,230,40,63.8,免费评估
72,创意艺术大学University for the Creative Arts,68.0,,251,49,63.4,免费评估
73,桑德兰大学University of Sunderland,73.0,0.3,251,33,62.8,免费评估
74,University College Falmouth,63.0,,281,48,62.6,免费评估
75,德比大学University of Derby,69.0,,295,33,61.7,免费评估
76,北安普顿大学The University of Northampton,73.0,0.3,256,29,61.6,免费评估
77,谢菲尔德哈莱姆大学Sheffield Hallam University,63.0,,313,38,61.4,免费评估
78,纽波特大学University of Wales Newport,66.0,,277,39,61.1,免费评估
79,索尔福德大学University of Salford,62.0,0.3,269,38,60.4,免费评估
80,利兹都会大学Leeds Metropolitan University,64.0,,266,41,60.0,免费评估
81,剑桥安鲁大学Anglia Ruskin University,75.0,,240,28,59.6,免费评估
82,格林多大学Glyndwr University,68.0,,215,43,59.2,免费评估
83,坎特伯雷大学Canterbury Christ Church University,70.0,,284,26,59.1,免费评估
84,波尔顿大学University of Bolton,81.0,,275,11,58.9,免费评估
85,伦敦南岸大学London South Bank University,60.0,,247,46,58.7,免费评估
86,诺里奇艺术大学Norwich University of the Arts,61.0,,269,38,57.4,免费评估
87,东伦敦大学University of East London,59.0,0.5,206,38,56.5,免费评估
88,南安普顿索伦特大学Southampton Solent University,62.0,,261,34,56.3,免费评估
89,Newman University College,68.0,,229,30,55.9,免费评估
90,西伦敦大学University of West London,54.0,,265,43,55.8,免费评估
91,新白金汉大学Buckinghamshire New University,57.0,,250,40,55.4,免费评估
