Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
26,卡迪夫大学Cardiff University,76.0,4.3,413.0,64.0,83.1,免费评估
27,利兹大学University of Leeds,74.0,3.4,446.0,74.0,82.8,免费评估
28,斯特林大学University of Stirling,80.0,2.8,314.0,76.0,81.9,免费评估
29,萨塞克斯大学University of Sussex,79.0,2.5,384.0,72.0,81.8,免费评估
30,伦敦大学皇家霍洛威学院Royal Holloway University of London,72.0,3.7,400.0,71.0,80.7,免费评估
31,利物浦大学The University of Liverpool,80.0,2.2,389.0,66.0,80.4,免费评估
32,拉夫堡大学Loughborough University,79.0,1.8,412.0,69.0,80.3,免费评估
33,伦敦大学玛丽女王学院Queen Mary University of London,76.0,4.4,403.0,50.0,79.8,免费评估
34,阿伯丁大学University of Aberdeen,78.0,3.3,334.0,64.0,79.6,免费评估
34,斯旺西大学Swansea University,84.0,2.8,312.0,55.0,79.6,免费评估
36,曼彻斯特大学The University of Manchester,70.0,4.0,426.0,64.0,79.2,免费评估
37,英国女王大学Queen's University Belfast,77.0,2.7,364.0,63.0,78.3,免费评估
38,赫尔大学The University of Hull,77.0,1.8,322.0,73.0,77.4,免费评估
39,中央兰开夏大学University of Central Lancashire,79.0,1.3,301.0,70.0,76.2,免费评估
40,伦敦大学亚非学院SOAS University of London,68.0,1.9,465.0,70.0,76.0,免费评估
41,雷丁大学University of Reading,73.0,2.2,377.0,60.0,74.8,免费评估
42,考文垂大学Coventry University,81.0,,323.0,67.0,74.7,免费评估
42,牛津布鲁克斯大学Oxford Brookes University,82.0,,292.0,68.0,74.7,免费评估
42,西英格兰大学University of the West of England,83.0,1.1,280.0,57.0,74.7,免费评估
45,亚伯大学Aberystwyth University,81.0,1.3,292.0,56.0,74.3,免费评估
46,基尔大学Keele University,73.0,2.1,288.0,66.0,73.1,免费评估
47,布莱顿大学University of Brighton,74.0,2.6,268.0,,72.8,免费评估
47,朴茨茅斯大学University of Portsmouth,79.0,1.5,290.0,54.0,72.8,免费评估
49,布拉德福德大学University of Bradford,81.0,2.2,234.0,48.0,72.3,免费评估
49,诺丁汉特伦特大学Nottingham Trent University,78.0,1.3,278.0,58.0,72.3,免费评估
51,诺桑比亚大学Northumbria University,77.0,0.7,,63.0,72.1,免费评估
52,格林威治大学The University of Greenwich,85.0,1.0,227.0,48.0,71.9,免费评估
52,索尔福德大学University of Salford,79.0,1.3,,50.0,71.9,免费评估
54,赫特福德大学University of Hertfordshire,79.0,1.5,250.0,51.0,71.1,免费评估
55,伦敦城市大学City University London,66.0,2.4,373.0,60.0,70.7,免费评估
56,普利茅斯大学University of Plymouth,76.0,1.3,276.0,55.0,70.2,免费评估
56,阿尔斯特大学University of Ulster,80.0,,259.0,58.0,70.2,免费评估
58,邓迪大学University of Dundee,76.0,1.8,342.0,38.0,69.4,免费评估
59,斯塔福德郡大学Staffordshire University,73.0,1.4,187.0,69.0,69.0,免费评估
60,布鲁内尔大学Brunel University,67.0,2.5,326.0,50.0,67.5,免费评估
61,伯明翰城市大学Birmingham City University,70.0,1.1,252.0,,64.3,免费评估
62,曼彻斯特城市大学Manchester Metropolitan University,69.0,0.4,263.0,54.0,63.6,免费评估
63,金斯顿大学Kingston University,71.0,1.1,231.0,47.0,63.3,免费评估
64,利兹都会大学Leeds Metropolitan University,69.0,,268.0,54.0,62.7,免费评估
65,伦敦都市大学London Metropolitan University,70.0,1.2,192.0,48.0,62.2,免费评估
66,利物浦约翰摩尔斯大学Liverpool John Moores University,73.0,0.3,261.0,24.0,58.5,免费评估
67,米德塞斯大学Middlesex University,67.0,,191.0,49.0,58.1,免费评估
68,东伦敦大学University of East London,74.0,,161.0,33.0,57.8,免费评估
