Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
76,北安普顿大学The University of Northampton,101.0,4.28,2.46,51,86.1,免费评估
77,"特威克南圣玛丽大学St Mary's, Twickenham",106.0,4.15,2.3,62,86.1,免费评估
78,温切斯特大学University of Winchester,112.0,4.07,2.59,57,86.1,免费评估
79,格林威治大学The University of Greenwich,112.0,4.1,2.48,55,85.9,免费评估
80,阿尔斯特大学University of Ulster,115.0,4.32,2.88,36,85.9,免费评估
81,布莱顿大学University of Brighton,106.0,3.98,2.9,57,85.8,免费评估
82,巴斯斯巴大学Bath Spa University,118.0,4.07,2.72,47,85.8,免费评估
83,奇切斯特大学University of Chichester,103.0,4.19,2.58,54,85.7,免费评估
84,米德塞斯大学Middlesex University,110.0,3.95,2.54,60,85.6,免费评估
85,索尔福德大学University of Salford,118.0,4.14,2.45,56,85.6,免费评估
86,谢菲尔德哈莱姆大学Sheffield Hallam University,117.0,3.92,2.58,53,85.3,免费评估
87,赫特福德大学University of Hertfordshire,118.0,3.98,2.46,58,85.3,免费评估
88,金斯顿大学Kingston University,102.0,4.04,2.84,51,84.7,免费评估
89,坎特伯雷大学Canterbury Christ Church University,103.0,4.08,2.41,56,84.7,免费评估
90,格罗斯特大学University of Gloucestershire,115.0,4.28,2.07,49,84.6,免费评估
91,南威尔士大学The University of South Wales,113.0,4.33,2.56,41,84.4,免费评估
92,切斯特大学University of Chester,111.0,4.11,2.3,50,84.2,免费评估
93,伍尔弗汉普顿大学University of Wolverhampton,104.0,4.19,2.01,53,83.9,免费评估
94,利兹圣三一大学Leeds Trinity University,91.0,4.37,1.96,51,83.6,免费评估
95,约克圣约翰大学York St John University,110.0,4.16,2.14,46,83.3,免费评估
96,南安普顿索伦特大学Southampton Solent University,110.0,4.57,,45,83.3,免费评估
97,剑桥安鲁大学Anglia Ruskin University,96.0,4.09,2.43,43,83.2,免费评估
98,利兹贝克特大学Leeds Beckett University,103.0,4.25,,55,83.2,免费评估
99,伦敦都市大学London Metropolitan University,,4.44,,49,83.1,免费评估
100,格罗斯泰斯特主教大学Bishop Grosseteste University,80.0,3.61,2.12,67,82.6,免费评估
101,伍斯特大学University of Worcester,104.0,3.84,2.21,50,82.5,免费评估
102,伦敦南岸大学London South Bank University,83.0,4.32,2.42,39,82.1,免费评估
103,卡迪夫都市大学Cardiff Metropolitan University,99.0,4.27,,49,82.1,免费评估
104,Wrexham Glyndwr,,4.01,,53,81.8,免费评估
105,Suffolk,101.0,4.37,,41,81.3,免费评估
106,东伦敦大学University of East London,106.0,3.95,,45,80.7,免费评估
107,Plymouth Marjon,99.0,3.86,,41,79.3,免费评估
108,哥比亚大学University of Cumbria,101.0,4.2,,31,79.1,免费评估
