Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
45,肯特大学University of Kent,334.0,4.02,2.82,73.0,86.9,免费评估
46,亚伯大学Aberystwyth University,314.0,4.34,2.57,72.0,86.6,免费评估
47,谢菲尔德哈莱姆大学Sheffield Hallam University,282.0,4.0,2.55,80.0,86.2,免费评估
48,南威尔士大学The University of South Wales,331.0,4.59,2.3,70.0,86.1,免费评估
49,诺桑比亚大学Northumbria University,353.0,4.04,2.5,72.0,85.9,免费评估
50,切斯特大学University of Chester,300.0,4.14,2.04,81.0,85.8,免费评估
51,赫特福德大学University of Hertfordshire,266.0,4.08,2.7,77.0,85.7,免费评估
52,阿斯顿大学Aston University,331.0,3.97,2.77,72.0,85.7,免费评估
53,伦敦大学玛丽女王学院Queen Mary University of London,373.0,3.83,3.01,65.0,85.6,免费评估
54,诺丁汉特伦特大学Nottingham Trent University,339.0,4.28,2.6,68.0,85.1,免费评估
55,布莱顿大学University of Brighton,285.0,4.27,2.52,77.0,85.1,免费评估
56,布鲁内尔大学Brunel University,314.0,3.9,2.71,70.0,84.9,免费评估
57,伦敦城市大学City University London,363.0,4.22,2.93,56.0,84.7,免费评估
58,Plymouth,350.0,4.11,2.42,69.0,84.1,免费评估
59,朴茨茅斯大学University of Portsmouth,282.0,4.06,2.68,70.0,83.8,免费评估
60,利物浦约翰摩尔斯大学Liverpool John Moores University,330.0,4.08,2.4,72.0,83.6,免费评估
61,曼彻斯特城市大学Manchester Metropolitan University,316.0,4.26,2.44,64.0,82.6,免费评估
62,"伦敦大学伯克贝克学院Birkbeck, University Of London",344.0,4.24,,,82.1,免费评估
63,格林威治大学The University of Greenwich,308.0,4.35,2.08,65.0,81.9,免费评估
64,波尔顿大学University of Bolton,,4.58,,64.0,81.8,免费评估
65,索尔福德大学University of Salford,290.0,4.47,2.66,55.0,81.5,免费评估
66,中央兰开夏大学University of Central Lancashire,395.0,4.37,,57.0,81.4,免费评估
67,德比大学University of Derby,240.0,3.85,1.91,76.0,80.7,免费评估
68,赫尔大学The University of Hull,325.0,3.72,,,79.0,免费评估
69,牛津布鲁克斯大学Oxford Brookes University,299.0,3.88,2.56,48.0,78.8,免费评估
70,伦敦都市大学London Metropolitan University,189.0,4.32,2.46,47.0,77.8,免费评估
71,金斯顿大学Kingston University,251.0,3.88,,60.0,77.0,免费评估
