Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
28,皇家音乐学院Royal College of Music,126.0,4.02,3.01,90.0,88.9,免费评估
29,英国皇家北方音乐学院Royal Northern College of Music,124.0,4.18,3.08,86.0,88.8,免费评估
30,肯特大学University of Kent,123.0,3.97,3.2,78.0,88.5,免费评估
31,哈德斯菲尔德大学University of Huddersfield,124.0,4.27,3.25,74.0,88.1,免费评估
32,布鲁内尔大学Brunel University,134.0,4.54,2.75,64.0,88.0,免费评估
33,Trinity Laban,117.0,3.99,2.78,82.0,87.8,免费评估
34,伯明翰城市大学Birmingham City University,135.0,4.32,2.85,74.0,87.8,免费评估
35,基尔大学Keele University,122.0,4.02,2.92,74.0,87.7,免费评估
36,伦敦大学金史密斯学院Goldsmiths University of London,132.0,3.72,3.17,70.0,87.4,免费评估
37,牛津布鲁克斯大学Oxford Brookes University,141.0,4.11,2.81,66.0,87.4,免费评估
38,班戈大学Bangor University,140.0,4.31,3.09,62.0,87.2,免费评估
39,龙比亚大学Napier University,181.0,4.11,,70.0,86.2,免费评估
40,巴斯斯巴大学Bath Spa University,133.0,4.24,2.69,68.0,85.9,免费评估
41,考文垂大学Coventry University,,3.74,2.98,66.0,85.8,免费评估
42,切斯特大学University of Chester,137.0,4.4,1.81,72.0,85.7,免费评估
43,伯恩茅斯大学Bournemouth University,,3.69,3.0,64.0,84.7,免费评估
44,西苏格兰大学University of the West of Scotland,157.0,3.64,2.47,60.0,84.5,免费评估
45,艾芝西尔大学Edge Hill University,136.0,4.11,2.24,,84.3,免费评估
46,阿尔斯特大学University of Ulster,131.0,4.29,2.91,44.0,84.3,免费评估
47,赫尔大学The University of Hull,136.0,3.98,2.47,60.0,84.0,免费评估
48,法尔茅斯大学Falmouth University,109.0,4.13,2.14,74.0,83.4,免费评估
49,普利茅斯大学University of Plymouth,127.0,4.0,2.76,54.0,83.1,免费评估
50,泰晤士河谷大学Thames Valley University,130.0,4.24,1.88,66.0,83.1,免费评估
51,格林威治大学The University of Greenwich,162.0,3.89,,64.0,82.9,免费评估
52,利物浦大学The University of Liverpool,148.0,3.93,3.0,38.0,82.9,免费评估
53,米德塞斯大学Middlesex University,122.0,3.92,2.5,60.0,82.9,免费评估
54,索尔福德大学University of Salford,141.0,4.26,2.28,50.0,82.8,免费评估
55,南威尔士大学The University of South Wales,121.0,3.84,2.7,62.0,82.5,免费评估
56,桑德兰大学University of Sunderland,130.0,3.94,1.88,64.0,82.3,免费评估
57,赫特福德大学University of Hertfordshire,120.0,3.95,2.09,64.0,82.3,免费评估
58,曼彻斯特城市大学Manchester Metropolitan University,125.0,4.07,2.36,56.0,82.2,免费评估
59,中央兰开夏大学University of Central Lancashire,109.0,4.0,2.27,62.0,81.1,免费评估
60,布莱顿大学University of Brighton,112.0,4.26,2.95,44.0,81.0,免费评估
61,奇切斯特大学University of Chichester,132.0,3.95,2.41,46.0,80.6,免费评估
62,约克圣约翰大学York St John University,106.0,4.0,2.29,56.0,80.6,免费评估
63,温切斯特大学University of Winchester,127.0,3.92,2.4,46.0,80.6,免费评估
64,伦敦南岸大学London South Bank University,109.0,3.65,2.42,,80.6,免费评估
65,东伦敦大学University of East London,121.0,3.68,2.47,54.0,80.5,免费评估
66,坎特伯雷大学Canterbury Christ Church University,110.0,3.78,2.39,54.0,80.4,免费评估
67,利兹贝克特大学Leeds Beckett University,122.0,4.08,1.41,60.0,80.1,免费评估
68,德比大学University of Derby,133.0,4.14,2.29,40.0,79.9,免费评估
69,格罗斯特大学University of Gloucestershire,129.0,4.01,,56.0,79.5,免费评估
70,伦敦都市大学London Metropolitan University,,4.22,,54.0,79.2,免费评估
71,Lincoln,123.0,4.07,,,79.0,免费评估
72,剑桥安鲁大学Anglia Ruskin University,110.0,3.66,2.33,46.0,78.8,免费评估
73,伍尔弗汉普顿大学University of Wolverhampton,112.0,4.19,,50.0,77.7,免费评估
74,威斯敏斯特大学University of Westminster,112.0,3.87,,56.0,77.6,免费评估
75,高地与群岛大学University of the Highlands and Islands,,3.97,,52.0,77.6,免费评估
76,Wrexham Glyndwr,,3.91,,52.0,77.4,免费评估
77,新白金汉大学Buckinghamshire New University,,3.82,,52.0,77.0,免费评估
78,北安普顿大学The University of Northampton,103.0,4.47,,42.0,76.6,免费评估
79,金斯顿大学Kingston University,108.0,3.79,,52.0,76.4,免费评估
80,南安普顿索伦特大学Southampton Solent University,114.0,4.14,,42.0,76.3,免费评估
81,Plymouth Marjon,111.0,4.09,,42.0,76.0,免费评估
82,圣大卫三一学院University of Wales Trinity Saint David,90.0,4.09,,,75.8,免费评估
83,斯塔福德郡大学Staffordshire University,111.0,3.43,,,75.0,免费评估
84,利物浦约翰摩尔斯大学Liverpool John Moores University,,4.18,,26.0,72.8,免费评估
85,创意艺术大学University for the Creative Arts,77.0,3.13,,,70.1,免费评估
