Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
27,伦敦国王学院King's College London,71.1%,64.7%,34.6%,153.0,98.1%,88.4,免费评估
27,伦敦城市大学City University London,86.4%,83.1%,20.5%,138.0,96.7%,88.4,免费评估
29,邓迪大学University of Dundee,90.2%,87.4%,22.1%,118.0,98.8%,88.2,免费评估
29,中央兰开夏大学University of Central Lancashire,81.5%,76.4%,8.3%,156.0,97.7%,88.2,免费评估
31,格林威治大学The University of Greenwich,84.2%,83.1%,2.2%,150.0,98.5%,88.1,免费评估
32,普利茅斯大学University of Plymouth,80.5%,74.9%,9.5%,152.0,98.3%,87.9,免费评估
33,德比大学University of Derby,87.4%,81.3%,7.3%,132.0,100.0%,87.7,免费评估
34,利物浦约翰摩尔斯大学Liverpool John Moores University,83.3%,80.8%,6.0%,148.0,97.4%,87.6,免费评估
35,斯特林大学University of Stirling,76.2%,68.2%,34.1%,133.0,99.0%,87.5,免费评估
35,贝德福德大学University of Bedfordshire,84.7%,79.2%,25.1%,121.0,99.0%,87.5,免费评估
37,伍斯特大学University of Worcester,88.1%,85.3%,2.6%,132.0,98.6%,87.1,免费评估
38,斯塔福德郡大学Staffordshire University,88.4%,83.9%,,132.0,99.4%,87.0,免费评估
38,米德塞斯大学Middlesex University,84.0%,80.9%,10.0%,131.0,99.1%,87.0,免费评估
38,切斯特大学University of Chester,82.4%,76.5%,12.0%,133.0,99.5%,87.0,免费评估
41,剑桥安鲁大学Anglia Ruskin University,86.7%,83.8%,3.1%,133.0,98.6%,86.9,免费评估
42,University of Lincoln,72.2%,75.6%,22.6%,134.0,100.0%,86.8,免费评估
42,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,79.0%,73.9%,8.1%,143.0,98.9%,86.8,免费评估
44,西英格兰大学University of the West of England,82.2%,80.3%,8.2%,136.0,98.1%,86.7,免费评估
45,伯明翰城市大学Birmingham City University,82.0%,75.1%,1.5%,144.0,98.4%,86.6,免费评估
45,利兹贝克特大学Leeds Beckett University,92.6%,89.8%,3.5%,112.0,100.0%,86.6,免费评估
47,"Kingston/St George's, London",77.5%,79.9%,2.6%,140.0,100.0%,86.5,免费评估
48,伍尔弗汉普顿大学University of Wolverhampton,84.0%,79.0%,11.0%,145.0,93.8%,86.4,免费评估
49,伦敦南岸大学London South Bank University,79.2%,75.5%,13.7%,128.0,99.9%,86.3,免费评估
50,坎特伯雷大学Canterbury Christ Church University,81.9%,74.7%,2.2%,136.0,99.3%,86.1,免费评估
50,北安普顿大学The University of Northampton,82.4%,77.9%,1.6%,135.0,98.8%,86.1,免费评估
52,蒂赛德大学Teesside University,85.3%,80.6%,2.4%,133.0,97.6%,86.0,免费评估
52,德蒙福特大学De Montfort University,84.8%,81.6%,13.0%,128.0,95.9%,86.0,免费评估
54,哥比亚大学University of Cumbria,81.8%,75.5%,0.7%,138.0,98.6%,85.9,免费评估
55,谢菲尔德哈莱姆大学Sheffield Hallam University,80.2%,76.8%,3.7%,136.0,98.5%,85.8,免费评估
56,艾芝西尔大学Edge Hill University,82.6%,79.6%,2.0%,145.0,94.7%,85.7,免费评估
57,泰晤士河谷大学Thames Valley University,87.0%,84.9%,2.5%,130.0,95.2%,85.4,免费评估
58,罗伯特高登大学The Robert Gordon University,81.1%,73.5%,4.9%,122.0,99.4%,84.8,免费评估
59,阿伯泰邓迪大学University of Abertay Dundee,69.3%,65.6%,,146.0,100.0%,84.6,免费评估
59,布莱顿大学University of Brighton,79.3%,74.8%,4.8%,125.0,98.7%,84.6,免费评估
61,索尔福德大学University of Salford,71.9%,68.5%,3.8%,141.0,98.6%,84.5,免费评估
62,赫特福德大学University of Hertfordshire,81.1%,78.1%,4.0%,116.0,99.1%,84.3,免费评估
63,布拉德福德大学University of Bradford,64.2%,64.3%,9.5%,148.0,98.1%,84.2,免费评估
64,桑德兰大学University of Sunderland,83.2%,77.1%,7.5%,141.0,90.0%,84.0,免费评估
65,牛津布鲁克斯大学Oxford Brookes University,67.1%,65.1%,3.0%,143.0,98.8%,83.8,免费评估
65,伯恩茅斯大学Bournemouth University,76.0%,70.2%,4.7%,126.0,98.7%,83.8,免费评估
67,布鲁内尔大学Brunel University,69.8%,73.6%,18.2%,,96.3%,83.7,免费评估
68,萨福克学院University Campus Suffolk,77.4%,73.1%,,111.0,100.0%,82.7,免费评估
69,龙比亚大学Napier University,72.7%,70.8%,5.3%,122.0,96.2%,82.1,免费评估
70,新白金汉大学Buckinghamshire New University,79.3%,79.4%,1.0%,115.0,91.3%,80.7,免费评估
71,埃塞克斯大学University of Essex,67.2%,57.4%,,117.0,99.4%,80.5,免费评估
72,波尔顿大学University of Bolton,89.0%,84.3%,,138.0,66.5%,75.5,免费评估
