Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
40,Aalborg University,Denmark,95.2,96.7,70.1,65.5,76.5,免费评估
41,Purdue University,United States,75.5,79.3,72.6,80.1,76.3,免费评估
41,"University of California, San Diego (UCSD)",United States,70.8,81.4,76.1,76.7,76.3,免费评估
43,Universiti Malaya (UM),Malaysia,97.8,100.0,63.5,70.3,76.2,免费评估
44,Cornell University,United States,68.3,85.5,75.5,76.2,76.1,免费评估
45,Politecnico di Torino,Italy,70.8,76.9,71.7,83.0,75.7,免费评估
46,The University of Melbourne,Australia,64.5,86.0,73.1,79.3,75.6,免费评估
46,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),Spain,75.8,82.5,69.8,79.9,75.6,免费评估
48,University of Waterloo,Canada,78.3,87.5,66.2,80.4,75.5,免费评估
49,Columbia University,United States,71.7,87.8,71.9,74.4,75.0,免费评估
49,伦敦大学学院University College London,United Kingdom,73.7,85.6,73.8,72.0,75.0,免费评估
51,Technische Universität Berlin (TU Berlin),Germany,66.5,77.3,74.3,78.4,74.8,免费评估
52,National Taiwan University (NTU),Taiwan,69.0,75.9,73.3,77.0,74.2,免费评估
53,爱丁堡大学The University of Edinburgh,United Kingdom,69.0,87.7,70.6,74.2,74.0,免费评估
54,Eindhoven University of Technology,Netherlands,69.0,78.7,72.0,76.5,73.9,免费评估
54,Indian Institute of Technology Delhi (IITD),India,75.2,79.9,67.6,78.5,73.9,免费评估
56,CentraleSupélec,France,61.1,81.8,66.0,86.4,73.8,免费评估
57,Chalmers University of Technology,Sweden,76.6,84.7,71.1,70.0,73.6,免费评估
57,Technical University of Denmark,Denmark,80.6,84.2,70.6,68.8,73.6,免费评估
59,McGill University,Canada,66.1,80.0,70.3,77.9,73.4,免费评估
60,The University of Sydney,Australia,72.4,86.4,66.8,76.0,73.3,免费评估
61,Indian Institute of Technology Bombay (IITB),India,65.3,72.7,69.8,81.8,73.2,免费评估
62,南安普顿大学University of Southampton,United Kingdom,77.2,84.6,68.3,71.8,73.1,免费评估
63,The Australian National University,Australia,67.9,89.2,67.9,74.1,73.0,免费评估
64,Kyoto University,Japan,64.5,72.2,69.8,79.9,72.4,免费评估
65,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,69.7,84.9,69.2,71.3,72.3,免费评估
66,University of Washington,United States,72.1,91.6,64.9,72.3,72.2,免费评估
67,Fudan University,China (Mainland),73.7,86.8,64.3,74.2,72.1,免费评估
68,Monash University,Australia,74.0,90.8,59.4,78.4,72.0,免费评估
69,"KIT, Karlsruhe Institute of Technology",Germany,71.1,75.9,68.5,74.7,71.9,免费评估
70,Virginia Polytechnic Institute and State University,United States,83.3,88.7,65.8,64.5,71.5,免费评估
71,University of Science and Technology of China,China (Mainland),80.6,85.1,63.4,69.5,71.1,免费评估
72,City University of Hong Kong,Hong Kong SAR,88.1,94.3,61.9,62.8,71.0,免费评估
72,Pohang University of Science And Technology (POSTECH),South Korea,68.3,84.3,64.4,74.4,71.0,免费评估
72,Universiti Teknologi Malaysia,Malaysia,89.7,88.8,59.0,68.7,71.0,免费评估
75,Huazhong University of Science and Technology,China (Mainland),91.0,83.5,60.3,68.5,70.8,免费评估
76,Korea University,South Korea,70.8,81.6,59.9,78.3,70.3,免费评估
76,Sungkyunkwan University(SKKU),South Korea,75.5,87.6,60.1,72.7,70.3,免费评估
78,New York University (NYU),United States,70.8,95.8,58.8,71.9,70.1,免费评估
79,Aalto University,Finland,74.6,84.0,67.1,64.4,70.0,免费评估
79,Universidad Politécnica de Madrid (UPM),Spain,64.1,76.0,62.2,80.3,70.0,免费评估
79,University of Technology Sydney,Australia,78.3,91.8,56.2,73.4,70.0,免费评估
82,Indian Institute of Technology Madras (IITM),India,64.9,75.8,64.7,76.3,69.9,免费评估
83,Xi’an Jiaotong University,China (Mainland),89.7,79.6,61.0,66.6,69.8,免费评估
84,Texas A&M University,United States,75.2,76.7,61.6,74.1,69.7,免费评估
85,Tohoku University,Japan,64.5,70.2,66.5,75.9,69.6,免费评估
86,King Fahd University of Petroleum & Minerals,Saudi Arabia,79.3,85.8,56.1,74.1,69.4,免费评估
86,Technische Universität Dresden,Germany,67.2,77.8,66.9,69.6,69.4,免费评估
86,University of Southern California,United States,68.7,82.4,65.9,67.8,69.4,免费评估
86,University of Wisconsin-Madison,United States,74.3,84.5,63.7,66.9,69.4,免费评估
90,The University of Auckland,New Zealand,69.7,86.4,57.3,76.5,69.3,免费评估
90,Yale University,United States,52.5,79.1,65.8,77.6,69.3,免费评估
92,Indian Institute of Technology Kharagpur (IIT-KGP),India,68.3,78.0,62.7,72.9,68.9,免费评估
92,The Hong Kong Polytechnic University,Hong Kong SAR,81.9,87.9,58.9,66.2,68.9,免费评估
92,Alma Mater Studiorum - University of Bologna,Italy,69.4,80.9,62.6,70.9,68.9,免费评估
92,University of Pennsylvania,United States,59.7,79.5,62.9,76.1,68.9,免费评估
96,The University of Queensland,Australia,72.4,90.0,56.7,72.6,68.8,免费评估
97,Pennsylvania State University,United States,75.2,81.5,57.6,73.5,68.6,免费评估
97,诺丁汉大学University of Nottingham,United Kingdom,78.0,87.7,59.0,67.3,68.6,免费评估
99,思克莱德大学University of Strathclyde,United Kingdom,70.8,83.1,61.1,69.8,68.5,免费评估
100,National Tsing Hua University,Taiwan,65.3,73.5,62.8,74.9,68.4,免费评估
100,"University of California, Santa Barbara (UCSB)",United States,62.4,81.4,72.5,59.5,68.4,免费评估
102,Harbin Institute of Technology,China (Mainland),90.6,82.2,61.4,58.9,68.2,免费评估
102,Universidade de São Paulo,Brazil,65.7,69.7,58.6,81.6,68.2,免费评估
102,Università di Padova,Italy,75.8,84.2,58.4,69.4,68.2,免费评估
105,Lund University,Sweden,62.8,86.0,67.6,62.0,68.0,免费评估
105,Sapienza University of Rome,Italy,68.7,77.2,61.7,71.4,68.0,免费评估
105,Yonsei University,South Korea,66.8,79.4,57.7,76.5,68.0,免费评估
108,National Technical University of Athens,Greece,73.0,83.4,57.7,71.3,67.9,免费评估
108,The University of Adelaide,Australia,77.5,95.7,53.0,69.1,67.9,免费评估
108,谢菲尔德大学The University of Sheffield,United Kingdom,72.1,85.8,58.4,69.5,67.9,免费评估
111,The Ohio State University,United States,74.6,84.7,60.5,64.8,67.5,免费评估
112,Université PSL,France,55.3,73.2,60.8,79.2,67.4,免费评估
113,Hanyang University,South Korea,74.3,79.3,53.8,75.4,67.2,免费评估
114,Indian Institute of Technology Kanpur (IITK),India,64.5,76.1,64.7,67.1,67.1,免费评估
114,伦敦国王学院King's College London,United Kingdom,60.6,78.0,64.3,68.7,67.1,免费评估
116,Universidade Estadual de Campinas (Unicamp),Brazil,59.3,78.4,59.2,75.4,67.0,免费评估
117,Nanjing University,China (Mainland),75.5,85.0,58.6,64.6,66.9,免费评估
117,National Chiao Tung University,Taiwan,67.9,70.1,61.2,72.4,66.9,免费评估
119,Northwestern University,United States,65.3,89.4,54.9,72.0,66.8,免费评估
120,Sorbonne University,France,55.3,75.9,61.9,74.3,66.7,免费评估
121,Osaka University,Japan,53.1,61.7,66.3,76.1,66.6,免费评估
122,Johns Hopkins University,United States,66.5,82.7,62.1,64.1,66.5,免费评估
123,Norwegian University of Science And Technology,Norway,71.4,78.0,65.7,58.9,66.4,免费评估
123,University of Alberta,Canada,81.1,86.7,54.0,65.3,66.4,免费评估
125,University of Twente,Netherlands,62.8,78.7,58.6,72.0,66.3,免费评估
126,Beijing Institute of Technology,China (Mainland),82.8,80.4,56.9,63.1,66.2,免费评估
127,RMIT University,Australia,71.4,87.1,53.2,70.0,66.1,免费评估
127,Universidad Carlos III de Madrid (UC3M),Spain,59.3,84.8,59.3,69.3,66.1,免费评估
127,Universidad Nacional Autónoma de México (UNAM),Mexico,54.7,68.6,55.5,84.6,66.1,免费评估
127,布里斯托大学University of Bristol,United Kingdom,64.1,81.2,58.4,69.7,66.1,免费评估
131,King Abdulaziz University (KAU),Saudi Arabia,85.6,96.1,48.3,63.9,65.7,免费评估
132,伯明翰大学University of Birmingham,United Kingdom,64.5,85.4,56.0,68.7,65.5,免费评估
132,"University of Maryland, College Park",United States,72.4,83.0,59.2,61.7,65.5,免费评估
134,King Abdullah University of Science & Technology (KAUST),Saudi Arabia,72.7,87.7,57.1,61.4,65.3,免费评估
135,Indian Institute of Science,India,63.3,72.6,64.6,63.3,65.2,免费评估
135,Universitat Politècnica de València,Spain,62.0,77.0,60.5,67.3,65.2,免费评估
137,Duke University,United States,62.4,80.7,59.5,65.6,64.9,免费评估
137,University of Wollongong,Australia,73.0,92.8,49.2,67.8,64.9,免费评估
139,Ecole Polytechnique,France,35.0,53.5,63.8,86.7,64.8,免费评估
139,华威大学The University of Warwick,United Kingdom,66.5,87.1,53.1,68.5,64.8,免费评估
141,National Cheng Kung University (NCKU),Taiwan,69.7,78.5,55.2,67.9,64.7,免费评估
141,Technische Universität Wien,Austria,56.3,70.2,67.4,62.5,64.7,免费评估
143,Université de Montréal,Canada,58.8,77.1,60.2,67.1,64.6,免费评估
143,利兹大学University of Leeds,United Kingdom,64.5,86.0,53.7,68.4,64.6,免费评估
145,Michigan State University,United States,68.3,83.8,52.1,69.2,64.4,免费评估
145,Universiti Kebangsaan Malaysia (UKM),Malaysia,79.6,86.6,52.6,61.3,64.4,免费评估
147,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,70.8,94.5,53.0,61.1,64.3,免费评估
147,Sharif University of Technology,"Iran, Islamic Republic of",70.8,80.9,58.8,60.0,64.3,免费评估
149,National Taiwan University of Science and Technology (Taiwan Tech),Taiwan,67.2,80.5,56.9,64.2,64.2,免费评估
149,Rice University,United States,59.7,87.3,56.9,64.6,64.2,免费评估
