Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
66,谢菲尔德哈莱姆大学Sheffield Hallam University,284.0,4.49,2.72,50.0,81.6,免费评估
67,Plymouth,270.0,3.97,2.75,56.0,81.3,免费评估
68,奇切斯特大学University of Chichester,221.0,4.17,2.46,,80.9,免费评估
69,威斯敏斯特大学University of Westminster,291.0,4.29,2.68,46.0,80.4,免费评估
70,利物浦霍普大学Liverpool Hope University,271.0,4.43,1.76,54.0,79.9,免费评估
71,白金汉大学The University of Buckingham,267.0,4.34,,68.0,79.8,免费评估
72,桑德兰大学University of Sunderland,,4.15,2.12,,79.3,免费评估
73,艾芝西尔大学Edge Hill University,,4.03,2.03,,79.0,免费评估
74,诺丁汉特伦特大学Nottingham Trent University,299.0,4.2,,58.0,78.0,免费评估
75,索尔福德大学University of Salford,293.0,4.29,2.04,46.0,77.9,免费评估
76,利兹贝克特大学Leeds Beckett University,244.0,4.3,1.93,52.0,77.5,免费评估
77,西苏格兰大学University of the West of Scotland,,4.25,2.23,40.0,77.4,免费评估
78,坎特伯雷大学Canterbury Christ Church University,240.0,4.31,1.7,52.0,77.2,免费评估
79,阿尔斯特大学University of Ulster,274.0,4.1,2.58,34.0,77.1,免费评估
80,温切斯特大学University of Winchester,293.0,4.28,,46.0,75.6,免费评估
81,中央兰开夏大学University of Central Lancashire,,3.75,2.33,42.0,75.3,免费评估
82,伦敦都市大学London Metropolitan University,227.0,4.05,1.85,54.0,75.0,免费评估
83,北安普顿大学The University of Northampton,203.0,4.26,,,74.2,免费评估
84,切斯特大学University of Chester,276.0,4.16,,44.0,74.1,免费评估
85,金斯顿大学Kingston University,264.0,3.92,,50.0,73.9,免费评估
86,剑桥安鲁大学Anglia Ruskin University,187.0,4.2,,,73.2,免费评估
