Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
36,莱斯特大学University of Leicester,125.0,3.98,3.06,71.0,91.0,免费评估
37,考文垂大学Coventry University,118.0,4.32,2.98,76.0,90.9,免费评估
38,英国女王大学Queen's University Belfast,150.0,3.85,3.19,59.0,90.3,免费评估
39,埃塞克斯大学University of Essex,114.0,4.06,3.01,72.0,90.3,免费评估
40,University of East Anglia UEA,146.0,3.97,3.27,61.0,90.2,免费评估
41,牛津布鲁克斯大学Oxford Brookes University,116.0,4.1,3.05,71.0,90.0,免费评估
42,德蒙福特大学De Montfort University,103.0,4.21,2.84,77.0,90.0,免费评估
43,龙比亚大学Napier University,160.0,4.43,2.87,47.0,89.9,免费评估
44,诺丁汉特伦特大学Nottingham Trent University,112.0,4.13,2.81,72.0,89.9,免费评估
45,班戈大学Bangor University,118.0,4.3,3.05,60.0,89.8,免费评估
46,伦敦南岸大学London South Bank University,,4.33,2.42,70.0,89.7,免费评估
47,艾芝西尔大学Edge Hill University,123.0,4.29,2.4,73.0,89.6,免费评估
48,普利茅斯大学University of Plymouth,121.0,4.17,2.69,67.0,89.6,免费评估
49,"Bristol, University of the West of England",108.0,4.42,2.81,64.0,89.4,免费评估
50,"Teesside University, Middlesbrough",106.0,4.25,2.51,76.0,89.4,免费评估
51,斯塔福德郡大学Staffordshire University,96.0,4.37,1.86,87.0,89.2,免费评估
52,哈德斯菲尔德大学University of Huddersfield,112.0,4.13,2.89,67.0,89.2,免费评估
53,利物浦约翰摩尔斯大学Liverpool John Moores University,134.0,4.07,2.88,65.0,89.1,免费评估
54,波尔顿大学University of Bolton,84.0,4.68,2.41,77.0,89.0,免费评估
55,基尔大学Keele University,111.0,4.08,2.83,67.0,89.0,免费评估
56,朴茨茅斯大学University of Portsmouth,105.0,4.14,2.61,75.0,89.0,免费评估
57,University of Lincoln,119.0,4.08,2.51,70.0,89.0,免费评估
58,赫尔大学The University of Hull,123.0,4.25,2.8,62.0,88.8,免费评估
59,曼彻斯特城市大学Manchester Metropolitan University,121.0,4.07,3.07,62.0,88.6,免费评估
60,"Northumbria University, Newcastle",127.0,4.11,2.95,59.0,88.5,免费评估
61,"Aston University, Birmingham",120.0,4.13,2.8,63.0,88.4,免费评估
62,雷丁大学University of Reading,118.0,3.81,2.98,63.0,88.3,免费评估
63,贝德福德大学University of Bedfordshire,99.0,3.82,3.23,66.0,88.2,免费评估
64,伯恩茅斯大学Bournemouth University,119.0,4.22,3.1,59.0,87.8,免费评估
65,桑德兰大学University of Sunderland,103.0,3.73,2.22,76.0,87.8,免费评估
66,罗汉普顿大学Roehampton University,99.0,4.2,2.92,65.0,87.8,免费评估
67,德比大学University of Derby,114.0,4.07,2.63,65.0,87.4,免费评估
68,中央兰开夏大学University of Central Lancashire,113.0,4.32,2.6,62.0,87.3,免费评估
69,伯明翰城市大学Birmingham City University,113.0,3.95,2.99,57.0,87.2,免费评估
70,赫特福德大学University of Hertfordshire,99.0,4.09,2.46,73.0,87.1,免费评估
71,格罗斯泰斯特主教大学Bishop Grosseteste University,119.0,4.29,2.12,64.0,87.0,免费评估
72,纽曼大学Newman University,101.0,4.08,2.28,70.0,86.9,免费评估
73,温切斯特大学University of Winchester,112.0,4.22,2.59,59.0,86.8,免费评估
74,索尔福德大学University of Salford,111.0,4.08,2.45,67.0,86.8,免费评估
75,"University of Westminster, London",105.0,4.02,3.11,56.0,86.7,免费评估
76,格林威治大学The University of Greenwich,101.0,4.4,2.48,58.0,86.6,免费评估
77,布鲁内尔大学Brunel University,98.0,3.94,2.55,61.0,86.4,免费评估
78,北安普顿大学The University of Northampton,103.0,4.08,2.46,57.0,86.3,免费评估
79,南威尔士大学The University of South Wales,117.0,3.9,2.56,61.0,86.3,免费评估
80,谢菲尔德哈莱姆大学Sheffield Hallam University,105.0,4.27,2.58,57.0,86.3,免费评估
81,切斯特大学University of Chester,112.0,4.38,2.3,57.0,86.2,免费评估
82,巴斯斯巴大学Bath Spa University,105.0,3.9,2.72,59.0,86.2,免费评估
83,白金汉大学The University of Buckingham,108.0,4.14,,71.0,86.0,免费评估
84,阿尔斯特大学University of Ulster,113.0,4.08,2.88,45.0,86.0,免费评估
85,伍斯特大学University of Worcester,109.0,4.02,2.21,64.0,85.8,免费评估
86,法尔茅斯大学Falmouth University,105.0,3.9,2.14,71.0,85.8,免费评估
87,Solent University (Southampton),106.0,4.46,,65.0,85.8,免费评估
88,金斯顿大学Kingston University,101.0,4.07,2.84,57.0,85.6,免费评估
89,伦敦大学金史密斯学院Goldsmiths University of London,115.0,3.83,2.91,46.0,85.6,免费评估
90,"特威克南圣玛丽大学St Mary's, Twickenham",87.0,4.44,2.3,60.0,85.6,免费评估
91,伍尔弗汉普顿大学University of Wolverhampton,91.0,4.13,2.01,68.0,85.5,免费评估
92,奇切斯特大学University of Chichester,,3.75,2.58,58.0,85.3,免费评估
93,剑桥安鲁大学Anglia Ruskin University,104.0,4.1,2.43,53.0,85.3,免费评估
94,利兹圣三一大学Leeds Trinity University,94.0,4.12,1.96,62.0,84.8,免费评估
95,约克圣约翰大学York St John University,99.0,4.16,2.14,59.0,84.8,免费评估
96,伦敦城市大学City University London,112.0,4.14,,,84.1,免费评估
97,格罗斯特大学University of Gloucestershire,93.0,3.92,2.07,60.0,84.0,免费评估
98,利兹贝克特大学Leeds Beckett University,93.0,4.19,,63.0,84.0,免费评估
99,布莱顿大学University of Brighton,105.0,4.03,2.9,42.0,83.5,免费评估
100,坎特伯雷大学Canterbury Christ Church University,97.0,4.04,2.41,50.0,83.3,免费评估
101,米德塞斯大学Middlesex University,95.0,3.72,2.54,51.0,82.7,免费评估
102,萨福克学院University Campus Suffolk,101.0,4.68,,41.0,82.3,免费评估
103,卡迪夫都市大学Cardiff Metropolitan University,97.0,4.0,,55.0,82.3,免费评估
104,伦敦都市大学London Metropolitan University,,4.09,,51.0,81.8,免费评估
105,Plymouth Marjon University,,4.09,,48.0,81.1,免费评估
106,哥比亚大学University of Cumbria,,4.27,,42.0,80.6,免费评估
