Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
35,纽卡斯尔大学Newcastle University,440.0,4.03,2.5,67.0,81.7,免费评估
36,埃塞克斯大学University of Essex,349.0,4.03,3.35,61.0,81.4,免费评估
37,基尔大学Keele University,358.0,4.07,2.3,75.0,80.5,免费评估
38,赫瑞瓦特大学Heriot Watt University,385.0,4.4,2.4,61.0,80.2,免费评估
39,西英格兰大学University of the West of England,330.0,4.41,2.15,71.0,79.9,免费评估
40,利物浦大学The University of Liverpool,387.0,4.08,2.45,65.0,79.8,免费评估
41,萨塞克斯大学University of Sussex,395.0,3.88,2.7,58.0,78.7,免费评估
42,罗伯特高登大学The Robert Gordon University,,4.26,1.9,,78.6,免费评估
43,伯恩茅斯大学Bournemouth University,,4.18,1.95,,78.3,免费评估
44,班戈大学Bangor University,304.0,3.88,2.75,,78.2,免费评估
45,雷丁大学University of Reading,360.0,3.95,,80.0,77.5,免费评估
46,朴茨茅斯大学University of Portsmouth,312.0,3.92,2.1,74.0,77.4,免费评估
47,布莱顿大学University of Brighton,,3.77,2.3,,77.2,免费评估
48,诺桑比亚大学Northumbria University,,4.14,1.8,,76.6,免费评估
49,白金汉大学The University of Buckingham,354.0,4.45,,,76.6,免费评估
50,亚伯大学Aberystwyth University,301.0,4.0,1.95,69.0,75.8,免费评估
51,牛津布鲁克斯大学Oxford Brookes University,323.0,3.95,1.95,64.0,75.1,免费评估
52,斯特林大学University of Stirling,371.0,3.96,2.75,41.0,74.9,免费评估
53,布鲁内尔大学Brunel University,328.0,3.71,2.65,52.0,74.5,免费评估
54,英国女王大学Queen's University Belfast,379.0,4.09,,59.0,74.3,免费评估
55,邓迪大学University of Dundee,337.0,3.95,2.45,47.0,74.0,免费评估
56,索尔福德大学University of Salford,327.0,3.7,2.0,,73.9,免费评估
57,阿尔斯特大学University of Ulster,300.0,3.99,2.25,53.0,73.6,免费评估
58,普利茅斯大学University of Plymouth,260.0,4.27,2.05,56.0,73.6,免费评估
59,曼彻斯特城市大学Manchester Metropolitan University,306.0,4.1,1.7,60.0,73.5,免费评估
60,考文垂大学Coventry University,298.0,4.42,,57.0,73.1,免费评估
61,格林威治大学The University of Greenwich,306.0,4.29,1.75,52.0,72.9,免费评估
62,龙比亚大学Napier University,350.0,3.88,,,72.8,免费评估
63,伯明翰城市大学Birmingham City University,267.0,4.23,1.65,60.0,72.8,免费评估
64,中央兰开夏大学University of Central Lancashire,319.0,4.05,,,72.7,免费评估
65,德蒙福特大学De Montfort University,287.0,4.1,,,71.9,免费评估
66,赫特福德大学University of Hertfordshire,334.0,3.77,2.15,47.0,71.8,免费评估
67,布拉德福德大学University of Bradford,282.0,4.06,,59.0,71.4,免费评估
68,谢菲尔德哈莱姆大学Sheffield Hallam University,317.0,4.02,,54.0,71.1,免费评估
69,赫尔大学The University of Hull,302.0,3.89,,58.0,70.9,免费评估
70,利兹都会大学Leeds Metropolitan University,283.0,3.54,,67.0,70.7,免费评估
71,卡迪夫都市大学Cardiff Metropolitan University,241.0,4.16,,,70.5,免费评估
72,金斯顿大学Kingston University,244.0,3.61,2.0,54.0,69.4,免费评估
73,诺丁汉特伦特大学Nottingham Trent University,309.0,3.83,,51.0,69.4,免费评估
74,北安普顿大学The University of Northampton,229.0,4.03,,,69.2,免费评估
75,东伦敦大学University of East London,225.0,4.11,,55.0,69.2,免费评估
76,伦敦都市大学London Metropolitan University,208.0,4.0,2.25,42.0,68.7,免费评估
77,剑桥安鲁大学Anglia Ruskin University,231.0,3.57,,,66.4,免费评估
78,米德塞斯大学Middlesex University,235.0,4.04,,40.0,66.0,免费评估
