Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
25,萨塞克斯大学University of Sussex,81.00%,69.40%,30.20%,366,80.80%,85.0,免费评估
27,肯特大学University of Kent,82.00%,78.60%,44.30%,345,66.70%,84.9,免费评估
28,基尔大学Keele University,80.10%,80.30%,41.70%,311,76.60%,84.8,免费评估
29,伦敦城市大学City University London,79.80%,78.80%,34.00%,349,75.70%,84.7,免费评估
30,米德塞斯大学Middlesex University,90.70%,90.30%,16.10%,305,76.80%,84.4,免费评估
31,阿伯丁大学University of Aberdeen,71.80%,76.90%,32.00%,443,66.90%,84.3,免费评估
32,伯明翰城市大学Birmingham City University,88.90%,81.90%,11.60%,333,80.80%,84.2,免费评估
33,阿尔斯特大学University of Ulster,90.70%,89.20%,40.00%,334,50.40%,84.0,免费评估
33,伦敦大学金史密斯学院Goldsmiths University of London,70.80%,69.80%,51.10%,374,70.00%,84.0,免费评估
35,龙比亚大学Napier University,89.10%,89.40%,,424,64.30%,83.8,免费评估
36,格林威治大学The University of Greenwich,89.40%,93.60%,,408,61.90%,83.3,免费评估
37,巴斯斯巴大学Bath Spa University,88.70%,89.00%,10.70%,338,68.20%,82.7,免费评估
38,赫尔大学The University of Hull,87.40%,88.10%,11.20%,389,57.60%,82.4,免费评估
39,苏格兰皇家音乐学院Royal Conservatoire of Scotland,69.70%,71.60%,11.30%,385,89.50%,82.2,免费评估
40,考文垂大学Coventry University,90.00%,88.30%,18.10%,331,59.40%,82.1,免费评估
41,布鲁内尔大学Brunel University,94.80%,91.00%,32.60%,350,34.80%,81.9,免费评估
42,利物浦大学The University of Liverpool,78.60%,77.30%,31.40%,386,47.70%,80.2,免费评估
43,法尔茅斯大学Falmouth University,84.80%,84.00%,6.20%,320,65.10%,79.4,免费评估
43,伯恩茅斯大学Bournemouth University,85.20%,83.90%,15.00%,308,60.00%,79.4,免费评估
43,泰晤士河谷大学Thames Valley University,86.90%,86.50%,2.30%,342,59.60%,79.4,免费评估
46,切斯特大学University of Chester,84.10%,80.40%,4.30%,324,65.90%,78.9,免费评估
47,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",96.50%,94.10%,,288,52.00%,78.8,免费评估
48,威斯敏斯特大学University of Westminster,74.10%,76.90%,22.50%,304,65.20%,78.0,免费评估
49,艾芝西尔大学Edge Hill University,82.50%,78.50%,3.80%,338,,77.9,免费评估
50,桑德兰大学University of Sunderland,90.90%,83.60%,4.20%,275,58.60%,77.7,免费评估
50,埃塞克斯大学University of Essex,92.40%,91.70%,,253,59.70%,77.7,免费评估
52,利物浦霍普大学Liverpool Hope University,79.20%,71.50%,15.50%,322,60.90%,77.5,免费评估
53,索尔福德大学University of Salford,91.20%,87.30%,7.20%,317,43.20%,77.3,免费评估
54,德蒙福特大学De Montfort University,90.80%,82.10%,14.50%,283*,45.8%*,76.9,免费评估
55,格罗斯特大学University of Gloucestershire,95.30%,91.70%,,294,42.90%,76.8,免费评估
56,利兹贝克特大学Leeds Beckett University,84.80%,78.90%,1.70%,307,,76.7,免费评估
57,赫特福德大学University of Hertfordshire,76.90%,73.80%,5.30%,312,67.20%,76.5,免费评估
58,西苏格兰大学University of the West of Scotland,74.60%,74.70%,11.30%,373,50.70%,76.2,免费评估
59,波尔顿大学University of Bolton,86.90%,81.80%,,287,55.60%,75.8,免费评估
60,德比大学University of Derby,85.00%,84.90%,,294,51.70%,75.3,免费评估
61,约克圣约翰大学York St John University,75.90%,81.20%,10.50%,287,56.80%,75.0,免费评估
62,哥比亚大学University of Cumbria,79.50%,80.90%,,313,54.50%,74.9,免费评估
63,温切斯特大学University of Winchester,88.90%,89.10%,11.20%,329*,25.00%,74.7,免费评估
64,牛津布鲁克斯大学Oxford Brookes University,66.00%,66.80%,30.20%,337,48.90%,74.5,免费评估
65,普利茅斯大学University of Plymouth,77.30%,75.00%,20.20%,303,42.50%,74.1,免费评估
66,金斯顿大学Kingston University,75.00%,79.80%,,314,55.50%,74.0,免费评估
67,Manchester Metropolitan University,78.10%,77.00%,7.50%,326,43.10%,73.6,免费评估
68,中央兰开夏大学University of Central Lancashire,73.30%,72.80%,3.90%,299,58.30%,73.3,免费评估
69,坎特伯雷大学Canterbury Christ Church University,78.30%,75.80%,15.20%,274,44.50%,73.0,免费评估
70,南安普顿索伦特大学Southampton Solent University,82.50%,87.80%,,284,41.80%,72.9,免费评估
71,奇切斯特大学University of Chichester,70.90%,71.70%,9.70%,330,44.70%,72.1,免费评估
71,北安普顿大学The University of Northampton,83.20%,82.20%,,302,35.90%,72.1,免费评估
73,新白金汉大学Buckinghamshire New University,77.50%,80.30%,,278,48.90%,72.0,免费评估
74,布莱顿大学University of Brighton,76.00%,64.00%,13.10%,238,56.60%,71.7,免费评估
74,南威尔士大学The University of South Wales,65.10%,60.10%,6.40%,317,61.50%,71.7,免费评估
76,伦敦南岸大学London South Bank University,74.10%,65.00%,12.80%,268,47.60%,70.8,免费评估
77,剑桥安鲁大学Anglia Ruskin University,65.50%,68.30%,16.90%,256,46.60%,69.2,免费评估
78,伦敦艺术大学University of the Arts London,69.60%,63.70%,,241,54.20%,68.0,免费评估
79,东伦敦大学University of East London,54.80%,54.70%,11.20%,306,54.00%,67.7,免费评估
