Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
25,赫瑞瓦特大学Heriot Watt University,176.0,3.99,2.97,86.0,93.0,免费评估
26,诺丁汉大学University of Nottingham,162.0,4.17,3.24,85.0,92.9,免费评估
27,纽卡斯尔大学Newcastle University,160.0,3.97,3.33,88.0,92.7,免费评估
28,埃克塞特大学University of Exeter,161.0,4.12,2.97,,92.7,免费评估
29,伦敦大学皇家霍洛威学院Royal Holloway University of London,144.0,4.28,3.06,91.0,92.5,免费评估
30,肯特大学University of Kent,149.0,3.89,2.97,93.0,92.1,免费评估
31,东英吉利大学University of East Anglia,147.0,4.05,3.08,91.0,92.1,免费评估
32,利物浦大学The University of Liverpool,139.0,4.1,3.32,89.0,91.7,免费评估
33,亚伯大学Aberystwyth University,120.0,4.15,2.93,96.0,91.7,免费评估
34,萨塞克斯大学University of Sussex,150.0,3.95,2.92,92.0,91.3,免费评估
35,阿伯丁大学University of Aberdeen,,3.82,2.96,88.0,91.3,免费评估
36,英国女王大学Queen's University Belfast,152.0,3.88,2.82,88.0,91.1,免费评估
37,卡迪夫大学Cardiff University,150.0,3.96,3.04,89.0,91.1,免费评估
38,伦敦大学玛丽女王学院Queen Mary University of London,149.0,3.79,3.29,84.0,90.3,免费评估
39,阿斯顿大学Aston University,133.0,4.04,2.77,90.0,90.2,免费评估
40,埃塞克斯大学University of Essex,122.0,4.07,2.89,89.0,90.1,免费评估
41,斯特林大学University of Stirling,127.0,4.14,2.58,93.0,90.1,免费评估
42,莱斯特大学University of Leicester,137.0,3.98,2.75,86.0,90.0,免费评估
43,布鲁内尔大学Brunel University,148.0,3.92,2.74,85.0,89.9,免费评估
44,利物浦霍普大学Liverpool Hope University,113.0,4.4,2.1,91.0,89.4,免费评估
45,雷丁大学University of Reading,143.0,3.68,2.76,88.0,88.9,免费评估
46,班戈大学Bangor University,119.0,3.98,2.3,91.0,88.8,免费评估
47,诺丁汉特伦特大学Nottingham Trent University,148.0,4.26,2.16,83.0,88.7,免费评估
48,Lincoln,134.0,4.3,2.17,83.0,88.7,免费评估
49,阿伯泰邓迪大学University of Abertay Dundee,169.0,4.07,2.08,79.0,88.7,免费评估
50,普利茅斯大学University of Plymouth,135.0,3.93,2.95,81.0,88.6,免费评估
51,赫尔大学The University of Hull,122.0,3.95,2.71,87.0,88.5,免费评估
52,德蒙福特大学De Montfort University,112.0,3.93,2.63,88.0,87.6,免费评估
53,哈德斯菲尔德大学University of Huddersfield,137.0,4.0,2.34,82.0,87.5,免费评估
54,基尔大学Keele University,122.0,4.08,2.39,82.0,87.4,免费评估
55,西英格兰大学University of the West of England,132.0,3.94,2.75,82.0,87.4,免费评估
56,罗伯特高登大学The Robert Gordon University,148.0,4.11,2.05,75.0,87.0,免费评估
57,牛津布鲁克斯大学Oxford Brookes University,132.0,3.73,2.55,83.0,86.9,免费评估
58,伦敦大学金史密斯学院Goldsmiths University of London,134.0,3.97,2.79,66.0,86.8,免费评估
59,朴茨茅斯大学University of Portsmouth,124.0,4.11,2.81,77.0,86.8,免费评估
60,伯恩茅斯大学Bournemouth University,129.0,3.82,2.31,80.0,86.6,免费评估
61,考文垂大学Coventry University,126.0,3.89,2.44,84.0,86.6,免费评估
62,布拉德福德大学University of Bradford,130.0,4.01,2.69,75.0,86.5,免费评估
63,龙比亚大学Napier University,134.0,3.81,2.52,79.0,86.3,免费评估
64,谢菲尔德哈莱姆大学Sheffield Hallam University,122.0,4.03,2.72,74.0,86.1,免费评估
65,伦敦城市大学City University London,142.0,4.0,2.75,63.0,86.1,免费评估
66,索尔福德大学University of Salford,134.0,4.02,2.33,65.0,85.9,免费评估
67,阿尔斯特大学University of Ulster,129.0,3.87,2.68,70.0,85.7,免费评估
68,赫特福德大学University of Hertfordshire,122.0,3.67,2.43,82.0,85.6,免费评估
69,卡迪夫都市大学Cardiff Metropolitan University,120.0,4.09,,91.0,85.6,免费评估
70,德比大学University of Derby,125.0,4.04,1.91,77.0,85.4,免费评估
71,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,155.0,3.77,2.32,68.0,85.3,免费评估
72,斯塔福德郡大学Staffordshire University,123.0,4.11,1.74,81.0,85.2,免费评估
73,利物浦约翰摩尔斯大学Liverpool John Moores University,143.0,4.03,2.4,66.0,85.1,免费评估
74,诺桑比亚大学Northumbria University,146.0,3.83,2.36,68.0,84.9,免费评估
75,圣大卫三一学院University of Wales Trinity Saint David,126.0,4.39,1.75,61.0,84.8,免费评估
76,白金汉大学The University of Buckingham,136.0,4.37,,,84.8,免费评估
77,南威尔士大学The University of South Wales,133.0,4.05,2.21,66.0,84.4,免费评估
78,格林威治大学The University of Greenwich,139.0,3.94,2.19,65.0,84.4,免费评估
79,泰晤士河谷大学Thames Valley University,105.0,4.48,1.51,74.0,84.3,免费评估
80,曼彻斯特城市大学Manchester Metropolitan University,132.0,3.81,2.44,68.0,84.2,免费评估
81,布莱顿大学University of Brighton,113.0,3.81,2.52,73.0,84.0,免费评估
82,米德塞斯大学Middlesex University,123.0,4.09,2.29,59.0,83.9,免费评估
83,蒂赛德大学Teesside University,127.0,3.94,2.48,65.0,83.8,免费评估
84,金斯顿大学Kingston University,111.0,4.04,2.61,66.0,83.6,免费评估
85,西苏格兰大学University of the West of Scotland,132.0,3.85,2.16,66.0,83.4,免费评估
86,威斯敏斯特大学University of Westminster,120.0,3.92,2.03,69.0,83.4,免费评估
87,东伦敦大学University of East London,105.0,4.45,2.11,65.0,83.3,免费评估
88,桑德兰大学University of Sunderland,122.0,4.02,1.7,68.0,83.1,免费评估
89,艾芝西尔大学Edge Hill University,138.0,3.87,1.29,70.0,83.1,免费评估
90,中央兰开夏大学University of Central Lancashire,136.0,4.07,,70.0,83.1,免费评估
91,伍斯特大学University of Worcester,114.0,4.01,,76.0,82.5,免费评估
92,"伦敦大学伯克贝克学院Birkbeck, University Of London",81.0,3.59,2.77,,82.4,免费评估
93,伯明翰城市大学Birmingham City University,125.0,3.75,2.04,63.0,82.1,免费评估
94,利兹贝克特大学Leeds Beckett University,116.0,3.98,1.52,69.0,82.0,免费评估
95,切斯特大学University of Chester,106.0,3.84,1.3,69.0,81.7,免费评估
96,Wrexham Glyndwr,114.0,4.33,2.04,52.0,81.7,免费评估
97,格罗斯特大学University of Gloucestershire,125.0,3.95,,67.0,81.5,免费评估
98,剑桥安鲁大学Anglia Ruskin University,104.0,4.15,,69.0,81.2,免费评估
99,贝德福德大学University of Bedfordshire,85.0,3.73,2.33,62.0,80.4,免费评估
100,伦敦南岸大学London South Bank University,95.0,3.91,1.83,64.0,80.4,免费评估
101,奇切斯特大学University of Chichester,110.0,3.82,,,80.2,免费评估
102,南安普顿索伦特大学Southampton Solent University,108.0,3.98,,64.0,80.1,免费评估
103,北安普顿大学The University of Northampton,103.0,3.86,,67.0,79.8,免费评估
104,伍尔弗汉普顿大学University of Wolverhampton,94.0,3.84,,71.0,79.8,免费评估
105,高地与群岛大学University of the Highlands and Islands,,3.73,,64.0,79.0,免费评估
106,波尔顿大学University of Bolton,107.0,3.52,,66.0,78.8,免费评估
107,新白金汉大学Buckinghamshire New University,95.0,4.01,,60.0,78.7,免费评估
108,Suffolk,117.0,4.05,,46.0,77.9,免费评估
109,伦敦都市大学London Metropolitan University,89.0,4.06,1.64,51.0,77.7,免费评估
110,坎特伯雷大学Canterbury Christ Church University,91.0,3.87,,57.0,77.5,免费评估
