Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
51,索尔福德大学University of Salford,68.0,0.6,289.0,61,74.8,免费评估
52,埃塞克斯大学University of Essex,84.0,,240.0,69,74.5,免费评估
53,朴茨茅斯大学University of Portsmouth,66.0,,312.0,83,74.2,免费评估
54,德比大学University of Derby,75.0,,223.0,84,73.5,免费评估
55,北安普顿大学The University of Northampton,76.0,,241.0,77,72.8,免费评估
56,曼彻斯特城市大学Manchester Metropolitan University,73.0,0.3,252.0,65,72.6,免费评估
57,格罗斯特大学University of Gloucestershire,75.0,0.1,249.0,70,72.4,免费评估
58,班戈大学Bangor University,75.0,0.4,269.0,53,72.2,免费评估
59,玛格利特女王学校Queen Margaret's School,,,341.0,56,71.8,免费评估
60,奇切斯特大学University of Chichester,76.0,,270.0,64,71.3,免费评估
61,伦敦都市大学London Metropolitan University,72.0,0.7,223.0,53,71.2,免费评估
62,普利茅斯大学University of Plymouth,58.0,0.7,248.0,72,71.0,免费评估
63,普利茅斯大学University of Plymouth,82.0,,196.0,68,70.2,免费评估
64,东伦敦大学University of East London,77.0,0.4,169.0,66,70.1,免费评估
65,剑桥安鲁大学Anglia Ruskin University,62.0,0.4,232.0,73,69.2,免费评估
66,伍斯特大学University of Worcester,79.0,,225.0,59,68.8,免费评估
67,利兹都会大学Leeds Metropolitan University,80.0,,197.0,64,68.4,免费评估
68,桑德兰大学University of Sunderland,74.0,,266.0,57,68.0,免费评估
69,艾芝西尔大学Edge Hill University,79.0,0.2,254.0,45,67.9,免费评估
70,格林多大学Glyndwr University,66.0,0.2,179.0,79,67.4,免费评估
71,格林威治大学The University of Greenwich,68.0,,229.0,71,66.7,免费评估
72,伯明翰城市大学Birmingham City University,61.0,0.3,253.0,64,66.4,免费评估
73,利物浦约翰摩尔斯大学Liverpool John Moores University,73.0,,239.0,57,65.8,免费评估
74,斯塔福德郡大学Staffordshire University,68.0,,158.0,82,65.5,免费评估
75,坎特伯雷大学Canterbury Christ Church University,70.0,,243.0,58,64.9,免费评估
76,温切斯特大学University of Winchester,69.0,,283.0,45,63.4,免费评估
77,哥比亚大学University of Cumbria,68.0,,185.0,59,60.6,免费评估
78,罗汉普顿大学Roehampton University,72.0,,210.0,45,60.4,免费评估
