Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
27,英国圣玛丽大学学院St Mary's University College,77.0,0.1,286.0,87,80.7,免费评估
28,奇切斯特大学University of Chichester,79.0,,306.0,79,80.5,免费评估
29,牛津布鲁克斯大学Oxford Brookes University,77.0,0.4,324.0,74,80.2,免费评估
30,格罗斯特大学University of Gloucestershire,75.0,0.5,302.0,75,80.0,免费评估
31,温切斯特大学University of Winchester,75.0,0.5,293.0,82,79.9,免费评估
32,西英格兰大学University of the West of England,78.0,0.3,303.0,73,79.8,免费评估
33,东英吉利大学University of East Anglia,66.0,0.8,359.0,58,79.7,免费评估
33,哈德斯菲尔德大学University of Huddersfield,,0.3,324.0,93,79.7,免费评估
35,普利茅斯大学University of Plymouth,76.0,0.5,291.0,76,79.2,免费评估
35,Leeds Trinity University College,81.0,,283.0,90,79.2,免费评估
37,艾芝西尔大学Edge Hill University,75.0,0.1,289.0,84,79.1,免费评估
38,桑德兰大学University of Sunderland,79.0,0.3,330.0,85,79.0,免费评估
39,谢菲尔德哈莱姆大学Sheffield Hallam University,74.0,0.4,314.0,80,78.9,免费评估
40,巴斯斯巴大学Bath Spa University,76.0,0.2,299.0,68,78.2,免费评估
40,纽波特大学University of Wales Newport,83.0,0.0,277.0,80,78.2,免费评估
42,伍斯特大学University of Worcester,77.0,,307.0,70,78.1,免费评估
43,赫特福德大学University of Hertfordshire,81.0,0.2,308.0,81,78.0,免费评估
44,Bishop Grosseteste University College,79.0,0.1,268.0,85,77.7,免费评估
45,亚伯大学Aberystwyth University,86.0,,260.0,68,77.6,免费评估
46,阿尔斯特大学University of Ulster,84.0,0.5,267.0,52,77.0,免费评估
47,伦敦大学金史密斯学院Goldsmiths University of London,78.0,0.5,275.0,77,76.9,免费评估
48,切斯特大学University of Chester,74.0,0.2,285.0,75,76.8,免费评估
48,赫尔大学The University of Hull,74.0,0.4,290.0,82,76.8,免费评估
48,罗汉普顿大学Roehampton University,74.0,0.4,270.0,77,76.8,免费评估
51,中央兰开夏大学University of Central Lancashire,81.0,0.1,297.0,70,76.7,免费评估
51,北安普顿大学The University of Northampton,81.0,0.3,259.0,67,76.7,免费评估
53,金斯顿大学Kingston University,81.0,0.3,286.0,72,76.1,免费评估
54,南安普顿索伦特大学Southampton Solent University,88.0,,266.0,51,75.6,免费评估
55,约克圣约翰大学York St John University,80.0,0.0,284.0,82,75.3,免费评估
56,普利茅斯大学University of Plymouth,77.0,0.1,261.0,83,74.9,免费评估
57,卡迪夫都市大学Cardiff Metropolitan University,80.0,0.0,274.0,72,74.7,免费评估
58,利兹都会大学Leeds Metropolitan University,79.0,0.2,278.0,71,74.4,免费评估
59,伯明翰大学University of Birmingham,77.0,,220.0,68,74.0,免费评估
61,米德塞斯大学Middlesex University,76.0,,237.0,84,71.9,免费评估
62,格林威治大学The University of Greenwich,71.0,0.2,252.0,69,71.0,免费评估
62,诺丁汉特伦特大学Nottingham Trent University,73.0,,292.0,71,71.0,免费评估
64,贝德福德大学University of Bedfordshire,77.0,,254.0,80,70.7,免费评估
65,德蒙福特大学De Montfort University,81.0,,278.0,42,70.6,免费评估
66,Newman University College,72.0,0.3,251.0,69,70.3,免费评估
67,利物浦约翰摩尔斯大学Liverpool John Moores University,72.0,0.2,278.0,63,70.0,免费评估
68,格林多大学Glyndwr University,78.0,0.1,204.0,70,69.8,免费评估
69,蒂赛德大学Teesside University,77.0,,295.0,37,68.3,免费评估
70,哥比亚大学University of Cumbria,65.0,0.1,281.0,77,68.2,免费评估
71,东伦敦大学University of East London,77.0,0.4,196.0,42,66.9,免费评估
72,朴茨茅斯大学University of Portsmouth,,,280.0,35,63.9,免费评估
73,剑桥安鲁大学Anglia Ruskin University,63.0,,258.0,83,61.6,免费评估
74,格拉摩根大学University of Glamorgan,73.0,0.2,252.0,18,61.4,免费评估
