Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
52,利物浦约翰摩尔斯大学Liverpool John Moores University,75.1%,80.9%,6.2%,327,54.1%,81.4,免费评估
53,Manchester Metropolitan University,71.3%,74.3%,29.0%,331,44.0%,81.3,免费评估
54,剑桥安鲁大学Anglia Ruskin University,84.9%,87.1%,26.4%,233,44.4%,81.2,免费评估
55,伯明翰城市大学Birmingham City University,73.2%,74.8%,6.0%,315,59.9%,80.9,免费评估
56,西英格兰大学University of the West of England,78.0%,71.9%,18.6%,297,50.9%,80.8,免费评估
57,切斯特大学University of Chester,84.6%,85.1%,4.3%,273,51.1%,80.7,免费评估
58,玛格丽特女王大学Queen Margaret University,81.1%,78.5%,14.0%,342,37.1%,80.6,免费评估
58,巴斯斯巴大学Bath Spa University,80.8%,80.2%,13.9%,306,44.0%,80.6,免费评估
58,哈德斯菲尔德大学University of Huddersfield,77.5%,82.5%,,285,60.4%,80.6,免费评估
61,桑德兰大学University of Sunderland,78.8%,81.5%,13.0%,293,47.7%,80.5,免费评估
62,谢菲尔德哈莱姆大学Sheffield Hallam University,76.4%,78.4%,14.4%,289,49.5%,79.9,免费评估
63,西苏格兰大学University of the West of Scotland,77.0%,82.5%,11.3%,302,45.3%,79.8,免费评估
64,南安普顿索伦特大学Southampton Solent University,80.1%,83.0%,0.8%,279,52.3%,79.4,免费评估
65,赫尔大学The University of Hull,81.3%,68.4%,11.2%,312,42.2%,78.8,免费评估
65,创意艺术大学University for the Creative Arts,79.4%,79.5%,3.4%,264,53.3%,78.8,免费评估
67,格林多大学Glyndwr University,71.8%,74.6%,7.8%,275,55.6%,78.1,免费评估
67,伦敦艺术大学University of the Arts London,75.1%,76.7%,,266,58.1%,78.1,免费评估
69,米德塞斯大学Middlesex University,74.4%,73.4%,11.0%,270,51.5%,78.0,免费评估
70,奇切斯特大学University of Chichester,93.6%,85.6%,,257,34.3%,77.8,免费评估
71,白金汉大学The University of Buckingham,84.0%,81.9%,,243,48.2%,77.6,免费评估
72,伍斯特大学University of Worcester,73.7%,77.9%,8.2%,286,46.4%,77.5,免费评估
73,坎特伯雷大学Canterbury Christ Church University,73.2%,76.2%,7.3%,280,49.1%,77.4,免费评估
74,斯塔福德郡大学Staffordshire University,73.4%,75.6%,6.7%,265,51.9%,77.2,免费评估
75,艾芝西尔大学Edge Hill University,78.5%,75.4%,10.2%,309,34.3%,77.1,免费评估
75,布莱顿大学University of Brighton,71.7%,72.1%,16.2%,297,41.8%,77.1,免费评估
77,金斯顿大学Kingston University,67.3%,71.9%,15.7%,279,48.7%,76.8,免费评估
78,德比大学University of Derby,80.2%,81.6%,13.5%,260,34.6%,76.6,免费评估
79,蒂赛德大学Teesside University,75.0%,79.0%,2.9%,275,43.0%,76.0,免费评估
80,东伦敦大学University of East London,73.6%,78.3%,13.9%,265,38.8%,75.9,免费评估
81,利物浦霍普大学Liverpool Hope University,78.1%,82.3%,,297,34.3%,75.7,免费评估
82,伦敦都市大学London Metropolitan University,71.4%,75.5%,5.9%,259,46.6%,75.3,免费评估
83,贝德福德大学University of Bedfordshire,82.1%,78.9%,8.2%,210,40.8%,75.1,免费评估
84,北安普顿大学The University of Northampton,76.5%,74.5%,,250,44.6%,74.6,免费评估
84,亚伯大学Aberystwyth University,68.8%,73.3%,9.2%,291,38.3%,74.6,免费评估
86,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",77.9%,74.2%,,279,30.3%,73.0,免费评估
87,泰晤士河谷大学Thames Valley University,62.4%,59.4%,4.5%,256,53.9%,72.5,免费评估
88,哥比亚大学University of Cumbria,66.9%,64.4%,,282,41.5%,71.9,免费评估
89,南威尔士大学The University of South Wales,66.6%,60.1%,,317,36.6%,71.8,免费评估
90,格林威治大学The University of Greenwich,63.7%,70.7%,3.5%,299,34.3%,71.7,免费评估
91,伦敦南岸大学London South Bank University,67.3%,77.8%,12.8%,245,30.1%,71.6,免费评估
