Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
53,温切斯特大学University of Winchester,79.2,15.0,287.0,47.0,70.7,免费评估
54,利物浦约翰摩尔斯大学Liverpool John Moores University,84.7,,336.0,36.9,70.4,免费评估
55,朴茨茅斯大学University of Portsmouth,78.6,3.3,328.0,45.2,69.9,免费评估
56,利兹都会大学Leeds Metropolitan University,82.1,,270.0,52.5,69.5,免费评估
57,德比大学University of Derby,81.1,,304.0,45.3,69.0,免费评估
58,诺桑比亚大学Northumbria University,83.5,,298.0,42.0,68.9,免费评估
59,龙比亚大学Napier University,70.1,,334.0,55.6,68.3,免费评估
60,波尔顿大学University of Bolton,84.2,,301.0,36.4,67.9,免费评估
61,玛格丽特女王大学Queen Margaret University,63.0,0.0,375.0,57.1,67.8,免费评估
62,伦敦艺术大学University of the Arts London,71.9,,325.0,51.4,67.5,免费评估
63,格罗斯特大学University of Gloucestershire,75.5,,308.0,46.8,67.0,免费评估
64,纽曼大学Newman University,88.3,,295.0,26.2,66.8,免费评估
65,"St Mary's University College, Twickenham",80.7,,307.0,36.5,66.6,免费评估
66,威斯敏斯特大学University of Westminster,65.7,,363.0,50.0,66.4,免费评估
67,伍斯特大学University of Worcester,79.9,,276.0,42.4,66.1,免费评估
67,哥比亚大学University of Cumbria,91.0,,254.0,27.6,66.1,免费评估
69,创意艺术大学University for the Creative Arts,71.1,,295.0,52.4,65.6,免费评估
69,约克圣约翰大学York St John University,70.7,15.0,297.0,40.7,65.6,免费评估
71,斯塔福德郡大学Staffordshire University,82.8,11.7,264.0,29.1,65.5,免费评估
72,坎特伯雷大学Canterbury Christ Church University,79.1,,275.0,41.0,65.2,免费评估
73,西苏格兰大学University of the West of Scotland,81.9,,303.0,28.8,64.9,免费评估
74,谢菲尔德哈莱姆大学Sheffield Hallam University,73.3,,327.0,37.6,64.6,免费评估
75,赫特福德大学University of Hertfordshire,64.5,8.3,319.0,47.7,64.4,免费评估
76,伦敦南岸大学London South Bank University,76.5,,270.0,42.4,64.1,免费评估
76,法尔茅斯大学Falmouth University,65.5,,289.0,57.9,64.1,免费评估
78,索尔福德大学University of Salford,66.4,10.0,316.0,42.3,64.0,免费评估
79,桑德兰大学University of Sunderland,77.0,8.3,258.0,36.6,63.7,免费评估
80,西伦敦大学University of West London,67.6,,274.0,53.2,63.0,免费评估
81,蒂赛德大学Teesside University,74.4,,314.0,31.0,62.6,免费评估
81,伯恩茅斯大学Bournemouth University,69.6,,327.0,36.8,62.6,免费评估
83,南安普顿索伦特大学Southampton Solent University,72.9,,311.0,33.7,62.3,免费评估
84,剑桥安鲁大学Anglia Ruskin University,77.0,,241.0,40.0,61.9,免费评估
84,阿尔斯特大学University of Ulster,85.5,,264.0,19.9,61.9,免费评估
86,贝德福德大学University of Bedfordshire,68.2,23.3,224.0,37.3,60.9,免费评估
87,新白金汉大学Buckinghamshire New University,76.6,,255.0,29.6,59.8,免费评估
88,东伦敦大学University of East London,69.3,15.0,253.0,31.0,59.7,免费评估
89,格林多大学Glyndwr University,76.6,,211.0,38.5,59.5,免费评估
90,伦敦都市大学London Metropolitan University,71.1,8.3,240.0,31.8,58.6,免费评估
91,格罗斯泰斯特主教大学Bishop Grosseteste University,77.3,,213.0,23.9,56.1,免费评估
