Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
66,阿伯泰邓迪大学University of Abertay Dundee,135.0,4.26,1.6,71,88.0,免费评估
67,中央兰开夏大学University of Central Lancashire,135.0,3.82,2.63,72,87.9,免费评估
68,赫特福德大学University of Hertfordshire,108.0,4.0,2.79,72,87.6,免费评估
69,班戈大学Bangor University,138.0,4.1,3.1,52,87.6,免费评估
70,龙比亚大学Napier University,162.0,4.03,2.6,55,87.5,免费评估
71,玛格丽特女王大学Queen Margaret University,,4.1,2.41,68,87.2,免费评估
72,格林威治大学The University of Greenwich,128.0,3.96,2.7,62,87.2,免费评估
73,罗汉普顿大学Roehampton University,104.0,4.05,2.65,62,86.8,免费评估
74,曼彻斯特城市大学Manchester Metropolitan University,126.0,3.99,2.88,61,86.8,免费评估
75,西苏格兰大学University of the West of Scotland,155.0,4.11,2.67,43,86.7,免费评估
76,布莱顿大学University of Brighton,104.0,4.14,3.17,63,86.7,免费评估
77,切斯特大学University of Chester,105.0,4.27,2.29,60,86.3,免费评估
78,桑德兰大学University of Sunderland,112.0,4.1,2.54,63,86.2,免费评估
79,金斯顿大学Kingston University,108.0,4.12,2.82,63,86.1,免费评估
80,利兹贝克特大学Leeds Beckett University,111.0,4.04,1.76,72,86.1,免费评估
81,伍斯特大学University of Worcester,108.0,4.15,2.24,62,85.9,免费评估
82,伦敦都市大学London Metropolitan University,110.0,4.03,2.57,64,85.8,免费评估
83,巴斯斯巴大学Bath Spa University,114.0,4.01,,76,85.6,免费评估
84,索尔福德大学University of Salford,122.0,3.99,2.43,55,85.4,免费评估
85,斯塔福德郡大学Staffordshire University,109.0,4.18,,72,85.4,免费评估
86,利物浦约翰摩尔斯大学Liverpool John Moores University,139.0,4.1,2.75,48,85.3,免费评估
87,格罗斯特大学University of Gloucestershire,116.0,4.07,2.14,55,85.2,免费评估
88,艾芝西尔大学Edge Hill University,124.0,3.91,1.83,61,84.7,免费评估
89,伦敦南岸大学London South Bank University,97.0,3.73,2.87,55,84.6,免费评估
90,德比大学University of Derby,118.0,4.1,1.57,61,84.6,免费评估
91,贝德福德大学University of Bedfordshire,83.0,3.88,2.92,59,84.5,免费评估
92,威斯敏斯特大学University of Westminster,122.0,3.94,,68,84.5,免费评估
93,波尔顿大学University of Bolton,108.0,4.08,,68,84.3,免费评估
94,伍尔弗汉普顿大学University of Wolverhampton,109.0,4.0,,67,83.8,免费评估
95,北安普顿大学The University of Northampton,104.0,3.99,2.14,50,83.6,免费评估
96,伯恩茅斯大学Bournemouth University,118.0,3.92,2.56,49,83.3,免费评估
97,南威尔士大学The University of South Wales,126.0,3.77,,58,82.4,免费评估
98,Suffolk,,4.11,,56,82.3,免费评估
99,坎特伯雷大学Canterbury Christ Church University,77.0,3.73,2.14,57,82.3,免费评估
100,东伦敦大学University of East London,94.0,3.87,3.05,42,81.7,免费评估
101,剑桥安鲁大学Anglia Ruskin University,105.0,4.1,1.73,44,80.9,免费评估
