Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
60,赫特福德大学University of Hertfordshire,79,0.5,283.0,47,71.9,免费评估
61,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,78,0.2,362.0,49,71.8,免费评估
62,利兹都会大学Leeds Metropolitan University,84,,252.0,52,70.4,免费评估
63,诺丁汉特伦特大学Nottingham Trent University,73,0.4,294.0,58,70.4,免费评估
63,金斯顿大学Kingston University,81,,322.0,47,70.2,免费评估
63,考文垂大学Coventry University,80,,276.0,58,70.0,免费评估
66,格罗斯特大学University of Gloucestershire,79,,298.0,54,69.6,免费评估
67,南安普顿索伦特大学Southampton Solent University,85,,231.0,46,69.0,免费评估
68,北安普顿大学The University of Northampton,82,,218.0,54,68.5,免费评估
69,德比大学University of Derby,78,,272.0,46,66.7,免费评估
70,伦敦南岸大学London South Bank University,81,0.3,186.0,38,66.7,免费评估
71,利物浦约翰摩尔斯大学Liverpool John Moores University,77,0.1,279.0,47,66.6,免费评估
72,斯塔福德郡大学Staffordshire University,76,,226.0,61,66.5,免费评估
73,东伦敦大学University of East London,80,,187.0,52,66.0,免费评估
74,纽波特大学University of Wales Newport,82,,223.0,39,65.6,免费评估
75,卡迪夫都市大学Cardiff Metropolitan University,80,,253.0,37,65.3,免费评估
76,米德塞斯大学Middlesex University,82,,210.0,39,65.2,免费评估
77,西苏格兰大学University of the West of Scotland,75,0.4,304.0,18,64.2,免费评估
78,西伦敦大学University of West London,80,,199.0,37,63.3,免费评估
79,波尔顿大学University of Bolton,80,0.1,204.0,24,61.5,免费评估
80,伦敦都市大学London Metropolitan University,73,,206.0,37,59.0,免费评估
81,坎特伯雷大学Canterbury Christ Church University,70,,201.0,45,58.6,免费评估
82,新白金汉大学Buckinghamshire New University,64,0.2,150.0,62,58.4,免费评估
83,艾芝西尔大学Edge Hill University,76,,244.0,18,58.4,免费评估
84,剑桥安鲁大学Anglia Ruskin University,62,,212.0,57,56.6,免费评估
85,贝德福德大学University of Bedfordshire,74,,172.0,21,55.6,免费评估
