Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
24,萨塞克斯大学University of Sussex,79.00%,84.80%,28.50%,362,94.40%,88.8,免费评估
25,谢菲尔德大学The University of Sheffield,82.10%,89.10%,34.00%,415,74.70%,87.8,免费评估
26,基尔大学Keele University,92.60%,91.00%,19.50%,346,77.60%,87.7,免费评估
27,约克大学The University of York,84.10%,83.80%,27.00%,426,77.80%,87.6,免费评估
28,莱斯特大学University of Leicester,83.30%,90.60%,25.00%,381,79.80%,87.5,免费评估
29,东英吉利大学University of East Anglia,83.50%,89.20%,33.70%,385,73.30%,87.2,免费评估
30,埃塞克斯大学University of Essex,84.30%,87.60%,34.30%,308,80.00%,87.1,免费评估
31,King's College London,71.70%,73.90%,37.10%,481,82.20%,86.9,免费评估
32,斯旺西大学Swansea University,83.20%,83.80%,20.70%,321,86.70%,86.3,免费评估
33,英国女王大学Queen's University Belfast,77.50%,78.40%,25.00%,430,82.40%,86.2,免费评估
34,斯特林大学University of Stirling,89.60%,85.50%,14.00%,379,76.60%,86.1,免费评估
35,利物浦霍普大学Liverpool Hope University,86.70%,93.30%,8.80%,283,86.80%,86.0,免费评估
36,伦敦大学皇家霍洛威学院Royal Holloway University of London,85.00%,81.30%,35.50%,384,68.40%,85.8,免费评估
37,University of Strathclyde,76.10%,83.90%,34.60%,454,68.70%,85.5,免费评估
38,伦敦政治经济学院The London School of Economics and Political Science,65.60%,71.30%,28.70%,543,82.50%,85.4,免费评估
39,考文垂大学Coventry University,91.70%,93.50%,9.40%,301,75.20%,85.2,免费评估
40,雷丁大学University of Reading,78.70%,84.00%,35.30%,361,72.70%,85.1,免费评估
41,卡迪夫大学Cardiff University,74.40%,78.80%,31.60%,411,77.30%,85.0,免费评估
41,阿伯丁大学University of Aberdeen,79.60%,86.50%,32.00%,393,68.40%,85.0,免费评估
43,南威尔士大学The University of South Wales,94.90%,88.60%,10.10%,333,70.20%,84.9,免费评估
44,西英格兰大学University of the West of England,90.40%,82.80%,10.60%,322,78.30%,84.7,免费评估
45,亚伯大学Aberystwyth University,90.30%,88.60%,19.40%,299,70.00%,84.4,免费评估
46,利物浦大学The University of Liverpool,74.30%,78.40%,29.80%,389,74.20%,83.6,免费评估
47,布莱顿大学University of Brighton,87.20%,89.80%,6.40%,284,77.80%,83.5,免费评估
48,伦敦城市大学City University London,85.40%,87.60%,30.20%,356,57.90%,83.3,免费评估
49,肯特大学University of Kent,77.50%,79.90%,28.20%,326,74.20%,83.0,免费评估
50,切斯特大学University of Chester,85.30%,81.90%,7.10%,282,81.50%,82.9,免费评估
51,诺丁汉特伦特大学Nottingham Trent University,87.90%,88.60%,18.40%,277,67.70%,82.8,免费评估
51,阿斯顿大学Aston University,79.80%,81.20%,21.70%,342,72.40%,82.8,免费评估
53,Northumbria University,81.80%,82.90%,16.70%,335,71.70%,82.6,免费评估
54,赫特福德大学University of Hertfordshire,81.80%,79.50%,20.20%,270,77.20%,82.4,免费评估
55,普利茅斯大学University of Plymouth,84.10%,86.50%,9.30%,329,69.40%,82.0,免费评估
55,谢菲尔德哈莱姆大学Sheffield Hallam University,82.00%,89.40%,,286,80.00%,82.0,免费评估
57,格林威治大学The University of Greenwich,87.50%,92.00%,5.10%,328,64.70%,81.9,免费评估
58,中央兰开夏大学University of Central Lancashire,89.10%,88.60%,19.80%,313,57.10%,81.8,免费评估
59,布鲁内尔大学Brunel University,75.70%,79.80%,25.80%,329,70.90%,81.7,免费评估
60,利物浦约翰摩尔斯大学Liverpool John Moores University,81.30%,83.60%,3.20%,342,74.10%,81.4,免费评估
61,波尔顿大学University of Bolton,92.20%,90.70%,,280*,64.20%,81.0,免费评估
61,Manchester Metropolitan University,88.20%,85.30%,5.60%,327,63.50%,81.0,免费评估
63,索尔福德大学University of Salford,95.50%,93.90%,4.40%,288,53.30%,80.7,免费评估
64,伦敦大学玛丽女王学院Queen Mary University of London,70.80%,73.80%,30.30%,387,65.70%,80.5,免费评估
65,朴茨茅斯大学University of Portsmouth,78.70%,81.50%,11.20%,288,69.70%,79.7,免费评估
66,德比大学University of Derby,74.20%,81.40%,5.00%,277,77.20%,79.2,免费评估
67,斯塔福德郡大学Staffordshire University,90.00%,91.20%,,205*,64.30%,79.1,免费评估
68,赫尔大学The University of Hull,71.30%,70.30%,24.20%,339,,77.9,免费评估
69,伦敦都市大学London Metropolitan University,87.60%,89.80%,13.50%,217,48.50%,77.2,免费评估
70,牛津布鲁克斯大学Oxford Brookes University,76.40%,78.80%,13.90%,319,51.80%,76.1,免费评估
71,金斯顿大学Kingston University,73.10%,77.30%,,244,60.40%,73.7,免费评估
