Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
27,米德塞斯大学Middlesex University,88.7%,86.1%,13.3%,118,67.4%,90.5,免费评估
27,伯恩茅斯大学Bournemouth University,80.5%,83.2%,15.0%,116,78.1%,90.5,免费评估
29,罗伯特高登大学The Robert Gordon University,86.5%,81.1%,11.5%,158,56.8%,90.1,免费评估
29,利物浦霍普大学Liverpool Hope University,86.8%,79.6%,,131,75.2%,90.1,免费评估
31,法尔茅斯大学Falmouth University,84.5%,77.6%,3.0%,126,78.6%,90.0,免费评估
32,南安普顿大学University of Southampton,79.4%,73.5%,35.4%,145,57.8%,89.9,免费评估
33,朴茨茅斯大学University of Portsmouth,84.4%,80.4%,,127,75.2%,89.3,免费评估
34,Northumbria University,79.4%,77.0%,13.3%,150,64.3%,89.0,免费评估
35,圣大卫三一学院University of Wales Trinity Saint David,85.3%,81.5%,39.2%,114,50.4%,88.8,免费评估
36,谢菲尔德哈莱姆大学Sheffield Hallam University,88.9%,84.1%,15.5%,115,59.5%,88.7,免费评估
37,斯塔福德郡大学Staffordshire University,88.0%,83.0%,2.3%,112,70.5%,88.5,免费评估
37,龙比亚大学Napier University,80.6%,79.8%,,166,62.4%,88.5,免费评估
39,诺里奇艺术大学Norwich University of the Arts,85.0%,79.9%,5.6%,140,62.4%,88.4,免费评估
39,阿伯泰邓迪大学University of Abertay Dundee,80.7%,74.7%,,177,59.6%,88.4,免费评估
41,哈德斯菲尔德大学University of Huddersfield,83.6%,79.8%,4.8%,129,67.9%,88.2,免费评估
42,奇切斯特大学University of Chichester,92.3%,89.5%,,115,60.0%,88.0,免费评估
43,威斯敏斯特大学University of Westminster,80.1%,75.6%,22.5%,119,65.1%,87.9,免费评估
44,利物浦约翰摩尔斯大学Liverpool John Moores University,84.2%,81.9%,7.2%,151,54.1%,87.7,免费评估
45,温切斯特大学University of Winchester,88.9%,87.6%,,115,63.2%,87.6,免费评估
46,卡迪夫都市大学Cardiff Metropolitan University,87.8%,84.7%,7.9%,118,57.9%,87.2,免费评估
46,牛津布鲁克斯大学Oxford Brookes University,89.8%,83.4%,10.4%,139,46.7%,87.2,免费评估
46,中央兰开夏大学University of Central Lancashire,84.8%,77.9%,3.9%,143,58.1%,87.2,免费评估
46,布莱顿大学University of Brighton,85.2%,79.0%,13.1%,125,58.0%,87.2,免费评估
50,伦敦都市大学London Metropolitan University,83.7%,76.1%,4.7%,119,68.5%,87.1,免费评估
50,赫特福德大学University of Hertfordshire,83.6%,77.8%,5.8%,113,69.4%,87.1,免费评估
52,索尔福德大学University of Salford,89.3%,84.4%,8.0%,135,47.0%,86.6,免费评估
52,普利茅斯大学University of Plymouth,85.5%,82.2%,14.7%,125,51.9%,86.6,免费评估
54,蒂赛德大学Teesside University,78.8%,79.9%,2.9%,122,69.0%,86.3,免费评估
55,萨福克学院University Campus Suffolk,88.7%,87.2%,,127,52.9%,86.2,免费评估
56,剑桥安鲁大学Anglia Ruskin University,87.9%,84.3%,8.5%,111,55.4%,86.1,免费评估
57,赫尔大学The University of Hull,81.9%,81.3%,11.2%,109,61.5%,85.8,免费评估
58,创意艺术大学University for the Creative Arts,82.1%,77.7%,3.4%,132,58.4%,85.5,免费评估
59,德比大学University of Derby,83.3%,81.3%,5.1%,125,56.1%,85.4,免费评估
60,伦敦南岸大学London South Bank University,80.3%,73.7%,12.8%,108,64.4%,85.3,免费评估
61,泰晤士河谷大学Thames Valley University,84.9%,76.9%,4.5%,118,56.5%,84.7,免费评估
62,波尔顿大学University of Bolton,87.6%,79.1%,,118,54.7%,84.6,免费评估
63,伯明翰城市大学Birmingham City University,79.3%,75.4%,9.6%,133,52.6%,84.2,免费评估
64,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,78.3%,75.0%,1.8%,171,43.8%,84.0,免费评估
65,巴斯斯巴大学Bath Spa University,76.3%,69.2%,9.6%,124,61.6%,83.9,免费评估
66,桑德兰大学University of Sunderland,78.8%,73.0%,9.8%,118,57.5%,83.7,免费评估
67,伦敦艺术大学University of the Arts London,76.3%,71.1%,8.0%,125,60.0%,83.6,免费评估
68,格林威治大学The University of Greenwich,77.9%,70.7%,3.5%,137,56.0%,83.5,免费评估
69,伍斯特大学University of Worcester,83.2%,78.2%,11.1%,110,49.8%,83.2,免费评估
69,切斯特大学University of Chester,76.1%,70.7%,6.2%,130,57.9%,83.2,免费评估
71,格林多大学Glyndwr University,88.1%,83.8%,7.8%,95,46.4%,82.7,免费评估
72,利兹贝克特大学Leeds Beckett University,83.1%,78.7%,1.2%,113,52.4%,82.6,免费评估
73,坎特伯雷大学Canterbury Christ Church University,85.4%,76.8%,7.3%,108,48.2%,82.5,免费评估
74,南威尔士大学The University of South Wales,76.1%,69.7%,3.3%,120,60.5%,82.4,免费评估
75,北安普顿大学The University of Northampton,85.7%,82.8%,2.9%,110,45.3%,82.2,免费评估
76,哥比亚大学University of Cumbria,81.6%,78.8%,6.1%,109,47.9%,81.6,免费评估
76,新白金汉大学Buckinghamshire New University,77.2%,69.8%,6.1%,110,57.2%,81.6,免费评估
78,南安普顿索伦特大学Southampton Solent University,79.9%,77.6%,1.6%,104,53.9%,81.2,免费评估
79,约克圣约翰大学York St John University,81.6%,77.7%,,118,44.4%,80.5,免费评估
80,东伦敦大学University of East London,76.6%,69.9%,9.8%,107,50.3%,80.1,免费评估
81,格罗斯特大学University of Gloucestershire,75.6%,69.7%,,118,53.2%,80.0,免费评估
82,贝德福德大学University of Bedfordshire,65.4%,64.3%,,94,43.2%,72.4,免费评估
