Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
48,Waseda University,Japan,,,80.1,78.6,79.7,免费评估
52,Al-Farabi Kazakh National University,Kazakhstan,,,77.9,82.1,79.2,免费评估
52,University of Amsterdam,Netherlands,,,82.4,71.8,79.2,免费评估
54,McGill University,Canada,,,77.9,80.4,78.7,免费评估
55,Sapienza University of Rome,Italy,,,80.2,74.3,78.4,免费评估
55,华威大学The University of Warwick,United Kingdom,,,78.1,79.2,78.4,免费评估
57,Leiden University,Netherlands,,,82.0,69.4,78.2,免费评估
57,"Trinity College Dublin, The University of Dublin",Ireland,,,80.3,73.3,78.2,免费评估
59,Sungkyunkwan University(SKKU),South Korea,,,76.0,82.8,78.0,免费评估
59,Ca' Foscari University of Venice,Italy,,,77.8,78.6,78.0,免费评估
61,Monash University,Australia,,,78.3,76.5,77.8,免费评估
62,"Nanyang Technological University, Singapore (NTU)",Singapore,,,76.2,80.7,77.6,免费评估
62,Universidad Nacional de Colombia,Colombia,,,77.7,77.2,77.6,免费评估
64,杜伦大学Durham University,United Kingdom,,,76.1,79.4,77.1,免费评估
64,HUFS - Hankuk (Korea) University of Foreign Studies,South Korea,,,75.4,81.0,77.1,免费评估
66,Brown University,United States,,,79.4,70.8,76.8,免费评估
67,Universitat de Barcelona,Spain,,,78.8,71.7,76.7,免费评估
67,University of Vienna,Austria,,,81.6,65.1,76.7,免费评估
67,Université Paris 1 Panthéon-Sorbonne,France,,,77.5,74.7,76.7,免费评估
70,Nanjing University,China (Mainland),,,80.1,67.6,76.4,免费评估
70,Université PSL,France,,,77.9,72.8,76.4,免费评估
72,布里斯托大学University of Bristol,United Kingdom,,,74.9,79.4,76.3,免费评估
72,Zhejiang University,China (Mainland),,,73.5,82.8,76.3,免费评估
74,Beijing Normal University,China (Mainland),,,80.0,67.3,76.2,免费评估
75,Shanghai Jiao Tong University,China (Mainland),,,74.6,79.6,76.1,免费评估
75,The University of Auckland,New Zealand,,,77.9,72.0,76.1,免费评估
77,伦敦大学亚非学院SOAS University of London,United Kingdom,,,78.7,69.6,76.0,免费评估
77,利兹大学University of Leeds,United Kingdom,,,75.9,76.1,76.0,免费评估
79,Ruprecht-Karls-Universität Heidelberg,Germany,,,79.5,65.9,75.4,免费评估
79,格拉斯哥大学University of Glasgow,United Kingdom,,,75.3,75.5,75.4,免费评估
81,City University of Hong Kong,Hong Kong SAR,,,77.5,70.2,75.3,免费评估
81,Universitat Autònoma de Barcelona,Spain,,,78.0,69.0,75.3,免费评估
83,Renmin (People's) University of China,China (Mainland),,,77.1,70.1,75.0,免费评估
83,The University of New South Wales (UNSW Sydney),Australia,,,73.7,78.1,75.0,免费评估
85,Universiti Malaya (UM),Malaysia,,,75.1,74.3,74.9,免费评估
85,圣安德鲁斯大学University of St Andrews,United Kingdom,,,74.5,75.9,74.9,免费评估
87,Osaka University,Japan,,,76.3,71.4,74.8,免费评估
88,RUDN University,Russia,,,70.5,84.5,74.7,免费评估
88,Universidade Estadual de Campinas (Unicamp),Brazil,,,75.5,72.9,74.7,免费评估
90,University of Salamanca,Spain,,,77.1,68.9,74.6,免费评估
91,Hanyang University,South Korea,,,72.2,79.5,74.4,免费评估
92,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,,,76.7,68.6,74.3,免费评估
93,Pennsylvania State University,United States,,,74.6,73.2,74.2,免费评估
93,Universidad de los Andes,Colombia,,,73.0,77.0,74.2,免费评估
95,KU Leuven,Belgium,,,80.0,60.4,74.1,免费评估
95,University of Wisconsin-Madison,United States,,,75.7,70.2,74.1,免费评估
95,University of Zurich,Switzerland,,,77.6,65.9,74.1,免费评估
98,National Taiwan Normal University,Taiwan,,,78.0,64.5,74.0,免费评估
98,Pontificia Universidad Católica del Perú,Peru,,,75.0,71.5,74.0,免费评估
98,Universidad Autónoma de Madrid,Spain,,,72.8,76.9,74.0,免费评估
98,Université de Montréal,Canada,,,74.8,72.0,74.0,免费评估
