Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
28,阿斯顿大学Aston University,86.5%,85.6%,39.1%,370,66.9%,86.9,免费评估
29,莱斯特大学University of Leicester,78.3%,89.2%,36.5%,399,68.2%,86.3,免费评估
30,诺丁汉大学University of Nottingham,81.9%,87.4%,26.5%,414,70.0%,86.2,免费评估
31,思克莱德大学University of Strathclyde,68.4%,79.3%,52.2%,438,68.4%,86.1,免费评估
32,Cardiff University,76.7%,86.8%,33.3%,431,65.7%,85.6,免费评估
33,纽卡斯尔大学Newcastle University,83.7%,89.0%,28.4%,394,64.4%,85.4,免费评估
34,阿伯丁大学University of Aberdeen,79.4%,86.0%,34.7%,408,63.1%,85.1,免费评估
35,赫瑞瓦特大学Heriot Watt University,80.5%,78.5%,26.3%,398,73.3%,84.9,免费评估
36,利物浦大学The University of Liverpool,78.5%,85.8%,33.9%,410,59.0%,84.1,免费评估
37,布鲁内尔大学Brunel University,85.4%,91.1%,18.2%,352,65.5%,83.8,免费评估
38,基尔大学Keele University,85.5%,88.5%,16.5%,376,64.6%,83.7,免费评估
39,牛津布鲁克斯大学Oxford Brookes University,82.2%,83.4%,21.3%,342,70.9%,83.3,免费评估
39,诺丁汉特伦特大学Nottingham Trent University,85.3%,90.4%,24.1%,305,65.8%,83.3,免费评估
41,"圣乔治医学院St George's, University of London",74.5%,80.8%,20.0%,413,70.9%,83.1,免费评估
41,中央兰开夏大学University of Central Lancashire,87.5%,89.8%,8.3%,326,70.8%,83.1,免费评估
43,艾芝西尔大学Edge Hill University,90.5%,84.9%,6.2%,304,73.1%,82.6,免费评估
44,伦敦大学玛丽女王学院Queen Mary University of London,72.8%,80.0%,26.1%,412,66.1%,82.5,免费评估
45,朴茨茅斯大学University of Portsmouth,81.7%,85.5%,24.3%,322,64.6%,82.2,免费评估
46,班戈大学Bangor University,81.6%,86.7%,31.5%,349,54.5%,82.1,免费评估
47,阿伯泰邓迪大学University of Abertay Dundee,87.9%,91.3%,4.3%,351,63.0%,82.0,免费评估
47,斯特林大学University of Stirling,66.9%,82.7%,49.0%,400,53.4%,82.0,免费评估
49,巴斯斯巴大学Bath Spa University,92.6%,83.8%,,296,72.6%,81.8,免费评估
50,罗伯特高登大学The Robert Gordon University,77.8%,78.9%,4.9%,357,77.5%,81.3,免费评估
51,雷丁大学University of Reading,75.9%,84.9%,26.6%,365,56.9%,80.9,免费评估
52,伦敦大学皇家霍洛威学院Royal Holloway University of London,76.7%,81.0%,25.7%,361,59.7%,80.8,免费评估
52,埃塞克斯大学University of Essex,79.5%,86.7%,17.8%,305,66.1%,80.8,免费评估
54,伍斯特大学University of Worcester,86.5%,87.5%,10.9%,287,64.5%,80.7,免费评估
54,亚伯大学Aberystwyth University,79.4%,83.0%,38.2%,302,54.0%,80.7,免费评估
56,西苏格兰大学University of the West of Scotland,83.3%,89.4%,29.0%,324,48.2%,80.6,免费评估
56,龙比亚大学Napier University,78.6%,82.2%,8.9%,364,67.0%,80.6,免费评估
58,赫尔大学The University of Hull,74.0%,81.1%,31.7%,343,58.5%,80.4,免费评估
59,University of Lincoln,86.9%,91.3%,,322,61.9%,80.2,免费评估
60,诺桑比亚大学Northumbria University,75.1%,86.8%,14.0%,346,63.9%,80.1,免费评估
61,谢菲尔德哈莱姆大学Sheffield Hallam University,83.2%,86.1%,10.4%,324,58.7%,79.6,免费评估
61,布拉德福德大学University of Bradford,76.8%,84.4%,9.5%,299,70.6%,79.6,免费评估
63,哈德斯菲尔德大学University of Huddersfield,76.6%,81.9%,7.8%,305,72.1%,79.4,免费评估
64,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,74.1%,84.2%,8.1%,385,60.3%,79.1,免费评估
65,赫特福德大学University of Hertfordshire,70.6%,78.3%,10.9%,314,75.0%,78.9,免费评估
66,Coventry University,79.2%,83.3%,4.5%,245,73.7%,78.4,免费评估
67,西英格兰大学University of the West of England,84.6%,89.0%,8.2%,294,53.8%,78.2,免费评估
68,"特威克南圣玛丽大学St Mary's, Twickenham",84.4%,88.9%,,301*,57.5%,78.0,免费评估
69,贝德福德大学University of Bedfordshire,82.7%,87.7%,25.1%,207,55.1%,77.9,免费评估
69,Manchester Metropolitan University,79.6%,81.2%,12.0%,335,54.4%,77.9,免费评估
71,金斯顿大学Kingston University,86.3%,86.9%,2.6%,275,57.8%,77.8,免费评估
71,格罗斯特大学University of Gloucestershire,92.8%,90.9%,14.5%,306,35.0%,77.8,免费评估
73,布莱顿大学University of Brighton,73.8%,76.8%,4.8%,326,64.7%,76.9,免费评估
74,波尔顿大学University of Bolton,76.7%,78.8%,,289,65.8%,76.3,免费评估
75,坎特伯雷大学Canterbury Christ Church University,78.4%,77.0%,11.9%,258,59.0%,76.0,免费评估
76,桑德兰大学University of Sunderland,77.1%,81.7%,7.5%,240,62.2%,75.8,免费评估
77,南威尔士大学The University of South Wales,71.0%,79.0%,,361,58.3%,75.6,免费评估
78,索尔福德大学University of Salford,81.3%,81.8%,12.7%,325,40.3%,75.5,免费评估
79,利物浦约翰摩尔斯大学Liverpool John Moores University,78.2%,82.0%,15.1%,339,39.6%,75.4,免费评估
79,普利茅斯大学University of Plymouth,79.9%,83.1%,,343,46.9%,75.4,免费评估
79,切斯特大学University of Chester,77.5%,87.6%,12.0%,285,46.0%,75.4,免费评估
82,斯塔福德郡大学Staffordshire University,83.2%,84.2%,,274,51.5%,75.3,免费评估
82,格林威治大学The University of Greenwich,73.9%,82.5%,7.4%,318,51.4%,75.3,免费评估
84,阿尔斯特大学University of Ulster,68.2%,87.3%,,267,66.7%,75.2,免费评估
85,利兹贝克特大学Leeds Beckett University,78.4%,81.9%,3.5%,282,53.8%,75.1,免费评估
86,利物浦霍普大学Liverpool Hope University,75.6%,69.3%,,301,63.0%,74.7,免费评估
87,玛格丽特女王大学Queen Margaret University,79.4%,87.1%,,329,38.5%,73.8,免费评估
88,米德塞斯大学Middlesex University,73.3%,82.2%,10.0%,220,55.6%,73.6,免费评估
89,剑桥安鲁大学Anglia Ruskin University,83.4%,87.4%,2.2%,229,44.6%,73.5,免费评估
90,威斯敏斯特大学University of Westminster,63.5%,80.1%,21.2%,283,49.2%,73.3,免费评估
90,罗汉普顿大学Roehampton University,69.8%,77.4%,20.6%,273,45.9%,73.3,免费评估
90,卡迪夫都市大学Cardiff Metropolitan University,60.9%,66.7%,,307,72.7%,73.3,免费评估
93,北安普顿大学The University of Northampton,86.2%,91.5%,,273,32.7%,73.2,免费评估
94,德比大学University of Derby,79.1%,80.2%,1.6%,249,42.8%,71.8,免费评估
95,伯恩茅斯大学Bournemouth University,71.0%,72.2%,4.7%,279,45.3%,70.7,免费评估
96,伦敦南岸大学London South Bank University,57.8%,71.5%,35.0%,186,50.0%,70.4,免费评估
97,蒂赛德大学Teesside University,66.7%,67.4%,,306,50.0%,70.2,免费评估
98,伦敦都市大学London Metropolitan University,71.7%,82.2%,,223,42.6%,69.6,免费评估
99,东伦敦大学University of East London,52.7%,64.0%,,266,47.0%,65.2,免费评估
