Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
31,索尔福德大学University of Salford,317.0,4.45,2.25,64.0,81.7,免费评估
32,哈德斯菲尔德大学University of Huddersfield,339.0,4.09,2.05,72.0,80.7,免费评估
33,朴茨茅斯大学University of Portsmouth,314.0,3.96,2.1,79.0,80.6,免费评估
34,基尔大学Keele University,356.0,3.78,2.3,66.0,79.5,免费评估
35,伦敦大学玛丽女王学院Queen Mary University of London,393.0,4.4,,65.0,79.2,免费评估
36,亚伯大学Aberystwyth University,315.0,4.24,1.95,67.0,78.9,免费评估
37,伯明翰大学University of Birmingham,410.0,3.98,,72.0,78.7,免费评估
38,阿尔斯特大学University of Ulster,326.0,4.0,2.25,63.0,78.7,免费评估
39,埃塞克斯大学University of Essex,340.0,4.14,2.6,46.0,78.6,免费评估
40,东英吉利大学University of East Anglia,398.0,4.15,,67.0,78.2,免费评估
41,曼彻斯特城市大学Manchester Metropolitan University,317.0,4.17,2.2,57.0,77.7,免费评估
42,西英格兰大学University of the West of England,332.0,3.93,2.25,60.0,77.7,免费评估
43,班戈大学Bangor University,276.0,4.18,2.75,48.0,77.4,免费评估
44,斯旺西大学Swansea University,329.0,4.07,,79.0,77.3,免费评估
45,德蒙福特大学De Montfort University,296.0,4.21,2.25,55.0,77.0,免费评估
46,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,367.0,4.15,1.8,54.0,76.7,免费评估
47,林肯大学University of Lincoln,311.0,4.52,,65.0,76.4,免费评估
48,伯恩茅斯大学Bournemouth University,325.0,3.84,1.95,63.0,75.6,免费评估
49,谢菲尔德哈莱姆大学Sheffield Hallam University,310.0,3.94,1.9,59.0,74.4,免费评估
50,白金汉大学The University of Buckingham,327.0,4.34,,,74.4,免费评估
51,威斯敏斯特大学University of Westminster,325.0,3.9,2.0,54.0,74.3,免费评估
52,考文垂大学Coventry University,294.0,4.25,,67.0,74.2,免费评估
53,布鲁内尔大学Brunel University,327.0,3.97,2.65,33.0,74.1,免费评估
54,牛津布鲁克斯大学Oxford Brookes University,299.0,4.12,1.95,52.0,73.8,免费评估
55,格罗斯特大学University of Gloucestershire,246.0,4.2,,76.0,73.8,免费评估
56,伯明翰城市大学Birmingham City University,270.0,4.4,1.65,57.0,73.8,免费评估
57,格林威治大学The University of Greenwich,293.0,4.33,1.75,52.0,73.7,免费评估
58,龙比亚大学Napier University,336.0,4.24,,56.0,73.5,免费评估
59,诺桑比亚大学Northumbria University,363.0,3.92,1.8,46.0,73.0,免费评估
60,赫特福德大学University of Hertfordshire,336.0,3.81,2.15,45.0,73.0,免费评估
61,布莱顿大学University of Brighton,278.0,3.91,2.3,48.0,72.7,免费评估
62,萨塞克斯大学University of Sussex,386.0,3.8,,56.0,72.7,免费评估
63,赫尔大学The University of Hull,298.0,4.07,,64.0,72.4,免费评估
64,利兹都会大学Leeds Metropolitan University,241.0,4.2,1.8,57.0,72.0,免费评估
65,中央兰开夏大学University of Central Lancashire,345.0,4.3,,46.0,72.0,免费评估
66,布拉德福德大学University of Bradford,342.0,3.85,,58.0,71.5,免费评估
67,利物浦约翰摩尔斯大学Liverpool John Moores University,308.0,4.02,1.45,56.0,71.3,免费评估
68,伍斯特大学University of Worcester,329.0,4.0,,,71.3,免费评估
69,西苏格兰大学University of the West of Scotland,318.0,3.98,1.95,40.0,71.0,免费评估
70,诺丁汉特伦特大学Nottingham Trent University,292.0,3.96,,62.0,70.9,免费评估
71,桑德兰大学University of Sunderland,287.0,4.16,,,70.3,免费评估
72,格林多大学Glyndwr University,,3.89,,60.0,70.3,免费评估
73,普利茅斯大学University of Plymouth,263.0,3.99,2.05,43.0,69.9,免费评估
74,切斯特大学University of Chester,280.0,4.13,,,69.6,免费评估
75,温切斯特大学University of Winchester,294.0,4.24,,47.0,69.5,免费评估
76,南安普顿索伦特大学Southampton Solent University,248.0,4.16,,53.0,68.3,免费评估
77,金斯顿大学Kingston University,306.0,3.96,,47.0,68.1,免费评估
78,米德塞斯大学Middlesex University,293.0,4.03,,46.0,67.8,免费评估
79,北安普顿大学The University of Northampton,242.0,4.16,,52.0,67.8,免费评估
80,艾芝西尔大学Edge Hill University,264.0,3.99,,,67.4,免费评估
81,剑桥安鲁大学Anglia Ruskin University,215.0,3.79,,66.0,67.2,免费评估
82,南威尔士大学The University of South Wales,319.0,4.28,,31.0,67.2,免费评估
83,坎特伯雷大学Canterbury Christ Church University,256.0,3.99,,,66.9,免费评估
84,波尔顿大学University of Bolton,238.0,4.09,1.35,51.0,66.9,免费评估
85,斯塔福德郡大学Staffordshire University,216.0,3.99,,58.0,66.8,免费评估
86,约克圣约翰大学York St John University,240.0,4.05,,,66.5,免费评估
87,奇切斯特大学University of Chichester,231.0,4.07,,,66.2,免费评估
88,泰晤士河谷大学Thames Valley University,222.0,4.35,,42.0,65.8,免费评估
89,伦敦南岸大学London South Bank University,194.0,4.21,,49.0,65.2,免费评估
90,德比大学University of Derby,258.0,4.27,,31.0,64.4,免费评估
91,阿伯泰邓迪大学University of Abertay Dundee,,3.89,,40.0,64.1,免费评估
92,新白金汉大学Buckinghamshire New University,186.0,4.11,,,63.8,免费评估
93,"伦敦大学伯克贝克学院Birkbeck, University Of London",218.0,3.85,,,63.2,免费评估
94,伦敦都市大学London Metropolitan University,205.0,4.07,,38.0,62.2,免费评估
95,卡迪夫都市大学Cardiff Metropolitan University,277.0,4.02,,24.0,61.9,免费评估
96,贝德福德大学University of Bedfordshire,202.0,3.89,,38.0,60.9,免费评估
97,东伦敦大学University of East London,237.0,4.07,,26.0,60.8,免费评估
