Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
59,朴茨茅斯大学University of Portsmouth,323.0,4.01,1.55,40.0,81.5,免费评估
60,桑德兰大学University of Sunderland,322.0,4.05,2.1,30.0,81.4,免费评估
61,斯塔福德郡大学Staffordshire University,304.0,4.1,1.25,46.0,81.4,免费评估
62,利兹都会大学Leeds Metropolitan University,288.0,4.05,1.8,41.0,81.4,免费评估
63,南安普顿索伦特大学Southampton Solent University,323.0,3.82,1.85,36.0,81.1,免费评估
64,哥比亚大学University of Cumbria,323.0,4.16,1.3,37.0,80.8,免费评估
65,东伦敦大学University of East London,289.0,3.64,2.35,35.0,80.6,免费评估
66,格林多大学Glyndwr University,263.0,4.05,1.5,45.0,80.4,免费评估
67,切斯特大学University of Chester,316.0,3.92,1.0,,80.1,免费评估
68,伦敦都市大学London Metropolitan University,281.0,3.63,1.6,46.0,80.1,免费评估
69,波尔顿大学University of Bolton,300.0,3.96,1.2,42.0,80.0,免费评估
70,泰晤士河谷大学Thames Valley University,259.0,4.26,1.65,36.0,79.8,免费评估
71,坎特伯雷大学Canterbury Christ Church University,294.0,3.94,,,79.2,免费评估
72,奇切斯特大学University of Chichester,312.0,3.79,,41.0,79.1,免费评估
73,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,386.0,3.45,,32.0,79.0,免费评估
74,伍斯特大学University of Worcester,303.0,3.91,,38.0,78.7,免费评估
75,伦敦南岸大学London South Bank University,230.0,3.91,,49.0,78.2,免费评估
76,西苏格兰大学University of the West of Scotland,,4.14,,30.0,77.8,免费评估
77,贝德福德大学University of Bedfordshire,239.0,3.92,,39.0,76.8,免费评估
