Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
25,班戈大学Bangor University,129,4.01,3.13,73.0,90.1,免费评估
26,"特威克南圣玛丽大学St Mary's, Twickenham",117,4.23,1.49,90.0,89.8,免费评估
27,布鲁内尔大学Brunel University,129,4.18,2.66,65.0,89.8,免费评估
28,谢菲尔德大学The University of Sheffield,142,4.16,3.32,52.0,89.7,免费评估
29,温切斯特大学University of Winchester,122,4.16,2.46,80.0,89.7,免费评估
30,利物浦约翰摩尔斯大学Liverpool John Moores University,137,4.13,2.65,72.0,89.7,免费评估
31,米德塞斯大学Middlesex University,122,4.19,2.58,68.0,89.3,免费评估
32,利兹大学University of Leeds,150,3.91,2.96,65.0,89.1,免费评估
33,华威大学The University of Warwick,152,3.85,3.04,65.0,89.0,免费评估
34,赫特福德大学University of Hertfordshire,123,4.25,,82.0,88.9,免费评估
35,艾芝西尔大学Edge Hill University,134,4.05,2.21,81.0,88.8,免费评估
36,诺丁汉特伦特大学Nottingham Trent University,146,4.09,1.87,73.0,88.8,免费评估
37,伦敦南岸大学London South Bank University,107,4.07,2.67,77.0,88.7,免费评估
38,贝德福德大学University of Bedfordshire,109,4.28,2.26,73.0,88.6,免费评估
39,奇切斯特大学University of Chichester,124,4.18,,84.0,88.4,免费评估
40,诺桑比亚大学Northumbria University,143,4.0,,87.0,88.4,免费评估
41,斯塔福德郡大学Staffordshire University,122,4.3,2.38,59.0,88.3,免费评估
42,格罗斯特大学University of Gloucestershire,122,4.26,,77.0,88.2,免费评估
43,亚伯大学Aberystwyth University,122,4.36,,69.0,88.2,免费评估
44,坎特伯雷大学Canterbury Christ Church University,120,4.02,2.47,81.0,88.1,免费评估
45,德比大学University of Derby,127,4.14,2.15,73.0,88.0,免费评估
46,卡迪夫大学Cardiff University,141,3.96,3.3,56.0,87.9,免费评估
47,桑德兰大学University of Sunderland,125,3.93,1.59,91.0,87.7,免费评估
48,伍斯特大学University of Worcester,118,4.22,1.82,72.0,87.6,免费评估
49,谢菲尔德哈莱姆大学Sheffield Hallam University,127,4.04,2.7,71.0,87.5,免费评估
50,切斯特大学University of Chester,117,4.1,2.07,79.0,87.5,免费评估
51,罗汉普顿大学Roehampton University,115,3.87,2.88,81.0,87.5,免费评估
52,普利茅斯大学University of Plymouth,128,3.9,2.52,78.0,87.4,免费评估
53,伦敦大学金史密斯学院Goldsmiths University of London,108,4.13,2.73,53.0,86.3,免费评估
54,巴斯斯巴大学Bath Spa University,123,3.99,2.15,72.0,85.9,免费评估
55,牛津布鲁克斯大学Oxford Brookes University,129,3.88,2.3,75.0,85.9,免费评估
56,北安普顿大学The University of Northampton,109,4.04,1.98,66.0,85.9,免费评估
57,高地与群岛大学University of the Highlands and Islands,108,4.25,,,85.8,免费评估
58,利兹贝克特大学Leeds Beckett University,117,4.01,2.14,73.0,85.8,免费评估
59,利兹圣三一大学Leeds Trinity University,107,4.11,,81.0,85.8,免费评估
60,伍尔弗汉普顿大学University of Wolverhampton,116,4.01,2.41,69.0,85.5,免费评估
61,约克圣约翰大学York St John University,120,3.96,1.74,78.0,85.5,免费评估
62,波尔顿大学University of Bolton,102,4.07,2.04,74.0,85.5,免费评估
63,格罗斯泰斯特主教大学Bishop Grosseteste University,114,4.1,1.93,69.0,85.4,免费评估
64,Wrexham Glyndwr,105,4.43,,54.0,85.3,免费评估
65,金斯顿大学Kingston University,112,4.18,,68.0,85.0,免费评估
66,纽曼大学Newman University,126,3.88,2.38,69.0,84.8,免费评估
67,赫尔大学The University of Hull,125,3.81,2.3,73.0,84.6,免费评估
68,德蒙福特大学De Montfort University,109,4.06,,75.0,84.4,免费评估
69,东伦敦大学University of East London,120,4.02,2.55,55.0,84.1,免费评估
70,格林威治大学The University of Greenwich,131,3.95,1.7,65.0,83.9,免费评估
71,哥比亚大学University of Cumbria,116,3.79,1.96,82.0,83.8,免费评估
72,蒂赛德大学Teesside University,113,3.93,2.99,54.0,83.8,免费评估
73,Plymouth Marjon,126,3.92,,72.0,83.7,免费评估
74,圣大卫三一学院University of Wales Trinity Saint David,120,4.24,,50.0,83.7,免费评估
75,剑桥安鲁大学Anglia Ruskin University,111,4.23,1.94,48.0,83.4,免费评估
76,伦敦都市大学London Metropolitan University,95,4.1,2.65,56.0,83.3,免费评估
77,南威尔士大学The University of South Wales,129,3.96,,60.0,82.5,免费评估
78,中央兰开夏大学University of Central Lancashire,119,3.99,,62.0,82.5,免费评估
79,朴茨茅斯大学University of Portsmouth,105,4.03,,66.0,82.4,免费评估
80,卡迪夫都市大学Cardiff Metropolitan University,116,4.02,,56.0,81.5,免费评估
