Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
41,埃塞克斯大学University of Essex,74.00%,81.80%,34.30%,318,83.30%,83.0,免费评估
42,林肯大学University of Lincoln,79.50%,84.90%,13.60%,350,82.60%,82.8,免费评估
43,利物浦霍普大学Liverpool Hope University,93.00%,91.90%,8.80%,298,72.50%,82.7,免费评估
44,阿伯丁大学University of Aberdeen,69.10%,73.40%,37.40%,377,81.50%,82.6,免费评估
44,阿伯泰邓迪大学University of Abertay Dundee,87.10%,87.80%,3.40%,366,74.90%,82.6,免费评估
46,赫尔大学The University of Hull,72.00%,77.30%,22.20%,349,88.70%,82.4,免费评估
47,伦敦大学玛丽女王学院Queen Mary University of London,67.40%,73.10%,37.40%,359,84.70%,82.3,免费评估
48,雷丁大学University of Reading,73.80%,72.60%,16.30%,367,89.90%,82.2,免费评估
49,布鲁内尔大学Brunel University,75.70%,79.40%,25.20%,348,78.50%,82.0,免费评估
49,哈德斯菲尔德大学University of Huddersfield,83.60%,85.20%,7.40%,360,75.80%,82.0,免费评估
51,萨塞克斯大学University of Sussex,67.20%,76.90%,21.60%,369,89.30%,81.9,免费评估
52,德蒙福特大学De Montfort University,81.20%,82.20%,13.40%,288,84.10%,81.3,免费评估
53,伦敦城市大学City University London,75.00%,78.00%,19.20%,386,74.20%,81.2,免费评估
54,西英格兰大学University of the West of England,77.40%,83.00%,5.90%,332,84.60%,81.0,免费评估
55,考文垂大学Coventry University,84.50%,84.60%,3.30%,318,78.20%,80.9,免费评估
56,龙比亚大学Napier University,82.90%,85.30%,5.20%,324,74.70%,80.4,免费评估
57,罗伯特高登大学The Robert Gordon University,80.30%,81.80%,4.30%,349,74.80%,80.0,免费评估
58,普利茅斯大学University of Plymouth,73.10%,73.30%,21.80%,328,79.40%,79.8,免费评估
58,伯恩茅斯大学Bournemouth University,78.50%,78.80%,8.50%,321,79.50%,79.8,免费评估
60,朴茨茅斯大学University of Portsmouth,82.70%,85.40%,7.20%,328,68.20%,79.6,免费评估
61,艾芝西尔大学Edge Hill University,83.10%,86.20%,0.30%,322,71.90%,79.4,免费评估
62,索尔福德大学University of Salford,79.40%,80.80%,15.30%,360,58.20%,78.4,免费评估
62,赫特福德大学University of Hertfordshire,77.30%,82.30%,7.80%,286,77.00%,78.4,免费评估
62,德比大学University of Derby,80.10%,80.10%,5.00%,301,74.30%,78.4,免费评估
65,诺丁汉特伦特大学Nottingham Trent University,77.30%,77.30%,5.20%,289,80.80%,78.3,免费评估
66,阿尔斯特大学University of Ulster,74.30%,81.20%,16.60%,300,69.80%,77.8,免费评估
66,中央兰开夏大学University of Central Lancashire,77.20%,82.30%,,341,70.20%,77.8,免费评估
68,切斯特大学University of Chester,83.30%,77.00%,1.30%,287,73.60%,77.7,免费评估
69,利物浦约翰摩尔斯大学Liverpool John Moores University,76.80%,79.60%,3.20%,348,67.50%,77.5,免费评估
70,斯塔福德郡大学Staffordshire University,81.70%,81.10%,0.40%,298,69.30%,77.3,免费评估
70,伯明翰城市大学Birmingham City University,79.00%,82.50%,4.90%,308,66.90%,77.3,免费评估
72,南威尔士大学The University of South Wales,79.40%,76.10%,3.60%,329,67.40%,77.1,免费评估
73,利兹贝克特大学Leeds Beckett University,84.20%,83.00%,0.20%,274,67.30%,77.0,免费评估
73,谢菲尔德哈莱姆大学Sheffield Hallam University,77.20%,80.80%,,295,74.10%,77.0,免费评估
75,伦敦大学金史密斯学院Goldsmiths University of London,63.20%,63.50%,29.20%,325,76.70%,76.7,免费评估
76,Manchester Metropolitan University,72.70%,76.50%,5.60%,339,69.30%,76.6,免费评估
77,牛津布鲁克斯大学Oxford Brookes University,65.50%,70.80%,13.00%,327,78.50%,76.5,免费评估
77,布莱顿大学University of Brighton,71.60%,74.60%,6.40%,301,76.90%,76.5,免费评估
79,米德塞斯大学Middlesex University,76.90%,80.00%,14.20%,280,63.60%,76.3,免费评估
80,桑德兰大学University of Sunderland,77.70%,76.50%,1.80%,285,71.20%,76.0,免费评估
80,北安普顿大学The University of Northampton,75.70%,74.30%,,292,75.30%,76.0,免费评估
82,Northumbria University,70.00%,70.40%,4.00%,352,70.20%,75.6,免费评估
83,泰晤士河谷大学Thames Valley University,87.70%,90.00%,1.20%,277,48.20%,75.4,免费评估
83,格罗斯特大学University of Gloucestershire,78.60%,75.10%,,307,65.20%,75.4,免费评估
83,蒂赛德大学Teesside University,79.60%,79.70%,3.40%,322,56.20%,75.4,免费评估
86,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,71.00%,76.70%,4.00%,336,65.40%,75.2,免费评估
86,伍斯特大学University of Worcester,76.50%,74.60%,,280,71.40%,75.2,免费评估
88,西苏格兰大学University of the West of Scotland,75.20%,76.30%,3.20%,323,61.90%,75.0,免费评估
89,格林威治大学The University of Greenwich,70.10%,74.40%,7.30%,346,60.40%,74.5,免费评估
90,东伦敦大学University of East London,82.90%,86.00%,2.30%,246,53.60%,74.1,免费评估
91,新白金汉大学Buckinghamshire New University,82.90%,79.80%,,216,61.60%,73.6,免费评估
92,伦敦都市大学London Metropolitan University,81.00%,85.00%,0.70%,229,57.00%,73.5,免费评估
93,布拉德福德大学University of Bradford,67.50%,75.80%,,300,68.20%,73.3,免费评估
94,南安普顿索伦特大学Southampton Solent University,75.80%,73.80%,,260,65.10%,73.2,免费评估
94,剑桥安鲁大学Anglia Ruskin University,81.70%,78.80%,,225,59.90%,73.2,免费评估
96,卡迪夫都市大学Cardiff Metropolitan University,67.00%,70.20%,,291,72.30%,73.0,免费评估
97,格林多大学Glyndwr University,79.40%,79.00%,3.90%,257,51.60%,72.6,免费评估
97,波尔顿大学University of Bolton,72.60%,71.70%,,281,63.80%,72.6,免费评估
97,威斯敏斯特大学University of Westminster,71.00%,77.60%,2.90%,285,59.20%,72.6,免费评估
100,伦敦南岸大学London South Bank University,69.90%,78.80%,19.60%,227,55.10%,72.2,免费评估
101,金斯顿大学Kingston University,67.40%,71.50%,5.30%,262,62.50%,71.3,免费评估
102,贝德福德大学University of Bedfordshire,71.20%,75.30%,9.10%,203,59.20%,70.8,免费评估
103,萨福克学院University Campus Suffolk,74.70%,72.90%,,255,50.00%,70.0,免费评估
104,坎特伯雷大学Canterbury Christ Church University,49.40%,58.40%,,276,69.40%,66.8,免费评估
