Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
42,剑桥安鲁大学Anglia Ruskin University,87.00%,88.30%,3.10%,302.0,98.80%,91.1,免费评估
42,牛津布鲁克斯大学Oxford Brookes University,86.60%,82.50%,3.00%,339.0,97.30%,91.1,免费评估
44,西英格兰大学University of the West of England,75.60%,78.00%,8.20%,340.0,99.40%,90.9,免费评估
44,利物浦约翰摩尔斯大学Liverpool John Moores University,78.50%,82.90%,6.00%,356.0,97.30%,90.9,免费评估
46,赫尔大学The University of Hull,80.10%,83.40%,16.70%,367.0,94.30%,90.8,免费评估
47,斯特林大学University of Stirling,78.90%,81.40%,34.10%,281.0,97.10%,90.6,免费评估
47,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,80.20%,81.10%,8.10%,329.0,97.90%,90.6,免费评估
49,米德塞斯大学Middlesex University,86.50%,86.50%,10.00%,297.0,97.30%,90.5,免费评估
49,德比大学University of Derby,82.80%,82.80%,,312.0,99.30%,90.5,免费评估
51,谢菲尔德哈莱姆大学Sheffield Hallam University,75.10%,74.50%,3.70%,349.0,99.00%,90.4,免费评估
52,格林威治大学The University of Greenwich,81.30%,83.30%,2.20%,312.0,98.60%,90.2,免费评估
52,贝德福德大学University of Bedfordshire,76.50%,76.10%,25.10%,295.0,98.20%,90.2,免费评估
54,索尔福德大学University of Salford,75.10%,79.90%,3.80%,362.0,96.80%,90.0,免费评估
55,普利茅斯大学University of Plymouth,83.30%,80.20%,9.50%,318.0,96.10%,89.8,免费评估
55,哥比亚大学University of Cumbria,80.20%,78.80%,0.70%,320.0,98.40%,89.8,免费评估
55,西苏格兰大学University of the West of Scotland,83.90%,85.70%,29.00%,271.0,95.20%,89.8,免费评估
55,赫特福德大学University of Hertfordshire,78.10%,80.00%,4.00%,315.0,98.60%,89.8,免费评估
55,北安普顿大学The University of Northampton,81.30%,87.20%,1.60%,304.0,97.90%,89.8,免费评估
60,伦敦南岸大学London South Bank University,70.90%,76.80%,13.70%,321.0,98.30%,89.5,免费评估
61,坎特伯雷大学Canterbury Christ Church University,80.70%,82.50%,2.20%,308.0,96.80%,89.1,免费评估
61,萨福克学院University Campus Suffolk,71.40%,70.80%,,332.0,99.50%,89.1,免费评估
63,布莱顿大学University of Brighton,71.90%,68.30%,4.80%,337.0,98.10%,88.8,免费评估
64,龙比亚大学Napier University,78.80%,80.90%,5.30%,291.0,97.00%,88.5,免费评估
65,"Kingston/St George's, London",71.10%,78.70%,2.60%,299.0,98.30%,88.1,免费评估
66,罗伯特高登大学The Robert Gordon University,71.30%,71.80%,4.90%,312.0,97.00%,87.7,免费评估
67,新白金汉大学Buckinghamshire New University,86.50%,90.60%,1.00%,290.0,92.40%,87.5,免费评估
68,斯塔福德郡大学Staffordshire University,73.30%,73.70%,,323.0,95.00%,87.0,免费评估
69,阿伯泰邓迪大学University of Abertay Dundee,82.20%,84.80%,,290.0,93.00%,86.8,免费评估
70,波尔顿大学University of Bolton,89.10%,87.80%,,284.0,87.10%,84.7,免费评估
71,高地与群岛大学University of the Highlands and Islands,77.90%,71.30%,,,84.60%,80.1,免费评估
