Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
47,阿伯泰邓迪大学University of Abertay Dundee,87.3%,77.2%,,142.0,61.9%,85.9,免费评估
48,诺里奇艺术大学Norwich University of the Arts,83.0%,79.0%,5.6%,143.0,60.5%,85.8,免费评估
48,布莱顿大学University of Brighton,82.5%,76.8%,13.1%,151.0,53.6%,85.8,免费评估
48,Leeds Arts University,81.0%,75.9%,,165.0,59.5%,85.8,免费评估
51,赫特福德大学University of Hertfordshire,81.6%,76.2%,5.8%,111.0,73.9%,85.7,免费评估
52,伦敦艺术大学University of the Arts London,77.0%,71.1%,8.0%,148.0,64.9%,85.6,免费评估
53,坎特伯雷大学Canterbury Christ Church University,96.6%,88.3%,7.3%,,43.4%,85.3,免费评估
54,伯明翰城市大学Birmingham City University,84.1%,79.7%,9.6%,129.0,58.9%,85.1,免费评估
54,龙比亚大学Napier University,75.5%,74.2%,,168.0,61.2%,85.1,免费评估
56,格林威治大学The University of Greenwich,82.9%,78.4%,3.5%,133.0,62.9%,85.0,免费评估
57,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,84.5%,79.5%,1.8%,188.0,42.0%,84.9,免费评估
58,伍斯特大学University of Worcester,80.4%,79.3%,11.1%,130.0,59.7%,84.8,免费评估
59,南威尔士大学The University of South Wales,85.1%,81.5%,3.3%,130.0,59.5%,84.6,免费评估
60,德比大学University of Derby,76.5%,72.4%,5.1%,125.0,70.7%,84.5,免费评估
61,伦敦都市大学London Metropolitan University,84.9%,79.8%,4.7%,124.0,60.7%,84.4,免费评估
61,卡迪夫都市大学Cardiff Metropolitan University,86.2%,82.4%,7.9%,127.0,55.4%,84.4,免费评估
63,伍尔弗汉普顿大学University of Wolverhampton,87.7%,83.3%,8.9%,103.0,60.3%,84.1,免费评估
64,剑桥安鲁大学Anglia Ruskin University,82.7%,79.2%,8.5%,137.0,54.3%,84.0,免费评估
65,切斯特大学University of Chester,83.3%,80.2%,6.2%,110.0,64.2%,83.9,免费评估
66,哥比亚大学University of Cumbria,83.3%,77.1%,6.1%,139.0,54.3%,83.7,免费评估
67,米德塞斯大学Middlesex University,76.6%,73.0%,13.3%,132.0,58.8%,83.5,免费评估
67,新白金汉大学Buckinghamshire New University,78.1%,72.0%,6.1%,122.0,66.1%,83.5,免费评估
69,Ravensbourne University London,76.7%,72.0%,,121.0,70.1%,83.0,免费评估
70,泰晤士河谷大学Thames Valley University,85.5%,83.8%,4.5%,122.0,53.3%,82.8,免费评估
71,格罗斯特大学University of Gloucestershire,82.6%,75.5%,,128.0,59.2%,82.5,免费评估
72,Solent University,84.9%,82.7%,1.6%,113.0,57.2%,82.2,免费评估
73,牛津布鲁克斯大学Oxford Brookes University,72.8%,68.5%,10.4%,161.0,50.4%,82.1,免费评估
74,桑德兰大学University of Sunderland,79.5%,70.9%,9.8%,123.0,56.8%,81.9,免费评估
75,温切斯特大学University of Winchester,79.9%,79.0%,,98.0,67.9%,81.7,免费评估
76,赫尔大学The University of Hull,75.7%,57.0%,11.2%,125.0,61.5%,81.2,免费评估
77,北安普顿大学The University of Northampton,85.0%,73.6%,2.9%,117.0,54.2%,81.0,免费评估
78,格林多大学Glyndwr University,80.5%,76.9%,7.8%,112.0,52.1%,80.1,免费评估
79,利兹贝克特大学Leeds Beckett University,83.9%,76.7%,1.2%,119.0,50.8%,80.0,免费评估
80,波尔顿大学University of Bolton,82.9%,76.9%,,116.0,52.2%,79.7,免费评估
81,约克圣约翰大学York St John University,85.8%,79.2%,,122.0,45.9%,79.6,免费评估
82,萨福克学院University Campus Suffolk,79.5%,72.1%,,116.0,54.5%,79.0,免费评估
83,东伦敦大学University of East London,65.9%,64.0%,9.8%,114.0,59.7%,77.9,免费评估
84,贝德福德大学University of Bedfordshire,74.9%,72.5%,,100.0,59.8%,77.8,免费评估
85,利物浦大学The University of Liverpool,49.2%,39.5%,,135.0,78.6%,76.6,免费评估
