Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
24,利兹大学University of Leeds,75.6%,74.5%,25.1%,164.0,80.4%,89.9,免费评估
26,伦敦国王学院King's College London,74.1%,71.4%,29.0%,185.0,73.2%,89.8,免费评估
27,肯特大学University of Kent,82.7%,79.4%,27.8%,140.0,73.5%,89.4,免费评估
27,南安普顿大学University of Southampton,76.1%,73.8%,37.0%,143.0,75.8%,89.4,免费评估
29,萨塞克斯大学University of Sussex,75.3%,69.7%,33.6%,142.0,81.8%,89.3,免费评估
29,基尔大学Keele University,85.5%,86.5%,24.0%,119.0,76.1%,89.3,免费评估
31,斯特林大学University of Stirling,80.5%,78.8%,33.8%,150.0,66.8%,89.0,免费评估
31,东英吉利大学University of East Anglia,80.6%,76.6%,35.5%,140.0,69.9%,89.0,免费评估
33,邓迪大学University of Dundee,80.7%,81.6%,10.8%,158.0,79.1%,88.8,免费评估
34,伦敦大学皇家霍洛威学院Royal Holloway University of London,75.6%,72.1%,30.5%,137.0,78.0%,87.9,免费评估
35,阿斯顿大学Aston University,76.5%,74.5%,38.6%,122.0,73.4%,87.7,免费评估
36,伦敦大学亚非学院SOAS University of London,,,30.5%,169.0,61.7%,87.5,免费评估
36,阿伯丁大学University of Aberdeen,77.7%,77.2%,18.4%,177.0,67.0%,87.5,免费评估
38,布鲁内尔大学Brunel University,81.7%,77.1%,32.4%,112.0,71.2%,87.0,免费评估
39,格林威治大学The University of Greenwich,90.0%,87.6%,8.6%,118.0,71.7%,86.8,免费评估
40,雷丁大学University of Reading,71.8%,65.0%,37.0%,138.0,75.4%,86.7,免费评估
41,中央兰开夏大学University of Central Lancashire,95.9%,86.5%,12.0%,,52.2%,86.6,免费评估
42,伦敦大学玛丽女王学院Queen Mary University of London,75.1%,69.9%,28.1%,140.0,73.9%,86.5,免费评估
42,"伦敦大学伯克贝克学院Birkbeck, University Of London",76.9%,73.5%,31.3%,98.0,81.9%,86.5,免费评估
44,英国女王大学Queen's University Belfast,78.3%,71.6%,35.0%,142.0,63.1%,86.4,免费评估
45,普利茅斯大学University of Plymouth,88.3%,83.4%,25.8%,108.0,63.6%,86.3,免费评估
46,斯旺西大学Swansea University,78.8%,78.5%,18.5%,121.0,76.1%,85.8,免费评估
47,萨里大学University of Surrey,78.5%,78.2%,12.5%,159.0,66.8%,85.4,免费评估
48,卡迪夫大学Cardiff University,72.4%,64.9%,30.4%,142.0,71.3%,85.1,免费评估
49,利物浦大学The University of Liverpool,82.0%,83.5%,7.0%,115.0,76.6%,84.9,免费评估
50,西英格兰大学University of the West of England,86.9%,84.4%,13.8%,119.0,61.8%,84.5,免费评估
50,诺丁汉特伦特大学Nottingham Trent University,83.1%,81.2%,5.1%,123.0,73.9%,84.5,免费评估
52,考文垂大学Coventry University,85.7%,82.3%,5.6%,112.0,72.5%,84.3,免费评估
53,威斯敏斯特大学University of Westminster,84.5%,83.7%,14.3%,105.0,68.2%,84.2,免费评估
53,利物浦大学The University of Liverpool,,,12.0%,137.0,69.3%,84.2,免费评估
53,牛津布鲁克斯大学Oxford Brookes University,78.8%,74.9%,17.8%,125.0,70.1%,84.2,免费评估
56,莱斯特大学University of Leicester,73.7%,69.1%,20.0%,123.0,76.7%,84.0,免费评估
57,诺桑比亚大学Northumbria University,83.6%,78.1%,12.7%,130.0,62.5%,83.6,免费评估
58,德蒙福特大学De Montfort University,82.9%,78.5%,10.7%,101.0,74.2%,83.5,免费评估
59,伍尔弗汉普顿大学University of Wolverhampton,94.0%,91.3%,,96.0,64.0%,83.4,免费评估
60,伦敦城市大学City University London,77.0%,78.0%,24.6%,123.0,61.7%,83.3,免费评估
61,布拉德福德大学University of Bradford,74.1%,72.3%,12.7%,117.0,77.9%,83.0,免费评估
62,曼彻斯特城市大学Manchester Metropolitan University,88.2%,81.4%,18.0%,124.0,50.3%,82.9,免费评估
63,赫尔大学The University of Hull,78.0%,66.9%,10.8%,122.0,74.8%,82.7,免费评估
64,东伦敦大学University of East London,86.5%,86.7%,13.7%,97.0,60.1%,82.5,免费评估
65,利兹贝克特大学Leeds Beckett University,87.3%,81.7%,,99.0,68.4%,81.8,免费评估
66,University of Lincoln,71.4%,76.0%,7.7%,115.0,76.8%,81.5,免费评估
67,伦敦都市大学London Metropolitan University,86.3%,80.5%,1.2%,98.0,65.5%,80.9,免费评估
68,谢菲尔德哈莱姆大学Sheffield Hallam University,82.7%,75.0%,14.4%,108.0,57.8%,80.7,免费评估
68,伯恩茅斯大学Bournemouth University,77.2%,71.1%,15.1%,111.0,,80.7,免费评估
70,阿尔斯特大学University of Ulster,80.0%,78.3%,20.9%,113.0,51.5%,80.5,免费评估
71,哈德斯菲尔德大学University of Huddersfield,70.2%,63.5%,9.5%,120.0,73.7%,79.7,免费评估
72,西苏格兰大学University of the West of Scotland,75.9%,67.8%,,140.0,58.1%,78.1,免费评估
73,索尔福德大学University of Salford,69.1%,58.7%,4.8%,117.0,72.0%,77.5,免费评估
74,温切斯特大学University of Winchester,84.3%,83.4%,,107.0,45.8%,76.8,免费评估
75,金斯顿大学Kingston University,78.1%,72.0%,,99.0,59.0%,76.2,免费评估
76,北安普顿大学The University of Northampton,82.0%,76.6%,,85.0,54.6%,75.8,免费评估
76,坎特伯雷大学Canterbury Christ Church University,88.5%,81.7%,3.2%,99.0,37.2%,75.8,免费评估
78,米德塞斯大学Middlesex University,70.8%,66.2%,14.9%,96.0,,75.7,免费评估
79,伦敦大学金史密斯学院Goldsmiths University of London,66.8%,63.0%,16.8%,106.0,54.8%,74.8,免费评估
80,奇切斯特大学University of Chichester,67.9%,63.3%,15.8%,91.0,,73.7,免费评估
81,切斯特大学University of Chester,77.7%,71.3%,,97.0,47.9%,73.4,免费评估
82,德比大学University of Derby,60.6%,59.3%,13.5%,100.0,59.8%,72.9,免费评估
83,布莱顿大学University of Brighton,66.8%,55.1%,13.1%,96.0,41.7%,69.6,免费评估
