Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
30,纽卡斯尔大学Newcastle University,82.0%,78.8%,29.0%,165,68.4%,88.0,免费评估
31,伦敦大学玛丽女王学院Queen Mary University of London,80.5%,74.2%,43.7%,144,67.9%,87.8,免费评估
32,University of Strathclyde,79.9%,77.9%,42.0%,195,45.1%,87.6,免费评估
32,埃塞克斯大学University of Essex,84.5%,78.6%,34.8%,126,72.4%,87.6,免费评估
34,爱丁堡大学The University of Edinburgh,72.6%,70.9%,46.9%,190,59.6%,87.4,免费评估
35,林肯大学University of Lincoln,89.7%,84.2%,25.9%,125,65.8%,87.3,免费评估
35,基尔大学Keele University,83.0%,80.6%,32.8%,125,73.8%,87.3,免费评估
37,Northumbria University,87.2%,82.7%,30.7%,138,59.9%,87.1,免费评估
37,蒂赛德大学Teesside University,91.7%,87.2%,27.9%,104,65.5%,87.1,免费评估
39,朴茨茅斯大学University of Portsmouth,89.5%,84.7%,32.2%,111,63.8%,87.0,免费评估
39,考文垂大学Coventry University,93.8%,89.0%,5.6%,120,75.0%,87.0,免费评估
41,英国女王大学Queen's University Belfast,80.6%,80.0%,46.3%,141,55.0%,86.8,免费评估
42,伦敦大学亚非学院SOAS University of London,,,20.8%,147,69.2%,86.6,免费评估
43,斯特林大学University of Stirling,84.7%,76.5%,28.5%,163,57.5%,86.5,免费评估
43,德蒙福特大学De Montfort University,89.1%,83.4%,23.4%,98,76.4%,86.5,免费评估
45,利物浦霍普大学Liverpool Hope University,84.0%,76.1%,15.7%,112,91.7%,86.3,免费评估
46,赫尔大学The University of Hull,88.5%,85.0%,26.1%,122,60.9%,86.2,免费评估
47,斯旺西大学Swansea University,85.6%,84.5%,25.0%,120,67.5%,86.1,免费评估
48,利物浦约翰摩尔斯大学Liverpool John Moores University,91.6%,86.0%,15.9%,127,59.7%,85.7,免费评估
48,雷丁大学University of Reading,84.2%,76.5%,35.4%,136,57.7%,85.7,免费评估
50,莱斯特大学University of Leicester,78.1%,72.4%,34.3%,137,69.0%,85.2,免费评估
51,布鲁内尔大学Brunel University,85.7%,81.8%,32.4%,118,56.3%,85.0,免费评估
51,纽曼大学Newman University,91.0%,80.7%,12.0%,114,69.7%,85.0,免费评估
51,班戈大学Bangor University,87.8%,81.2%,24.3%,126,57.4%,85.0,免费评估
54,艾芝西尔大学Edge Hill University,87.2%,82.3%,23.6%,116,61.6%,84.9,免费评估
54,亚伯大学Aberystwyth University,88.8%,85.8%,19.5%,115,60.2%,84.9,免费评估
56,"伦敦大学伯克贝克学院Birkbeck, University Of London",85.8%,75.2%,48.4%,106,48.4%,84.7,免费评估
57,卡迪夫大学Cardiff University,78.6%,72.4%,31.4%,152,59.9%,84.5,免费评估
58,牛津布鲁克斯大学Oxford Brookes University,84.1%,80.5%,35.0%,128,49.5%,84.4,免费评估
59,西英格兰大学University of the West of England,85.0%,82.2%,28.9%,121,53.7%,84.1,免费评估
60,普利茅斯大学University of Plymouth,88.8%,84.3%,22.6%,112,53.7%,83.9,免费评估
61,奇切斯特大学University of Chichester,93.9%,91.6%,15.8%,101,46.3%,83.4,免费评估
62,伦敦大学金史密斯学院Goldsmiths University of London,82.2%,74.3%,34.5%,119,53.8%,83.2,免费评估
63,诺丁汉特伦特大学Nottingham Trent University,84.5%,77.8%,17.5%,126,56.4%,82.5,免费评估
64,北安普顿大学The University of Northampton,88.7%,83.9%,21.5%,93,52.4%,82.3,免费评估
65,谢菲尔德哈莱姆大学Sheffield Hallam University,84.6%,74.7%,38.3%,113,41.0%,82.1,免费评估
66,德比大学University of Derby,92.9%,86.8%,13.5%,94,47.2%,81.9,免费评估
67,Manchester Metropolitan University,85.2%,78.3%,18.0%,121,50.9%,81.7,免费评估
68,"特威克南圣玛丽大学St Mary's, Twickenham",87.4%,84.2%,11.0%,101,57.0%,81.6,免费评估
69,巴斯斯巴大学Bath Spa University,,,8.3%,108,61.9%,81.2,免费评估
70,坎特伯雷大学Canterbury Christ Church University,90.2%,84.1%,16.3%,96,43.4%,80.8,免费评估
71,利兹贝克特大学Leeds Beckett University,88.0%,86.8%,11.0%,105,45.8%,80.7,免费评估
72,罗汉普顿大学Roehampton University,77.7%,74.8%,21.4%,98,66.3%,80.6,免费评估
72,圣大卫三一学院University of Wales Trinity Saint David,89.4%,76.0%,17.3%,103,46.0%,80.6,免费评估
74,南威尔士大学The University of South Wales,89.0%,86.0%,15.8%,118,33.1%,80.5,免费评估
74,中央兰开夏大学University of Central Lancashire,82.3%,75.1%,12.0%,113,60.1%,80.5,免费评估
76,威斯敏斯特大学University of Westminster,81.6%,76.8%,11.8%,110,59.4%,80.2,免费评估
77,利兹圣三一大学Leeds Trinity University,94.3%,85.7%,10.3%,87,40.0%,80.1,免费评估
78,格罗斯泰斯特主教大学Bishop Grosseteste University,77.4%,67.3%,7.0%,101,81.1%,79.9,免费评估
79,切斯特大学University of Chester,84.0%,83.6%,9.1%,107,47.8%,79.4,免费评估
79,剑桥安鲁大学Anglia Ruskin University,88.5%,87.0%,15.3%,86,40.0%,79.4,免费评估
81,格罗斯特大学University of Gloucestershire,76.6%,76.8%,11.2%,123,54.4%,78.9,免费评估
82,东伦敦大学University of East London,77.9%,76.4%,13.9%,84*,65.7%,78.8,免费评估
83,格林威治大学The University of Greenwich,82.0%,79.0%,8.6%,119,43.8%,78.4,免费评估
84,伍斯特大学University of Worcester,81.3%,75.7%,19.5%,110,40.3%,78.3,免费评估
85,温切斯特大学University of Winchester,80.1%,72.6%,19.1%,111,44.3%,78.1,免费评估
86,约克圣约翰大学York St John University,85.3%,79.9%,,104,46.6%,77.5,免费评估
87,阿尔斯特大学University of Ulster,80.8%,73.3%,24.0%,119,29.0%,77.4,免费评估
88,斯塔福德郡大学Staffordshire University,83.6%,85.0%,,89,48.4%,77.0,免费评估
89,布拉德福德大学University of Bradford,,,12.7%,,72.0%,76.8,免费评估
90,索尔福德大学University of Salford,76.9%,69.0%,,116,60.3%,76.7,免费评估
91,萨福克学院University Campus Suffolk,94.3%,86.2%,,92,18.9%,75.8,免费评估
92,金斯顿大学Kingston University,79.5%,72.8%,,97,48.4%,74.9,免费评估
92,布莱顿大学University of Brighton,,,13.1%,99,59.3%,74.9,免费评估
94,桑德兰大学University of Sunderland,78.1%,72.8%,7.7%,101,40.6%,74.8,免费评估
