Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
86,University of Alberta,Canada,83.5,90.8,55.3,64.7,69.0,免费评估
87,Università di Padova,Italy,80.5,89.4,56.7,66.1,68.9,免费评估
87,"University of Agriculture, Faisalabad",Pakistan,74.1,81.7,61.6,68.9,68.9,免费评估
89,Lincoln University,New Zealand,73.8,90.2,58.7,66.4,68.8,免费评估
90,Duke University,United States,88.3,98.1,50.6,61.2,68.7,免费评估
90,University of Vienna,Austria,84.4,96.5,56.0,45.6,68.7,免费评估
92,Beijing Forestry University,China (Mainland),77.0,79.5,66.2,41.5,68.6,免费评估
92,Universitat de Barcelona,Spain,81.3,91.9,54.0,69.4,68.6,免费评估
94,Universidade Federal de Viçosa (UFV),Brazil,77.9,78.9,64.3,49.8,68.5,免费评估
95,Korea University,South Korea,73.1,86.9,60.2,62.7,68.4,免费评估
96,阿伯丁大学University of Aberdeen,United Kingdom,79.6,98.3,54.6,54.6,68.3,免费评估
97,University of Toronto,Canada,86.0,93.7,52.8,58.6,68.2,免费评估
98,"University of Maryland, College Park",United States,89.5,96.7,51.7,49.9,68.1,免费评估
99,Nagoya University,Japan,71.6,87.1,59.5,64.6,68.0,免费评估
100,布里斯托大学University of Bristol,United Kingdom,83.5,97.1,51.1,62.2,67.9,免费评估
