Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
27,英国女王大学Queen's University Belfast,,3.54,2.65,,89.1,免费评估
28,赫尔大学The University of Hull,307.0,3.93,2.35,66.0,88.7,免费评估
29,斯旺西大学Swansea University,,3.8,2.35,,88.7,免费评估
30,班戈大学Bangor University,,3.88,2.75,52.0,88.6,免费评估
31,龙比亚大学Napier University,366.0,3.95,1.7,66.0,88.4,免费评估
32,布莱顿大学University of Brighton,281.0,3.92,2.3,70.0,88.2,免费评估
33,朴茨茅斯大学University of Portsmouth,304.0,3.89,2.1,70.0,88.1,免费评估
34,林肯大学University of Lincoln,319.0,3.95,1.7,74.0,87.9,免费评估
35,考文垂大学Coventry University,289.0,4.24,1.7,72.0,87.5,免费评估
36,索尔福德大学University of Salford,,3.81,2.25,60.0,87.3,免费评估
37,哈德斯菲尔德大学University of Huddersfield,331.0,4.18,,74.0,87.2,免费评估
38,德蒙福特大学De Montfort University,303.0,4.14,2.25,56.0,87.2,免费评估
39,亚伯大学Aberystwyth University,318.0,4.21,1.95,58.0,87.2,免费评估
40,蒂赛德大学Teesside University,,4.06,1.9,,86.9,免费评估
41,中央兰开夏大学University of Central Lancashire,311.0,4.18,1.95,58.0,86.8,免费评估
42,赫特福德大学University of Hertfordshire,334.0,3.91,2.15,54.0,86.7,免费评估
43,阿尔斯特大学University of Ulster,304.0,4.27,2.25,50.0,86.7,免费评估
44,邓迪大学University of Dundee,,3.64,2.25,,86.5,免费评估
45,威斯敏斯特大学University of Westminster,332.0,3.97,2.0,54.0,86.3,免费评估
46,谢菲尔德哈莱姆大学Sheffield Hallam University,328.0,3.94,1.9,58.0,86.2,免费评估
47,伯明翰城市大学Birmingham City University,300.0,4.03,1.65,64.0,85.5,免费评估
48,利物浦约翰摩尔斯大学Liverpool John Moores University,317.0,4.23,1.45,60.0,85.4,免费评估
49,诺桑比亚大学Northumbria University,,3.96,1.8,,85.2,免费评估
50,南威尔士大学The University of South Wales,308.0,4.3,1.85,48.0,84.9,免费评估
51,格林威治大学The University of Greenwich,309.0,4.18,1.75,50.0,84.4,免费评估
52,玛格丽特女王大学Queen Margaret University,339.0,3.96,1.25,60.0,84.3,免费评估
53,利兹都会大学Leeds Metropolitan University,261.0,3.7,1.8,70.0,84.3,免费评估
54,格罗斯特大学University of Gloucestershire,254.0,3.81,1.4,78.0,84.2,免费评估
55,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,337.0,3.81,1.95,44.0,83.8,免费评估
56,北安普顿大学The University of Northampton,266.0,4.13,1.55,62.0,83.8,免费评估
57,金斯顿大学Kingston University,281.0,3.94,2.45,36.0,82.8,免费评估
58,伍斯特大学University of Worcester,303.0,3.75,,62.0,82.2,免费评估
59,切斯特大学University of Chester,295.0,4.13,,,82.0,免费评估
60,斯塔福德郡大学Staffordshire University,,3.74,1.95,46.0,81.8,免费评估
61,阿伯泰邓迪大学University of Abertay Dundee,,3.79,1.55,,81.6,免费评估
62,艾芝西尔大学Edge Hill University,296.0,4.0,,,81.4,免费评估
63,米德塞斯大学Middlesex University,269.0,4.29,2.15,30.0,81.4,免费评估
64,德比大学University of Derby,304.0,4.06,,50.0,81.3,免费评估
65,南安普顿索伦特大学Southampton Solent University,291.0,3.89,,56.0,81.2,免费评估
66,巴斯斯巴大学Bath Spa University,260.0,4.31,,,81.1,免费评估
67,剑桥安鲁大学Anglia Ruskin University,267.0,3.92,,56.0,80.4,免费评估
68,西苏格兰大学University of the West of Scotland,,4.27,1.85,30.0,80.3,免费评估
69,伦敦南岸大学London South Bank University,213.0,3.96,1.65,56.0,80.3,免费评估
70,约克圣约翰大学York St John University,269.0,4.05,,,80.2,免费评估
71,新白金汉大学Buckinghamshire New University,224.0,3.9,1.7,,79.9,免费评估
72,奇切斯特大学University of Chichester,248.0,4.02,,,78.9,免费评估
73,罗汉普顿大学Roehampton University,245.0,4.02,,,78.8,免费评估
74,卡迪夫都市大学Cardiff Metropolitan University,,3.79,1.35,46.0,78.7,免费评估
75,利兹圣三一大学Leeds Trinity University,235.0,3.9,,,77.6,免费评估
76,伦敦都市大学London Metropolitan University,234.0,3.52,1.55,48.0,77.5,免费评估
77,坎特伯雷大学Canterbury Christ Church University,259.0,3.65,,,77.5,免费评估
78,东伦敦大学University of East London,252.0,4.07,,36.0,76.8,免费评估
79,法尔茅斯大学Falmouth University,268.0,3.3,,,76.1,免费评估
80,贝德福德大学University of Bedfordshire,193.0,3.68,1.7,42.0,76.1,免费评估
