Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
66,桑德兰大学University of Sunderland,75.0,1.2,234.0,59,64.7,免费评估
68,伦敦大学金史密斯学院Goldsmiths University of London,71.0,3.1,229.0,47,64.6,免费评估
69,谢菲尔德哈莱姆大学Sheffield Hallam University,73.0,1.2,253.0,59,64.5,免费评估
70,基尔大学Keele University,76.0,,246.0,67,64.4,免费评估
70,赫特福德大学University of Hertfordshire,71.0,2.4,182.0,60,64.4,免费评估
72,阿伯泰邓迪大学University of Abertay Dundee,,,302.0,60,64.2,免费评估
73,诺丁汉特伦特大学Nottingham Trent University,67.0,1.1,248.0,72,63.7,免费评估
74,切斯特大学University of Chester,75.0,,242.0,66,63.5,免费评估
75,格林威治大学The University of Greenwich,80.0,0.7,182.0,49,62.9,免费评估
76,曼彻斯特城市大学Manchester Metropolitan University,72.0,1.5,236.0,51,62.3,免费评估
76,南安普顿索伦特大学Southampton Solent University,74.0,,253.0,61,62.3,免费评估
78,金斯顿大学Kingston University,73.0,1.5,209.0,52,62.2,免费评估
79,中央兰开夏大学University of Central Lancashire,74.0,,237.0,61,61.6,免费评估
79,利物浦约翰摩尔斯大学Liverpool John Moores University,70.0,1.9,216.0,51,61.6,免费评估
81,德比大学University of Derby,73.0,,262.0,58,61.3,免费评估
82,格罗斯特大学University of Gloucestershire,71.0,,233.0,66,61.2,免费评估
83,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,,0.6,268.0,52,60.5,免费评估
84,米德塞斯大学Middlesex University,73.0,1.8,150.0,48,60.4,免费评估
85,布拉德福德大学University of Bradford,68.0,1.8,222.0,48,59.7,免费评估
85,考文垂大学Coventry University,64.0,1.4,260.0,57,59.7,免费评估
87,北安普顿大学The University of Northampton,75.0,,193.0,55,59.4,免费评估
88,伍斯特大学University of Worcester,74.0,,214.0,53,59.1,免费评估
89,纽波特大学University of Wales Newport,76.0,,231.0,42,58.9,免费评估
90,罗汉普顿大学Roehampton University,75.0,,184.0,52,58.7,免费评估
91,波尔顿大学University of Bolton,,,226.0,53,58.0,免费评估
92,利兹都会大学Leeds Metropolitan University,73.0,,193.0,52,57.9,免费评估
93,伦敦南岸大学London South Bank University,74.0,1.3,99.0,47,57.8,免费评估
94,西苏格兰大学University of the West of Scotland,,1.0,255.0,39,57.5,免费评估
95,伯明翰城市大学Birmingham City University,67.0,,230.0,59,57.1,免费评估
95,哥比亚大学University of Cumbria,64.0,,256.0,61,57.1,免费评估
97,东伦敦大学University of East London,73.0,,205.0,43,56.3,免费评估
98,剑桥安鲁大学Anglia Ruskin University,70.0,,225.0,47,56.2,免费评估
99,威斯敏斯特大学University of Westminster,66.0,1.2,206.0,45,56.1,免费评估
100,坎特伯雷大学Canterbury Christ Church University,69.0,,182.0,53,55.7,免费评估
101,贝德福德大学University of Bedfordshire,70.0,1.0,131.0,45,55.5,免费评估
101,艾芝西尔大学Edge Hill University,61.0,,219.0,67,55.5,免费评估
103,威尔士大学卡迪夫学院UWIC,,,203.0,45,54.5,免费评估
104,新白金汉大学Buckinghamshire New University,72.0,,160.0,37,53.3,免费评估
105,伦敦都市大学London Metropolitan University,66.0,0.4,156.0,32,49.4,免费评估
