Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
48,牛津布鲁克斯大学Oxford Brookes University,115.0,3.87,2.56,82.0,87.9,免费评估
49,赫尔大学The University of Hull,122.0,3.6,2.82,82.0,87.9,免费评估
50,德蒙福特大学De Montfort University,107.0,4.03,2.29,82.0,87.9,免费评估
51,利物浦约翰摩尔斯大学Liverpool John Moores University,133.0,3.97,2.45,80.0,87.8,免费评估
52,南威尔士大学The University of South Wales,107.0,4.05,2.47,88.0,87.8,免费评估
53,圣大卫三一学院University of Wales Trinity Saint David,121.0,4.41,1.75,76.0,87.5,免费评估
54,布鲁内尔大学Brunel University,128.0,3.48,2.72,76.0,87.4,免费评估
55,谢菲尔德哈莱姆大学Sheffield Hallam University,111.0,3.84,2.55,76.0,87.0,免费评估
56,曼彻斯特城市大学Manchester Metropolitan University,123.0,3.76,2.69,74.0,87.0,免费评估
57,赫特福德大学University of Hertfordshire,106.0,3.79,2.52,78.0,86.8,免费评估
58,索尔福德大学University of Salford,128.0,4.08,2.49,74.0,86.7,免费评估
59,桑德兰大学University of Sunderland,96.0,4.22,2.03,80.0,86.7,免费评估
60,德比大学University of Derby,119.0,3.56,1.67,84.0,86.0,免费评估
61,切斯特大学University of Chester,103.0,4.11,2.04,,86.0,免费评估
62,伯明翰城市大学Birmingham City University,126.0,3.79,2.04,70.0,84.3,免费评估
63,布莱顿大学University of Brighton,102.0,4.05,2.67,64.0,84.2,免费评估
64,东伦敦大学University of East London,109.0,3.97,2.05,,83.8,免费评估
65,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,145.0,3.83,2.4,54.0,83.8,免费评估
66,斯塔福德郡大学Staffordshire University,106.0,3.74,2.26,70.0,83.7,免费评估
67,Solent University (Southampton),119.0,4.18,,66.0,83.2,免费评估
68,伦敦城市大学City University London,118.0,3.76,2.85,46.0,82.5,免费评估
69,金斯顿大学Kingston University,107.0,3.88,2.32,58.0,82.0,免费评估
70,剑桥安鲁大学Anglia Ruskin University,106.0,3.57,,72.0,81.7,免费评估
71,波尔顿大学University of Bolton,85.0,4.08,,58.0,79.7,免费评估
72,University of the Highlands and Islands (UHI),,4.09,,32.0,74.9,免费评估
