Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
78,格罗斯特大学University of Gloucestershire,66.0,0.1,268,41,62.4,免费评估
80,坎特伯雷大学Canterbury Christ Church University,70.0,,231,41,62.1,免费评估
81,伦敦南岸大学London South Bank University,70.0,2.2,200,30,62.0,免费评估
82,西苏格兰大学University of the West of Scotland,,1.6,233,33,61.5,免费评估
83,曼彻斯特城市大学Manchester Metropolitan University,66.0,1.4,256,29,60.9,免费评估
84,谢菲尔德哈莱姆大学Sheffield Hallam University,57.0,1.7,288,34,60.4,免费评估
85,剑桥安鲁大学Anglia Ruskin University,71.0,,247,31,60.3,免费评估
85,Trinity St David,,0.6,226,39,60.3,免费评估
87,北安普顿大学The University of Northampton,76.0,,224,27,60.1,免费评估
88,白金汉大学The University of Buckingham,72.0,,199,36,59.6,免费评估
89,格拉摩根大学University of Glamorgan,56.0,1.6,313,28,59.0,免费评估
90,埃塞克斯大学University of Essex,,,225,37,58.4,免费评估
91,艾芝西尔大学Edge Hill University,68.0,,242,30,57.6,免费评估
