Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
36,伦敦城市大学City University London,74.90%,78.00%,27.80%,164,66.70%,87.4,免费评估
37,布里斯托大学University of Bristol,70.50%,71.00%,32.10%,174,67.90%,87.3,免费评估
38,亚伯大学Aberystwyth University,88.80%,85.90%,14.50%,116,75.80%,87.2,免费评估
39,班戈大学Bangor University,85.50%,85.90%,23.40%,121,68.00%,87.1,免费评估
40,爱丁堡大学The University of Edinburgh,65.60%,75.60%,25.80%,184,69.20%,86.7,免费评估
40,卡迪夫大学Cardiff University,70.70%,73.00%,32.00%,154,71.90%,86.7,免费评估
42,伦敦大学皇家霍洛威学院Royal Holloway University of London,82.70%,77.40%,27.00%,126,,86.6,免费评估
43,朴茨茅斯大学University of Portsmouth,84.00%,85.40%,9.50%,126,77.90%,86.3,免费评估
44,埃塞克斯大学University of Essex,76.40%,83.30%,25.10%,127,70.70%,85.7,免费评估
45,德蒙福特大学De Montfort University,80.20%,83.00%,10.70%,107,86.50%,85.2,免费评估
46,赫尔大学The University of Hull,82.10%,87.50%,10.20%,115,76.70%,85.1,免费评估
47,布拉德福德大学University of Bradford,82.30%,85.30%,11.80%,136,65.00%,84.8,免费评估
48,Northumbria University,83.30%,85.70%,4.00%,137,70.00%,84.7,免费评估
49,林肯大学University of Lincoln,84.10%,85.20%,4.80%,117,76.40%,84.5,免费评估
50,牛津布鲁克斯大学Oxford Brookes University,87.00%,88.20%,5.10%,122,67.20%,84.4,免费评估
50,阿伯泰邓迪大学University of Abertay Dundee,90.70%,85.90%,,166,48.30%,84.4,免费评估
50,白金汉大学The University of Buckingham,89.50%,93.20%,,105,73.10%,84.4,免费评估
53,切斯特大学University of Chester,87.60%,86.80%,0.50%,104,79.40%,84.3,免费评估
54,哈德斯菲尔德大学University of Huddersfield,80.90%,82.10%,4.10%,131,74.90%,84.1,免费评估
55,伍斯特大学University of Worcester,90.00%,87.40%,0.90%,111,69.10%,83.7,免费评估
55,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,77.70%,77.60%,1.80%,165,67.30%,83.7,免费评估
57,考文垂大学Coventry University,84.70%,86.40%,1.60%,121,71.00%,83.6,免费评估
58,中央兰开夏大学University of Central Lancashire,98.00%,96.30%,4.40%,128,38.50%,83.5,免费评估
59,西苏格兰大学University of the West of Scotland,86.30%,83.40%,2.90%,131,63.20%,83.3,免费评估
60,基尔大学Keele University,77.70%,82.60%,10.20%,127,69.70%,83.1,免费评估
61,波尔顿大学University of Bolton,96.90%,97.50%,,93*,56.30%,82.8,免费评估
62,西英格兰大学University of the West of England,79.80%,83.40%,5.50%,113,72.60%,82.4,免费评估
62,普利茅斯大学University of Plymouth,84.10%,85.60%,13.10%,121,54.00%,82.4,免费评估
62,布鲁内尔大学Brunel University,70.30%,76.40%,23.00%,118,71.30%,82.4,免费评估
65,泰晤士河谷大学Thames Valley University,90.40%,93.20%,,100,62.10%,82.3,免费评估
66,米德塞斯大学Middlesex University,82.90%,86.70%,10.50%,106,62.50%,82.1,免费评估
66,Manchester Metropolitan University,82.50%,82.70%,4.70%,127,62.20%,82.1,免费评估
68,威斯敏斯特大学University of Westminster,81.00%,85.40%,2.40%,134,60.70%,82.0,免费评估
68,艾芝西尔大学Edge Hill University,82.90%,84.50%,,116,69.60%,82.0,免费评估
70,南威尔士大学The University of South Wales,77.40%,78.00%,0.20%,122,76.60%,81.6,免费评估
71,蒂赛德大学Teesside University,87.50%,84.50%,2.00%,103,63.80%,81.4,免费评估
72,伦敦南岸大学London South Bank University,82.60%,85.00%,2.10%,91,74.40%,81.2,免费评估
73,格罗斯特大学University of Gloucestershire,76.60%,75.70%,,116,79.70%,81.1,免费评估
74,谢菲尔德哈莱姆大学Sheffield Hallam University,82.70%,83.60%,0.60%,113,64.70%,80.9,免费评估
75,"伦敦大学伯克贝克学院Birkbeck, University Of London",75.70%,75.60%,16.10%,92,73.40%,80.7,免费评估
76,赫特福德大学University of Hertfordshire,79.00%,79.40%,0.90%,115,68.80%,80.4,免费评估
77,德比大学University of Derby,84.30%,74.80%,0.90%,99,71.40%,80.3,免费评估
78,利兹贝克特大学Leeds Beckett University,81.20%,84.30%,0.80%,105,65.00%,80.1,免费评估
79,索尔福德大学University of Salford,84.60%,84.90%,5.90%,108,51.20%,79.7,免费评估
80,格林威治大学The University of Greenwich,77.50%,77.40%,3.30%,131,57.10%,79.5,免费评估
80,龙比亚大学Napier University,74.60%,75.50%,2.30%,139,60.30%,79.5,免费评估
82,伦敦都市大学London Metropolitan University,83.80%,80.40%,0.60%,97,60.40%,78.7,免费评估
83,斯塔福德郡大学Staffordshire University,89.20%,88.40%,2.60%,104,39.30%,78.3,免费评估
84,伯明翰城市大学Birmingham City University,82.80%,83.50%,1.30%,99,54.90%,78.2,免费评估
85,东伦敦大学University of East London,80.40%,79.90%,0.80%,93,62.00%,77.8,免费评估
86,卡迪夫都市大学Cardiff Metropolitan University,70.00%,72.80%,,113,69.90%,77.2,免费评估
87,罗汉普顿大学Roehampton University,73.60%,72.70%,4.50%,105,63.60%,77.1,免费评估
88,金斯顿大学Kingston University,75.10%,79.00%,9.20%,114,47.10%,77.0,免费评估
88,伯恩茅斯大学Bournemouth University,71.70%,73.20%,8.80%,112,57.20%,77.0,免费评估
90,利物浦霍普大学Liverpool Hope University,71.10%,61.30%,,108,75.50%,76.6,免费评估
91,北安普顿大学The University of Northampton,79.30%,79.20%,1.00%,98,51.80%,76.2,免费评估
92,奇切斯特大学University of Chichester,77.50%,78.90%,,95,56.70%,76.1,免费评估
93,温切斯特大学University of Winchester,83.30%,88.00%,,99,38.70%,75.9,免费评估
94,南安普顿索伦特大学Southampton Solent University,78.70%,74.00%,,90,58.50%,75.7,免费评估
94,剑桥安鲁大学Anglia Ruskin University,81.60%,82.60%,3.40%,84,47.90%,75.7,免费评估
96,桑德兰大学University of Sunderland,75.90%,74.30%,0.40%,107,53.50%,75.6,免费评估
97,新白金汉大学Buckinghamshire New University,79.50%,82.00%,1.80%,106,40.00%,75.3,免费评估
98,布莱顿大学University of Brighton,60.50%,61.70%,6.50%,111,68.90%,74.4,免费评估
99,坎特伯雷大学Canterbury Christ Church University,69.50%,74.70%,,103,49.70%,73.1,免费评估
100,贝德福德大学University of Bedfordshire,66.40%,71.40%,3.10%,82,46.40%,70.2,免费评估
