Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
41,诺里奇艺术大学Norwich University of the Arts,124.0,3.95,2.69,71,90.9,免费评估
42,利物浦霍普大学Liverpool Hope University,114.0,3.83,1.79,77,90.4,免费评估
43,赫尔大学The University of Hull,130.0,4.36,2.47,55,90.3,免费评估
44,斯塔福德郡大学Staffordshire University,115.0,4.2,1.86,74,90.3,免费评估
45,伦敦大学金史密斯学院Goldsmiths University of London,131.0,3.75,2.66,56,90.3,免费评估
46,格林威治大学The University of Greenwich,143.0,3.44,2.48,57,89.9,免费评估
47,米德塞斯大学Middlesex University,123.0,3.99,2.5,62,89.9,免费评估
48,诺丁汉大学University of Nottingham,124.0,3.61,3.23,55,89.8,免费评估
49,巴斯斯巴大学Bath Spa University,128.0,3.94,2.69,60,89.8,免费评估
50,"Northumbria University, Newcastle",144.0,4.07,2.78,44,89.6,免费评估
51,罗汉普顿大学Roehampton University,113.0,3.88,3.3,55,89.4,免费评估
52,朴茨茅斯大学University of Portsmouth,123.0,4.04,,77,89.4,免费评估
53,伦敦南岸大学London South Bank University,108.0,4.0,2.42,69,89.4,免费评估
54,圣大卫三一学院University of Wales Trinity Saint David,147.0,3.99,,62,89.4,免费评估
55,西伦敦大学University of West London,139.0,4.53,1.88,51,89.4,免费评估
56,University of Lincoln,126.0,4.01,2.02,62,89.3,免费评估
57,格罗斯特大学University of Gloucestershire,123.0,4.08,2.61,59,89.3,免费评估
58,布鲁内尔大学Brunel University,127.0,3.93,2.75,49,89.2,免费评估
59,艾芝西尔大学Edge Hill University,137.0,3.98,1.72,56,88.9,免费评估
60,普利茅斯大学University of Plymouth,131.0,3.94,2.76,48,88.9,免费评估
61,伯恩茅斯大学Bournemouth University,124.0,3.8,3.1,54,88.8,免费评估
62,中央兰开夏大学University of Central Lancashire,122.0,3.99,2.27,62,88.7,免费评估
63,利物浦约翰摩尔斯大学Liverpool John Moores University,143.0,3.99,,57,88.3,免费评估
64,谢菲尔德哈莱姆大学Sheffield Hallam University,125.0,4.27,2.72,42,87.8,免费评估
65,阿尔斯特大学University of Ulster,127.0,4.38,2.91,27,87.5,免费评估
66,"Bristol, University of the West of England",130.0,4.17,,57,87.4,免费评估
67,索尔福德大学University of Salford,133.0,3.99,2.28,44,87.4,免费评估
68,布莱顿大学University of Brighton,118.0,3.75,2.95,51,87.3,免费评估
69,Solent University (Southampton),127.0,3.97,,62,87.3,免费评估
70,西苏格兰大学University of the West of Scotland,141.0,4.06,,51,87.3,免费评估
71,金斯顿大学Kingston University,119.0,4.01,2.84,45,87.2,免费评估
72,伯明翰城市大学Birmingham City University,123.0,4.01,,63,87.2,免费评估
73,剑桥安鲁大学Anglia Ruskin University,131.0,3.76,2.33,43,87.2,免费评估
74,奇切斯特大学University of Chichester,123.0,3.97,2.41,49,87.1,免费评估
75,切斯特大学University of Chester,121.0,4.05,1.81,54,87.1,免费评估
76,"Teesside University, Middlesbrough",,4.21,1.95,50,87.0,免费评估
77,南威尔士大学The University of South Wales,122.0,3.89,2.7,48,87.0,免费评估
78,桑德兰大学University of Sunderland,115.0,4.04,1.88,57,86.9,免费评估
79,罗伯特高登大学The Robert Gordon University,,4.42,,53,86.8,免费评估
80,伍斯特大学University of Worcester,120.0,4.02,2.05,51,86.7,免费评估
81,温切斯特大学University of Winchester,120.0,3.97,2.4,45,86.5,免费评估
82,伦敦都市大学London Metropolitan University,110.0,4.23,,62,86.2,免费评估
83,Ravensbourne University London,113.0,3.62,,70,86.2,免费评估
84,Leeds Arts University,133.0,4.21,,43,85.6,免费评估
85,约克圣约翰大学York St John University,109.0,4.15,2.29,44,85.6,免费评估
86,贝德福德大学University of Bedfordshire,103.0,3.81,1.8,61,85.5,免费评估
87,伍尔弗汉普顿大学University of Wolverhampton,112.0,4.44,,51,85.4,免费评估
88,坎特伯雷大学Canterbury Christ Church University,105.0,4.07,2.39,43,85.2,免费评估
89,"特威克南圣玛丽大学St Mary's, Twickenham",127.0,3.66,,52,84.9,免费评估
90,Plymouth Marjon University,119.0,3.83,,53,84.7,免费评估
91,波尔顿大学University of Bolton,120.0,3.96,,50,84.7,免费评估
92,纽曼大学Newman University,119.0,4.36,,42,84.5,免费评估
93,卡迪夫都市大学Cardiff Metropolitan University,115.0,4.47,,42,84.4,免费评估
94,Plymouth College of Art,121.0,3.91,,48,84.4,免费评估
95,北安普顿大学The University of Northampton,110.0,4.21,,47,83.9,免费评估
96,利兹贝克特大学Leeds Beckett University,115.0,3.61,1.41,50,83.6,免费评估
97,"Glyndwr University, Wrexham",,3.82,,46,83.1,免费评估
98,新白金汉大学Buckinghamshire New University,113.0,3.97,,39,82.3,免费评估
99,萨福克学院University Campus Suffolk,93.0,4.06,,42,81.0,免费评估
100,University of the Highlands and Islands (UHI),,4.35,,26,81.0,免费评估
101,格罗斯泰斯特主教大学Bishop Grosseteste University,89.0,3.74,,49,80.7,免费评估
102,哥比亚大学University of Cumbria,114.0,3.36,,39,80.7,免费评估
