Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
31,米德塞斯大学Middlesex University,83.1%,79.9%,14.9%,142,79.2%,86.1,免费评估
32,波尔顿大学University of Bolton,,,1.0%,,90.9%,85.1,免费评估
33,布鲁内尔大学Brunel University,69.8%,56.9%,28.5%,156,80.0%,85.0,免费评估
34,伦敦南岸大学London South Bank University,81.8%,75.0%,20.1%,138,76.2%,84.9,免费评估
35,牛津布鲁克斯大学Oxford Brookes University,84.8%,78.3%,,137,83.9%,84.2,免费评估
36,哈德斯菲尔德大学University of Huddersfield,82.7%,81.2%,9.5%,141,73.8%,84.1,免费评估
37,利物浦约翰摩尔斯大学Liverpool John Moores University,90.1%,90.4%,5.8%,135,67.2%,84.0,免费评估
38,考文垂大学Coventry University,85.2%,81.8%,5.6%,139,74.3%,83.9,免费评估
39,诺丁汉特伦特大学Nottingham Trent University,81.4%,78.3%,5.1%,141,76.2%,83.3,免费评估
39,林肯大学University of Lincoln,69.7%,64.3%,5.8%,140,97.6%,83.3,免费评估
41,泰晤士河谷大学Thames Valley University,88.0%,76.1%,,140,73.5%,83.2,免费评估
41,斯塔福德郡大学Staffordshire University,84.0%,81.5%,,120,90.7%,83.2,免费评估
43,布莱顿大学University of Brighton,85.2%,80.3%,12.4%,125,75.8%,83.1,免费评估
44,赫特福德大学University of Hertfordshire,81.3%,75.6%,4.0%,127,86.0%,82.8,免费评估
45,谢菲尔德哈莱姆大学Sheffield Hallam University,81.7%,79.2%,,127,83.8%,82.2,免费评估
45,Northumbria University,79.8%,76.9%,12.7%,146,62.3%,82.2,免费评估
47,"Kingston/St George's, London",81.0%,78.6%,,124,86.8%,82.1,免费评估
48,萨福克学院University Campus Suffolk,75.0%,68.9%,,133,90.8%,81.9,免费评估
49,Manchester Metropolitan University,83.7%,79.7%,6.9%,139,63.6%,81.7,免费评估
49,格林威治大学The University of Greenwich,90.5%,83.7%,2.2%,,61.8%,81.7,免费评估
51,利物浦霍普大学Liverpool Hope University,74.4%,81.3%,8.6%,123*,80.8%,80.9,免费评估
52,德蒙福特大学De Montfort University,66.6%,60.6%,11.2%,131,91.7%,80.8,免费评估
52,剑桥安鲁大学Anglia Ruskin University,72.2%,61.9%,5.4%,130,89.7%,80.8,免费评估
54,蒂赛德大学Teesside University,68.1%,58.9%,15.0%,126,87.5%,80.0,免费评估
55,温切斯特大学University of Winchester,85.3%,80.2%,,111,78.1%,79.8,免费评估
56,伦敦大学金史密斯学院Goldsmiths University of London,78.5%,70.5%,13.5%,105,81.0%,79.1,免费评估
57,布拉德福德大学University of Bradford,75.9%,78.0%,10.6%,129,64.4%,79.0,免费评估
58,艾芝西尔大学Edge Hill University,73.8%,73.3%,5.7%,132,69.1%,78.7,免费评估
59,南威尔士大学The University of South Wales,84.0%,76.3%,15.4%,118,58.1%,78.6,免费评估
60,班戈大学Bangor University,81.5%,78.0%,,139,55.6%,78.5,免费评估
61,卡迪夫都市大学Cardiff Metropolitan University,78.8%,74.4%,,121,73.6%,78.3,免费评估
62,奇切斯特大学University of Chichester,87.0%,86.2%,,113,63.4%,78.2,免费评估
62,新白金汉大学Buckinghamshire New University,88.7%,86.1%,,101*,70.0%,78.2,免费评估
64,桑德兰大学University of Sunderland,82.7%,79.2%,1.9%,121,61.8%,77.7,免费评估
64,德比大学University of Derby,75.2%,67.2%,5.6%,117,76.5%,77.7,免费评估
66,伦敦都市大学London Metropolitan University,65.2%,63.5%,8.8%,130,77.1%,77.5,免费评估
67,格罗斯特大学University of Gloucestershire,70.4%,68.0%,,115,83.2%,76.9,免费评估
68,伯明翰城市大学Birmingham City University,74.1%,67.4%,3.8%,115,75.0%,76.7,免费评估
69,利兹贝克特大学Leeds Beckett University,80.2%,78.1%,6.4%,113,61.3%,76.6,免费评估
70,切斯特大学University of Chester,73.3%,75.1%,0.3%,121,68.3%,76.3,免费评估
71,Plymouth Marjon University,89.8%,84.2%,,109,53.1%,76.2,免费评估
72,北安普顿大学The University of Northampton,75.6%,69.5%,,119,68.8%,76.0,免费评估
73,纽曼大学Newman University,77.2%,73.7%,2.2%,129,51.6%,75.3,免费评估
74,坎特伯雷大学Canterbury Christ Church University,74.0%,72.6%,2.2%,119,61.4%,74.9,免费评估
75,南安普顿索伦特大学Southampton Solent University,54.8%,40.9%,,113,91.5%,72.0,免费评估
76,埃塞克斯大学University of Essex,69.4%,61.2%,,119*,57.7%,71.7,免费评估
76,哥比亚大学University of Cumbria,75.3%,70.1%,,107,54.6%,71.7,免费评估
78,伍斯特大学University of Worcester,70.1%,73.3%,,104,52.3%,69.9,免费评估
