Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
38,德蒙福特大学De Montfort University,64.7,81.8,86.3,77.1,16.3,4,314,4,79,免费评估
38,萨福克学院University Campus Suffolk,64.7,88.1,89.5,92.4,18.2,-,314,5,50,免费评估
40,罗伯特高登大学The Robert Gordon University,64.6,77,83.5,77.2,17.6,4,376,4,71,免费评估
41,伦敦艺术大学University of the Arts London,61.9,75,80.7,72.7,18.8,10,321,5,62,免费评估
42,哈德斯菲尔德大学University of Huddersfield,61.6,88.4,89.8,83.4,27.0,4,348,8,66,免费评估
43,蒂赛德大学Teesside University,61.0,86.1,90.8,78.1,15.6,7,316,4,52,免费评估
44,斯塔福德郡大学Staffordshire University,60.0,90.9,87.2,85,16.9,-,289,5,51,免费评估
45,伍斯特大学University of Worcester,58.0,98.0,95.8,70.7,14.2,2,292,8,51,免费评估
46,伦敦南岸大学London South Bank University,57.6,72.7,78.8,65.1,19.7,9,253,9,-,免费评估
47,西英格兰大学University of the West of England,56.8,74,80.3,78.6,24.3,6,366,5,62,免费评估
48,利物浦约翰摩尔斯大学Liverpool John Moores University,56.4,80.8,81.5,82.4,15.7,3,369,3,50,免费评估
49,南安普顿索伦特大学Southampton Solent University,54.2,84,89.8,82.8,16.1,4,278,7,40,免费评估
50,新白金汉大学Buckinghamshire New University,54.1,75,82.7,78.2,11.0,3,248,5,63,免费评估
51,威斯敏斯特大学University of Westminster,54.0,76,79.9,68.5,19.2,4,386,7,45,免费评估
52,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,53.7,92.2,86.5,56.2,23.9,2,416,10,44,免费评估
53,约克圣约翰大学York St John University,53.3,-,-,-,11.1,6,301,6,54,免费评估
54,瑞文斯博学院Ravensbourne College,52.3,80.8,86.5,79.7,31.6,3,267,6,90,免费评估
55,谢菲尔德哈莱姆大学Sheffield Hallam University,52.1,85.7,90.4,81.6,19.2,4,302,3,57,免费评估
56,格罗斯特大学University of Gloucestershire,51.6,77.2,77.0,61.0,18.4,5,338,8,52,免费评估
57,北安普顿大学The University of Northampton,51.1,81.2,83.1,77.6,17.0,7,310,2,52,免费评估
58,泰晤士河谷大学Thames Valley University,48.9,56.1,78.9,72.2,14.2,6,275,7,50,免费评估
59,格林多大学Glyndwr University,48.3,70.8,76.6,78.7,15.0,5,227,4,64,免费评估
60,切斯特大学University of Chester,48.0,69,78.0,63.1,9.6,6,318,3,59,免费评估
60,利兹贝克特大学Leeds Beckett University,48.0,91,90.3,80.4,19.6,3,294,3,52,免费评估
62,Plymouth College of Art,47.6,68.8,71.8,64.4,10.9,2,314,3,-,免费评估
63,格林威治大学The University of Greenwich,47.5,55.4,76.1,67.3,22.1,6,382,5,53,免费评估
64,东伦敦大学University of East London,45.4,84,88,78.7,17.9,4,270,3,41,免费评估
64,伯明翰城市大学Birmingham City University,45.4,72.5,80.3,72.2,19.1,6,347,1,59,免费评估
66,中央兰开夏大学University of Central Lancashire,45.2,75.2,80.8,74.5,18.4,6,295,1,65,免费评估
66,伦敦都市大学London Metropolitan University,45.2,72.6,81.6,73.4,19.9,4,304,2,59,免费评估
68,阿伯泰邓迪大学University of Abertay Dundee,43.8,70.3,78.1,62.7,33.8,-,375,8,67,免费评估
69,南威尔士大学The University of South Wales,43.4,72.7,75.4,65.6,23.5,2,315,6,64,免费评估
70,哥比亚大学University of Cumbria,35.9,72,76.4,74.1,26.0,4,343,4,43,免费评估
71,坎特伯雷大学Canterbury Christ Church University,34.2,81,87.2,61.1,28.5,3,247,5,-,免费评估
72,贝德福德大学University of Bedfordshire,32.8,69.6,78.2,69.5,17.0,5,219,1,-,免费评估
73,伯恩茅斯大学Bournemouth University,31.0,66,77.1,57.1,36.3,3,310,4,71,免费评估
