Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
25,伯明翰城市大学Birmingham City University,322.0,4.11,2.4,88.0,86.4,免费评估
26,基尔大学Keele University,360.0,4.16,2.8,68.0,85.7,免费评估
27,英国皇家北方音乐学院Royal Northern College of Music,345.0,4.06,2.2,84.0,85.5,免费评估
28,哈德斯菲尔德大学University of Huddersfield,331.0,4.07,2.9,68.0,84.1,免费评估
29,班戈大学Bangor University,325.0,4.11,2.85,68.0,83.7,免费评估
30,萨塞克斯大学University of Sussex,402.0,3.79,2.8,56.0,83.0,免费评估
31,伦敦大学金史密斯学院Goldsmiths University of London,348.0,3.88,2.9,58.0,81.5,免费评估
32,巴斯斯巴大学Bath Spa University,365.0,3.93,2.2,66.0,81.4,免费评估
33,利物浦大学The University of Liverpool,391.0,4.13,2.55,48.0,81.1,免费评估
34,考文垂大学Coventry University,331.0,3.75,2.45,62.0,78.8,免费评估
35,东英吉利大学University of East Anglia,,3.71,2.15,62.0,78.4,免费评估
36,赫尔大学The University of Hull,342.0,4.19,2.25,52.0,78.3,免费评估
37,牛津布鲁克斯大学Oxford Brookes University,328.0,4.44,2.25,48.0,77.9,免费评估
38,龙比亚大学Napier University,397.0,3.98,1.05,62.0,77.1,免费评估
39,布鲁内尔大学Brunel University,325.0,4.21,2.4,46.0,76.7,免费评估
40,阿伯丁大学University of Aberdeen,388.0,3.83,2.4,40.0,76.7,免费评估
41,布莱顿大学University of Brighton,271.0,4.27,2.85,40.0,74.7,免费评估
42,德蒙福特大学De Montfort University,319.0,3.94,2.55,42.0,74.6,免费评估
43,普利茅斯大学University of Plymouth,278.0,4.25,2.35,48.0,74.6,免费评估
44,坎特伯雷大学Canterbury Christ Church University,291.0,3.92,2.15,,74.6,免费评估
45,赫特福德大学University of Hertfordshire,341.0,3.76,1.7,54.0,73.9,免费评估
46,阿尔斯特大学University of Ulster,290.0,4.17,2.05,50.0,73.9,免费评估
47,剑桥安鲁大学Anglia Ruskin University,274.0,3.92,1.95,60.0,73.7,免费评估
48,索尔福德大学University of Salford,342.0,3.6,2.0,50.0,73.6,免费评估
49,威斯敏斯特大学University of Westminster,293.0,3.55,2.0,60.0,73.1,免费评估
50,泰晤士河谷大学Thames Valley University,291.0,3.85,1.3,62.0,71.8,免费评估
51,曼彻斯特城市大学Manchester Metropolitan University,349.0,3.71,,56.0,71.5,免费评估
52,南威尔士大学The University of South Wales,331.0,3.76,,58.0,71.3,免费评估
53,米德塞斯大学Middlesex University,289.0,3.89,,62.0,70.7,免费评估
54,德比大学University of Derby,346.0,4.41,,38.0,70.7,免费评估
55,奇切斯特大学University of Chichester,335.0,3.97,,46.0,69.7,免费评估
56,切斯特大学University of Chester,311.0,3.99,,,69.7,免费评估
57,金斯顿大学Kingston University,319.0,3.47,1.45,52.0,69.5,免费评估
58,西苏格兰大学University of the West of Scotland,354.0,4.16,,34.0,68.7,免费评估
59,中央兰开夏大学University of Central Lancashire,332.0,3.84,,44.0,68.4,免费评估
60,肯特大学University of Kent,328.0,3.44,,52.0,68.0,免费评估
61,东伦敦大学University of East London,292.0,3.38,,60.0,67.7,免费评估
62,法尔茅斯大学Falmouth University,278.0,3.68,,54.0,67.0,免费评估
63,伯恩茅斯大学Bournemouth University,303.0,3.54,,50.0,66.6,免费评估
64,北安普顿大学The University of Northampton,270.0,3.78,,50.0,66.1,免费评估
65,伦敦南岸大学London South Bank University,271.0,3.89,,,66.0,免费评估
66,约克圣约翰大学York St John University,263.0,3.94,,,65.8,免费评估
67,南安普顿索伦特大学Southampton Solent University,297.0,4.02,,34.0,64.9,免费评估
68,桑德兰大学University of Sunderland,285.0,3.63,,44.0,64.6,免费评估
69,高地与群岛大学University of the Highlands and Islands,,4.11,,32.0,64.5,免费评估
70,新白金汉大学Buckinghamshire New University,274.0,3.64,,,64.5,免费评估
71,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",212.0,3.91,,,61.9,免费评估
72,利物浦约翰摩尔斯大学Liverpool John Moores University,311.0,3.69,,10.0,57.9,免费评估
