Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
49,谢菲尔德哈莱姆大学Sheffield Hallam University,66%,2.9/9,290.0,38.00%,67.8,免费评估
51,普利茅斯大学University of Plymouth,66%,2.5/9,272.0,45.00%,67.7,免费评估
52,德比大学University of Derby,72%,1.5/9,269.0,45.00%,67.5,免费评估
53,哥比亚大学University of Cumbria,76%,0.6/9,243.0,51.00%,67.1,免费评估
54,Central Lancs,72%,0.7/9,240.0,55.00%,66.5,免费评估
54,赫特福德大学University of Hertfordshire,61%,2.7/9,259.0,50.00%,66.5,免费评估
56,米德塞斯大学Middlesex University,71%,1.6/9,208.0,54.00%,66.3,免费评估
57,索尔福德大学University of Salford,73%,1.5/9,234.0,46.00%,65.9,免费评估
58,格拉摩根大学University of Glamorgan,68%,,287.0,54.00%,65.3,免费评估
59,剑桥安鲁大学Anglia Ruskin University,66%,1.6/9,268.0,46.00%,65.1,免费评估
59,桑德兰大学University of Sunderland,74%,1.9/9,199.0,44.00%,65.1,免费评估
61,创意艺术大学University for the Creative Arts,66%,1.6/9,247.0,51.00%,65.0,免费评估
62,Leeds Met,68%,1.2/9,242.0,50.00%,64.7,免费评估
63,Soton Solent,62%,1.4/9,275.0,50.00%,64.6,免费评估
64,新白金汉大学Buckinghamshire New University,67%,1.6/9,241.0,47.00%,64.4,免费评估
65,北安普顿大学The University of Northampton,73%,0.4/9,247.0,46.00%,64.1,免费评估
66,格罗斯特大学University of Gloucestershire,65%,1.2/9,262.0,48.00%,64.0,免费评估
67,哈德斯菲尔德大学University of Huddersfield,70%,,273.0,49.00%,63.5,免费评估
68,伍斯特大学University of Worcester,64%,,315.0,48.00%,63.1,免费评估
69,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,70%,,345.0,26.00%,61.9,免费评估
70,东伦敦大学University of East London,63%,2.3/9,202.0,46.00%,61.6,免费评估
71,利物浦约翰摩尔斯大学Liverpool John Moores University,67%,1.5/9,195.0,47.00%,61.3,免费评估
72,波尔顿大学University of Bolton,63%,0.3/9,258.0,47.00%,59.9,免费评估
73,埃塞克斯大学University of Essex,73%,,154.0,54.00%,59.2,免费评估
74,约克圣约翰大学York St John University,57%,,283.0,48.00%,57.9,免费评估
75,奇切斯特大学University of Chichester,71%,,261.0,28.00%,57.5,免费评估
76,格林多大学Glyndwr University,56%,0.6/9,227.0,53.00%,57.0,免费评估
77,Thames Valley,62%,0.9/9,150.0,52.00%,55.5,免费评估
78,贝德福德大学University of Bedfordshire,49%,,219.0,53.00%,51.5,免费评估
