Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
49,西英格兰大学University of the West of England,84.0,0.7,281.0,49,72.2,免费评估
50,中央兰开夏大学University of Central Lancashire,88.0,,251.0,47,71.6,免费评估
51,朴茨茅斯大学University of Portsmouth,84.0,1.4,286.0,38,71.3,免费评估
52,巴斯斯巴大学Bath Spa University,79.0,0.5,277.0,56,70.6,免费评估
53,曼彻斯特城市大学Manchester Metropolitan University,79.0,1.6,259.0,47,70.3,免费评估
54,布拉德福德大学University of Bradford,,2.8,241.0,39,69.9,免费评估
54,格罗斯特大学University of Gloucestershire,80.0,0.6,282.0,50,69.9,免费评估
56,格林威治大学The University of Greenwich,,,253.0,60,69.8,免费评估
56,北安普顿大学The University of Northampton,84.0,0.8,231.0,46,69.8,免费评估
58,格拉摩根大学University of Glamorgan,83.0,,242.0,50,69.1,免费评估
59,诺丁汉特伦特大学Nottingham Trent University,77.0,0.3,275.0,57,69.0,免费评估
60,坎特伯雷大学Canterbury Christ Church University,86.0,,274.0,39,68.7,免费评估
61,赫特福德大学University of Hertfordshire,72.0,,261.0,69,68.4,免费评估
62,牛津布鲁克斯大学Oxford Brookes University,78.0,,311.0,49,68.3,免费评估
62,桑德兰大学University of Sunderland,,0.4,263.0,54,68.3,免费评估
65,金斯顿大学Kingston University,72.0,1.4,233.0,55,67.1,免费评估
65,索尔福德大学University of Salford,,1.3,272.0,41,67.1,免费评估
67,利物浦约翰摩尔斯大学Liverpool John Moores University,81.0,,251.0,45,66.6,免费评估
68,伍斯特大学University of Worcester,77.0,0.4,252.0,46,66.0,免费评估
69,班戈大学Bangor University,75.0,,273.0,48,64.8,免费评估
70,伯恩茅斯大学Bournemouth University,65.0,2.1,214.0,59,64.6,免费评估
71,哥比亚大学University of Cumbria,76.0,,231.0,43,63.0,免费评估
72,利兹都会大学Leeds Metropolitan University,,,254.0,39,62.0,免费评估
72,南安普顿索伦特大学Southampton Solent University,,,256.0,39,62.0,免费评估
74,普利茅斯大学University of Plymouth,,0.2,,41,60.3,免费评估
75,德比大学University of Derby,71.0,,246.0,43,60.2,免费评估
