Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
32,阿尔斯特大学University of Ulster,116.0,4.24,2.89,90.0,91.0,免费评估
33,伦敦大学玛丽女王学院Queen Mary University of London,133.0,3.82,3.19,84.0,90.9,免费评估
34,萨塞克斯大学University of Sussex,138.0,3.73,2.97,90.0,90.9,免费评估
35,利物浦大学The University of Liverpool,128.0,3.86,3.02,82.0,89.8,免费评估
36,肯特大学University of Kent,128.0,3.71,2.78,86.0,89.6,免费评估
37,班戈大学Bangor University,108.0,4.27,2.89,82.0,89.6,免费评估
38,布鲁内尔大学Brunel University,136.0,3.93,2.7,78.0,89.3,免费评估
39,赫尔大学The University of Hull,133.0,3.71,2.82,86.0,89.2,免费评估
40,普利茅斯大学University of Plymouth,124.0,3.91,2.81,86.0,89.0,免费评估
41,圣大卫三一学院University of Wales Trinity Saint David,136.0,4.42,1.75,,89.0,免费评估
42,中央兰开夏大学University of Central Lancashire,116.0,4.04,2.36,88.0,89.0,免费评估
43,哈德斯菲尔德大学University of Huddersfield,129.0,4.14,2.48,80.0,88.6,免费评估
44,朴茨茅斯大学University of Portsmouth,104.0,3.89,2.81,94.0,88.5,免费评估
45,德比大学University of Derby,129.0,4.4,1.67,80.0,88.5,免费评估
46,谢菲尔德哈莱姆大学Sheffield Hallam University,115.0,3.96,2.55,82.0,88.4,免费评估
47,贝德福德大学University of Bedfordshire,,4.19,2.33,76.0,88.2,免费评估
48,南威尔士大学The University of South Wales,128.0,4.05,2.47,84.0,88.1,免费评估
49,"Bristol, University of the West of England",130.0,4.02,2.85,76.0,88.0,免费评估
50,考文垂大学Coventry University,120.0,3.99,2.62,80.0,87.8,免费评估
51,伦敦南岸大学London South Bank University,113.0,4.11,2.59,74.0,87.5,免费评估
52,斯塔福德郡大学Staffordshire University,,3.85,2.26,82.0,87.2,免费评估
53,索尔福德大学University of Salford,132.0,4.03,2.69,68.0,87.2,免费评估
54,"Teesside University, Middlesbrough",128.0,3.99,2.63,76.0,87.1,免费评估
55,罗伯特高登大学The Robert Gordon University,134.0,3.77,2.58,76.0,87.0,免费评估
56,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,146.0,3.96,2.4,70.0,86.9,免费评估
57,曼彻斯特城市大学Manchester Metropolitan University,128.0,3.79,2.69,70.0,86.5,免费评估
58,德蒙福特大学De Montfort University,113.0,3.73,2.29,78.0,86.4,免费评估
59,伯明翰城市大学Birmingham City University,144.0,4.24,2.04,68.0,86.4,免费评估
60,Solent University (Southampton),127.0,4.27,,78.0,85.7,免费评估
61,布莱顿大学University of Brighton,113.0,3.89,2.67,72.0,85.3,免费评估
62,桑德兰大学University of Sunderland,,3.91,2.03,66.0,84.9,免费评估
63,莱斯特大学University of Leicester,,3.82,2.99,52.0,84.7,免费评估
64,赫特福德大学University of Hertfordshire,104.0,3.69,2.52,68.0,84.4,免费评估
65,伦敦城市大学City University London,128.0,3.76,2.85,54.0,84.2,免费评估
66,"University of Westminster, London",112.0,3.95,2.03,66.0,83.1,免费评估
67,利兹贝克特大学Leeds Beckett University,101.0,4.23,,,82.5,免费评估
68,格林威治大学The University of Greenwich,107.0,3.56,2.39,66.0,82.5,免费评估
69,伦敦都市大学London Metropolitan University,,4.19,,58.0,81.0,免费评估
70,布拉德福德大学University of Bradford,,3.62,,64.0,79.9,免费评估
71,剑桥安鲁大学Anglia Ruskin University,88.0,4.31,,50.0,78.9,免费评估
72,University of the Highlands and Islands (UHI),,4.17,,44.0,78.0,免费评估
