Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
59,诺桑比亚大学Northumbria University,371,4.0,,70.0,81.4,免费评估
60,米德塞斯大学Middlesex University,281,4.04,1.65,68.0,81.4,免费评估
61,伯恩茅斯大学Bournemouth University,333,3.73,1.25,71.0,80.7,免费评估
62,考文垂大学Coventry University,289,4.27,1.15,65.0,80.5,免费评估
63,德蒙福特大学De Montfort University,320,3.92,1.85,57.0,80.2,免费评估
64,谢菲尔德哈莱姆大学Sheffield Hallam University,324,3.93,1.4,63.0,80.2,免费评估
65,德比大学University of Derby,303,4.23,,67.0,80.1,免费评估
66,哥比亚大学University of Cumbria,239,4.54,,68.0,80.1,免费评估
67,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,425,3.88,1.5,50.0,80.1,免费评估
68,格林威治大学The University of Greenwich,327,4.12,1.4,57.0,79.9,免费评估
69,温切斯特大学University of Winchester,333,4.25,,61.0,79.8,免费评估
70,布莱顿大学University of Brighton,322,4.02,,64.0,79.0,免费评估
71,南威尔士大学The University of South Wales,303,4.05,1.6,52.0,78.6,免费评估
72,波尔顿大学University of Bolton,253,4.07,,68.0,78.4,免费评估
73,切斯特大学University of Chester,307,4.09,,,78.4,免费评估
74,艾芝西尔大学Edge Hill University,279,4.22,,,78.2,免费评估
75,东伦敦大学University of East London,250,3.94,2.2,50.0,78.2,免费评估
76,伦敦都市大学London Metropolitan University,209,3.97,1.55,63.0,78.0,免费评估
77,新白金汉大学Buckinghamshire New University,239,4.4,,,77.9,免费评估
78,金斯顿大学Kingston University,300,3.87,1.5,54.0,77.8,免费评估
79,利物浦约翰摩尔斯大学Liverpool John Moores University,330,4.08,,55.0,77.7,免费评估
80,班戈大学Bangor University,288,4.04,,61.0,77.7,免费评估
81,蒂赛德大学Teesside University,318,4.23,,53.0,77.6,免费评估
82,斯塔福德郡大学Staffordshire University,280,4.11,,60.0,77.6,免费评估
83,伯明翰城市大学Birmingham City University,284,3.92,,63.0,77.5,免费评估
84,桑德兰大学University of Sunderland,288,4.18,1.3,50.0,77.4,免费评估
85,"伦敦大学伯克贝克学院Birkbeck, University Of London",207,,1.95,,77.1,免费评估
86,坎特伯雷大学Canterbury Christ Church University,263,4.05,,,76.7,免费评估
87,布拉德福德大学University of Bradford,319,3.81,,57.0,76.6,免费评估
88,剑桥安鲁大学Anglia Ruskin University,251,4.12,,58.0,76.5,免费评估
89,利兹都会大学Leeds Metropolitan University,271,3.73,,64.0,76.5,免费评估
90,普利茅斯大学University of Plymouth,312,4.15,,49.0,76.3,免费评估
91,伦敦南岸大学London South Bank University,220,4.03,,62.0,76.1,免费评估
92,格罗斯特大学University of Gloucestershire,277,4.15,,52.0,76.1,免费评估
93,北安普顿大学The University of Northampton,266,4.18,,52.0,75.9,免费评估
94,泰晤士河谷大学Thames Valley University,258,3.74,,56.0,74.6,免费评估
95,英国圣玛丽大学学院St Mary's University College,259,4.08,,47.0,74.3,免费评估
96,南安普顿索伦特大学Southampton Solent University,209,3.43,0.85,61.0,73.0,免费评估
97,西苏格兰大学University of the West of Scotland,284,3.66,1.05,38.0,71.8,免费评估
98,贝德福德大学University of Bedfordshire,200,4.15,,40.0,71.7,免费评估
