Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
24,Humboldt-Universität zu Berlin,Germany,77.6,89.7,83.7,70.0,81.7,免费评估
26,The University of Sydney,Australia,85.0,88.8,80.6,79.4,81.6,免费评估
27,曼彻斯特大学The University of Manchester,United Kingdom,88.5,94.8,80.1,72.1,81.3,免费评估
28,Duke University,United States,89.2,96.5,78.8,78.0,81.2,免费评估
28,The University of Hong Kong,Hong Kong SAR,73.2,84.7,82.3,84.0,81.2,免费评估
30,Sciences Po,France,77.1,88.7,82.5,72.8,81.0,免费评估
31,爱丁堡大学The University of Edinburgh,United Kingdom,77.6,87.6,83.4,63.3,80.7,免费评估
32,University of British Columbia,Canada,81.4,89.2,80.5,74.1,80.4,免费评估
33,Seoul National University,South Korea,67.7,83.6,81.6,82.3,79.7,免费评估
34,"University of North Carolina, Chapel Hill",United States,85.4,92.9,78.4,73.0,79.6,免费评估
35,Universidad Nacional Autónoma de México (UNAM),Mexico,56.2,70.8,84.0,85.7,79.3,免费评估
35,University of Copenhagen,Denmark,83.5,92.1,79.2,67.0,79.3,免费评估
37,Stockholm University,Sweden,81.8,90.5,78.8,67.8,78.7,免费评估
37,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,70.6,86.0,80.4,75.1,78.7,免费评估
39,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,78.1,92.7,81.6,51.7,78.6,免费评估
39,伦敦国王学院King's College London,United Kingdom,83.5,89.2,78.2,69.2,78.6,免费评估
41,McGill University,Canada,79.1,86.7,77.6,77.5,78.3,免费评估
42,Utrecht University,Netherlands,83.5,91.8,78.4,61.7,78.2,免费评估
43,Massachusetts Institute of Technology (MIT),United States,83.9,99.8,72.3,90.9,77.3,免费评估
44,Ecole des Hautes Etudes en Sciences Sociales,France,58.6,74.8,84.1,57.1,77.1,免费评估
45,Monash University,Australia,79.1,85.8,74.5,84.2,76.7,免费评估
46,The University of Queensland,Australia,82.7,90.0,73.6,78.7,76.3,免费评估
46,University of Oslo,Norway,78.6,86.4,78.7,50.6,76.3,免费评估
48,埃塞克斯大学University of Essex,United Kingdom,80.9,94.7,76.5,57.3,76.2,免费评估
48,University of Texas at Austin,United States,88.2,92.8,74.8,60.0,76.2,免费评估
50,HSE University,Russia,76.6,78.4,74.3,83.1,75.7,免费评估
51,National Taiwan University (NTU),Taiwan,61.7,75.0,78.9,73.2,75.6,免费评估
52,Universidad de Buenos Aires (UBA),Argentina,55.0,62.6,78.9,88.8,75.5,免费评估
53,Northwestern University,United States,87.2,95.9,72.8,65.7,75.4,免费评估
53,Tsinghua University,China (Mainland),66.1,81.1,75.5,85.3,75.4,免费评估
55,University of Pennsylvania,United States,88.8,94.5,71.1,74.1,75.2,免费评估
56,Leiden University,Netherlands,77.1,87.0,74.1,72.2,75.0,免费评估
57,Renmin (People's) University of China,China (Mainland),67.7,86.5,76.0,72.2,74.9,免费评估
58,European University Institute,Italy,82.7,97.1,75.3,46.8,74.7,免费评估
58,华威大学The University of Warwick,United Kingdom,81.4,89.3,73.3,67.1,74.7,免费评估
60,Universität Mannheim,Germany,80.0,95.1,72.5,68.8,74.4,免费评估
61,"Nanyang Technological University, Singapore (NTU)",Singapore,69.2,86.2,72.9,85.0,74.2,免费评估
62,萨塞克斯大学University of Sussex,United Kingdom,83.1,91.3,73.9,51.1,73.9,免费评估
63,Sorbonne University,France,45.7,56.6,80.9,73.6,73.7,免费评估
63,Universidade de São Paulo,Brazil,62.6,67.7,75.2,83.0,73.7,免费评估
65,KU Leuven,Belgium,79.6,89.7,71.9,68.4,73.6,免费评估
66,Central European University,Hungary,69.2,83.0,73.9,71.0,73.4,免费评估
66,Uppsala University,Sweden,75.5,90.3,73.7,60.1,73.4,免费评估
68,Kyoto University,Japan,55.0,61.4,77.4,78.4,73.3,免费评估
69,兰卡斯特大学Lancaster University,United Kingdom,79.1,91.2,73.6,51.1,73.1,免费评估
69,Lund University,Sweden,77.1,88.2,71.6,70.2,73.1,免费评估
69,Ruprecht-Karls-Universität Heidelberg,Germany,71.3,85.1,74.0,63.4,73.1,免费评估
72,约克大学The University of York,United Kingdom,77.6,87.6,72.8,57.0,72.7,免费评估
73,Fudan University,China (Mainland),60.7,74.2,73.2,85.9,72.6,免费评估
74,University of Vienna,Austria,80.0,89.9,69.9,69.6,72.4,免费评估
75,University of Groningen,Netherlands,82.2,92.6,69.2,66.7,72.1,免费评估
76,Pontificia Universidad Católica de Chile (UC),Chile,65.3,74.7,70.9,88.1,72.0,免费评估
77,"University of Maryland, College Park",United States,84.6,92.1,66.7,79.2,71.9,免费评估
78,Ludwig-Maximilians-Universität München,Germany,74.9,90.3,70.3,67.8,71.7,免费评估
78,Universitat Autònoma de Barcelona,Spain,74.9,86.3,69.5,74.8,71.7,免费评估
80,Yonsei University,South Korea,58.6,75.3,72.9,79.0,71.5,免费评估
81,City University of New York,United States,75.5,85.9,71.1,60.4,71.4,免费评估
81,Pennsylvania State University,United States,88.8,92.8,65.9,73.4,71.4,免费评估
83,Brown University,United States,74.9,86.2,71.1,58.8,71.2,免费评估
83,Alma Mater Studiorum - University of Bologna,Italy,73.8,83.5,69.2,74.8,71.2,免费评估
85,Johns Hopkins University,United States,77.6,86.2,68.5,71.7,71.1,免费评估
86,布里斯托大学University of Bristol,United Kingdom,79.1,90.1,68.6,65.7,71.0,免费评估
86,格拉斯哥大学University of Glasgow,United Kingdom,77.6,89.7,69.7,60.9,71.0,免费评估
88,The University of New South Wales (UNSW Sydney),Australia,77.6,85.2,66.9,81.7,70.9,免费评估
89,The University of Auckland,New Zealand,70.6,86.7,69.3,73.9,70.8,免费评估
89,Universität Bremen,Germany,69.2,84.8,74.5,40.6,70.8,免费评估
91,Erasmus University Rotterdam,Netherlands,82.7,93.0,65.9,74.6,70.6,免费评估
91,University of Zurich,Switzerland,82.7,97.1,67.7,59.1,70.6,免费评估
93,The Hong Kong University of Science and Technology,Hong Kong SAR,60.7,71.9,72.4,69.3,70.3,免费评估
93,Western Sydney University,Australia,69.9,84.5,69.3,70.9,70.3,免费评估
95,University of Helsinki,Finland,77.1,85.8,71.1,44.9,70.1,免费评估
96,Korea University,South Korea,59.7,77.8,70.3,79.6,70.0,免费评估
97,卡迪夫大学Cardiff University,United Kingdom,81.8,91.7,67.5,57.6,69.9,免费评估
98,Copenhagen Business School,Denmark,78.1,95.5,66.1,69.9,69.8,免费评估
99,Goethe-University Frankfurt am Main,Germany,73.8,86.6,70.3,51.0,69.7,免费评估
99,University of Lausanne,Switzerland,76.0,88.9,67.1,68.6,69.7,免费评估
