Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
35,德蒙福特大学De Montfort University,89.7%,95.2%,10.7%,264,78.1%,86.2,免费评估
36,Coventry University,95.5%,96.2%,1.6%,301,72.5%,86.1,免费评估
36,白金汉大学The University of Buckingham,93.8%,85.8%,,320,80.6%,86.1,免费评估
38,索尔福德大学University of Salford,88.6%,91.7%,5.9%,314,,86.0,免费评估
38,利物浦大学The University of Liverpool,75.5%,80.4%,20.1%,383,80.4%,86.0,免费评估
40,Cardiff University,66.7%,77.6%,32.0%,407,78.7%,85.9,免费评估
41,曼彻斯特大学The University of Manchester,70.4%,81.3%,26.8%,427,73.2%,85.8,免费评估
42,伦敦大学亚非学院SOAS University of London,69.3%,79.2%,22.9%,414,77.7%,85.2,免费评估
43,斯旺西大学Swansea University,79.9%,81.8%,22.0%,294,79.9%,85.1,免费评估
44,邓迪大学University of Dundee,83.9%,90.2%,12.1%,433,58.2%,85.0,免费评估
44,伦敦城市大学City University London,80.2%,84.6%,15.1%,371,72.3%,85.0,免费评估
46,阿伯丁大学University of Aberdeen,68.9%,84.4%,16.0%,402,80.3%,84.9,免费评估
47,Manchester Metropolitan University,87.2%,88.0%,4.7%,326,67.3%,83.3,免费评估
48,赫特福德大学University of Hertfordshire,87.5%,91.6%,0.9%,290,69.6%,82.8,免费评估
49,朴茨茅斯大学University of Portsmouth,78.9%,86.3%,9.5%,298,73.6%,82.5,免费评估
49,中央兰开夏大学University of Central Lancashire,93.8%,93.5%,4.4%,295,55.8%,82.5,免费评估
51,赫尔大学The University of Hull,75.0%,84.4%,10.2%,318,75.9%,82.4,免费评估
52,莱斯特大学University of Leicester,67.4%,76.4%,21.4%,349,73.2%,81.7,免费评估
53,诺丁汉特伦特大学Nottingham Trent University,82.8%,83.6%,,300,71.6%,81.2,免费评估
53,格林威治大学The University of Greenwich,89.5%,92.6%,3.3%,305,53.6%,81.2,免费评估
55,班戈大学Bangor University,80.3%,84.3%,23.4%,300,52.2%,80.7,免费评估
56,布拉德福德大学University of Bradford,81.7%,84.7%,12.7%,254,63.0%,80.3,免费评估
56,阿尔斯特大学University of Ulster,77.8%,83.7%,,296,72.9%,80.3,免费评估
58,西英格兰大学University of the West of England,80.1%,82.3%,5.5%,305,64.3%,80.1,免费评估
59,布鲁内尔大学Brunel University,72.8%,81.6%,9.9%,319,64.6%,79.4,免费评估
60,谢菲尔德哈莱姆大学Sheffield Hallam University,77.7%,84.5%,,311,63.2%,78.9,免费评估
61,普利茅斯大学University of Plymouth,82.0%,86.1%,,285,58.7%,78.6,免费评估
62,牛津布鲁克斯大学Oxford Brookes University,75.9%,81.3%,5.1%,313,55.1%,77.4,免费评估
63,利兹贝克特大学Leeds Beckett University,77.0%,84.3%,0.8%,237,57.4%,75.9,免费评估
64,亚伯大学Aberystwyth University,66.1%,73.8%,14.5%,285,59.2%,75.8,免费评估
65,基尔大学Keele University,59.4%,70.2%,10.2%,317,65.3%,75.1,免费评估
66,金斯顿大学Kingston University,78.7%,80.5%,9.2%,246,43.4%,74.7,免费评估
67,伯明翰城市大学Birmingham City University,72.1%,79.2%,1.3%,242,55.3%,73.9,免费评估
68,北安普顿大学The University of Northampton,79.4%,82.4%,,229,45.2%,73.6,免费评估
69,剑桥安鲁大学Anglia Ruskin University,78.8%,80.8%,3.4%,203,47.2%,73.4,免费评估
70,伦敦都市大学London Metropolitan University,73.7%,79.8%,,217,51.6%,72.9,免费评估
71,米德塞斯大学Middlesex University,70.4%,76.3%,10.5%,239,45.5%,72.7,免费评估
72,东伦敦大学University of East London,70.0%,65.3%,0.8%,252,58.5%,72.4,免费评估
73,卡迪夫都市大学Cardiff Metropolitan University,70.5%,67.1%,,264,47.8%,70.9,免费评估
