Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
49,诺丁汉特伦特大学Nottingham Trent University,82.0,0.6,313,52,69.8,免费评估
50,龙比亚大学Napier University,82.0,0.2,292,58,69.7,免费评估
51,曼彻斯特大学The University of Manchester,68.0,2.2,420,50,69.7,免费评估
52,赫特福德大学University of Hertfordshire,79.0,1.4,263,57,69.4,免费评估
53,英国女王大学Queen's University Belfast,77.0,1.3,366,47,69.3,免费评估
54,剑桥安鲁大学Anglia Ruskin University,77.0,1.8,290,51,68.7,免费评估
55,斯旺西大学Swansea University,76.0,1.5,351,47,68.6,免费评估
56,布鲁内尔大学Brunel University,75.0,1.5,337,49,68.4,免费评估
57,朴茨茅斯大学University of Portsmouth,80.0,0.9,331,45,68.3,免费评估
58,斯塔福德郡大学Staffordshire University,78.0,1.0,267,56,68.0,免费评估
59,牛津布鲁克斯大学Oxford Brookes University,81.0,0.9,341,40,67.7,免费评估
60,蒂赛德大学Teesside University,83.0,,282,50,67.4,免费评估
61,曼彻斯特城市大学Manchester Metropolitan University,73.0,1.7,326,48,67.1,免费评估
62,哈德斯菲尔德大学University of Huddersfield,82.0,,277,50,66.7,免费评估
63,考文垂大学Coventry University,79.0,0.6,302,48,66.6,免费评估
64,西英格兰大学University of the West of England,77.0,1.6,302,43,66.6,免费评估
65,桑德兰大学University of Sunderland,84.0,0.2,264,42,65.7,免费评估
66,Newman University College,79.0,,246,57,65.5,免费评估
67,德蒙福特大学De Montfort University,83.0,,249,47,65.4,免费评估
68,谢菲尔德哈莱姆大学Sheffield Hallam University,76.0,0.4,317,46,64.9,免费评估
69,赫瑞瓦特大学Heriot Watt University,81.0,0.2,297,41,64.8,免费评估
70,索尔福德大学University of Salford,72.0,1.5,314,45,64.6,免费评估
71,约克圣约翰大学York St John University,81.0,0.1,296,42,64.6,免费评估
72,阿尔斯特大学University of Ulster,81.0,1.2,253,37,64.5,免费评估
73,Leeds Trinity University College,75.0,0.2,259,56,64.0,免费评估
74,利兹都会大学Leeds Metropolitan University,68.0,,326,61,63.4,免费评估
75,巴斯斯巴大学Bath Spa University,75.0,0.3,307,44,63.0,免费评估
76,德比大学University of Derby,73.0,0.4,262,53,62.9,免费评估
77,威斯敏斯特大学University of Westminster,70.0,0.6,274,55,62.7,免费评估
78,威尔士大学卡迪夫学院UWIC,71.0,0.9,269,50,62.6,免费评估
79,布莱顿大学University of Brighton,72.0,1.2,297,40,61.9,免费评估
80,罗汉普顿大学Roehampton University,68.0,0.7,249,57,61.9,免费评估
81,利物浦约翰摩尔斯大学Liverpool John Moores University,76.0,1.2,264,36,61.8,免费评估
82,玛格利特女王学校Queen Margaret's School,,,300,45,61.8,免费评估
83,贝德福德大学University of Bedfordshire,79.0,,179,50,61.5,免费评估
84,温切斯特大学University of Winchester,74.0,,296,44,61.2,免费评估
85,格林威治大学The University of Greenwich,71.0,0.6,224,53,61.1,免费评估
86,格拉摩根大学University of Glamorgan,74.0,0.4,275,42,60.8,免费评估
87,波尔顿大学University of Bolton,68.0,0.2,225,60,60.6,免费评估
88,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,70.0,0.4,307,43,60.4,免费评估
89,北安普顿大学The University of Northampton,78.0,,246,39,60.4,免费评估
90,米德塞斯大学Middlesex University,64.0,0.4,224,65,60.2,免费评估
91,阿伯泰邓迪大学University of Abertay Dundee,,0.6,233,45,59.6,免费评估
92,格罗斯特大学University of Gloucestershire,68.0,0.4,297,45,59.5,免费评估
93,新白金汉大学Buckinghamshire New University,72.0,,246,46,59.0,免费评估
94,东伦敦大学University of East London,71.0,0.8,200,46,58.8,免费评估
95,金斯顿大学Kingston University,71.0,0.7,243,40,58.8,免费评估
96,南安普顿索伦特大学Southampton Solent University,76.0,,261,33,58.4,免费评估
97,伍斯特大学University of Worcester,65.0,,280,52,58.3,免费评估
98,坎特伯雷大学Canterbury Christ Church University,71.0,,278,38,57.6,免费评估
99,纽波特大学University of Wales Newport,63.0,,246,58,57.3,免费评估
100,伦敦都市大学London Metropolitan University,70.0,0.4,236,41,57.1,免费评估
101,伦敦南岸大学London South Bank University,69.0,0.7,241,38,56.9,免费评估
102,艾芝西尔大学Edge Hill University,67.0,,251,40,55.0,免费评估
103,西苏格兰大学University of the West of Scotland,,,237,31,52.6,免费评估
