Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
45,赫特福德大学University of Hertfordshire,122.0,3.81,2.05,74.0,87.6,免费评估
46,格林威治大学The University of Greenwich,130.0,3.59,2.21,70.0,87.5,免费评估
47,"伦敦大学伯克贝克学院Birkbeck, University Of London",96.0,3.89,2.5,,87.3,免费评估
48,威斯敏斯特大学University of Westminster,128.0,3.79,2.27,66.0,87.3,免费评估
49,奇切斯特大学University of Chichester,,4.07,,76.0,87.2,免费评估
50,利兹贝克特大学Leeds Beckett University,116.0,3.82,1.92,74.0,87.1,免费评估
51,格罗斯特大学University of Gloucestershire,121.0,3.93,,76.0,86.8,免费评估
52,金斯顿大学Kingston University,116.0,4.1,2.78,54.0,86.7,免费评估
53,伍斯特大学University of Worcester,114.0,3.94,1.65,70.0,86.5,免费评估
54,伦敦大学玛丽女王学院Queen Mary University of London,146.0,3.77,,,86.5,免费评估
55,罗汉普顿大学Roehampton University,99.0,3.36,2.23,78.0,86.5,免费评估
56,温切斯特大学University of Winchester,113.0,3.87,,78.0,86.4,免费评估
57,米德塞斯大学Middlesex University,109.0,4.16,2.72,54.0,86.4,免费评估
58,利物浦霍普大学Liverpool Hope University,111.0,4.43,,66.0,85.9,免费评估
59,新白金汉大学Buckinghamshire New University,112.0,3.81,2.43,62.0,85.8,免费评估
60,巴斯斯巴大学Bath Spa University,115.0,3.97,,72.0,85.8,免费评估
61,艾芝西尔大学Edge Hill University,124.0,3.82,,70.0,85.7,免费评估
62,利兹圣三一大学Leeds Trinity University,94.0,4.32,,74.0,85.7,免费评估
63,切斯特大学University of Chester,106.0,3.79,1.57,74.0,85.7,免费评估
64,西苏格兰大学University of the West of Scotland,140.0,3.88,2.28,48.0,85.6,免费评估
65,伍尔弗汉普顿大学University of Wolverhampton,91.0,4.12,2.12,66.0,85.5,免费评估
66,东伦敦大学University of East London,,4.55,2.26,48.0,85.4,免费评估
67,索尔福德大学University of Salford,121.0,3.6,2.66,50.0,84.7,免费评估
68,北安普顿大学The University of Northampton,98.0,3.93,1.86,54.0,84.6,免费评估
69,伦敦南岸大学London South Bank University,105.0,3.81,1.83,62.0,84.6,免费评估
70,南安普顿索伦特大学Southampton Solent University,107.0,3.86,,68.0,84.4,免费评估
71,南威尔士大学The University of South Wales,137.0,3.61,1.44,58.0,84.4,免费评估
72,伦敦都市大学London Metropolitan University,99.0,3.93,2.31,58.0,84.3,免费评估
73,卡迪夫都市大学Cardiff Metropolitan University,120.0,3.84,,62.0,84.2,免费评估
74,剑桥安鲁大学Anglia Ruskin University,87.0,4.02,2.42,56.0,84.0,免费评估
75,蒂赛德大学Teesside University,111.0,3.57,2.23,56.0,83.9,免费评估
76,圣大卫三一学院University of Wales Trinity Saint David,,4.27,,52.0,82.8,免费评估
77,贝德福德大学University of Bedfordshire,66.0,4.03,2.36,58.0,82.8,免费评估
78,坎特伯雷大学Canterbury Christ Church University,104.0,3.69,,62.0,82.8,免费评估
