Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
24,谢菲尔德大学The University of Sheffield,81.2%,86.8%,26.8%,368,75.4%,91.7,免费评估
25,伯明翰大学University of Birmingham,75.2%,84.3%,29.1%,400,78.0%,91.5,免费评估
25,肯特大学University of Kent,79.7%,85.2%,24.8%,372,80.0%,91.5,免费评估
25,杜伦大学Durham University,78.0%,83.9%,23.1%,426,75.3%,91.5,免费评估
28,爱丁堡大学The University of Edinburgh,69.9%,81.8%,25.8%,455,80.6%,91.3,免费评估
28,东英吉利大学University of East Anglia,82.8%,89.0%,28.1%,379,64.8%,91.3,免费评估
30,邓迪大学University of Dundee,85.3%,86.8%,12.1%,394,77.1%,91.2,免费评估
30,阿伯丁大学University of Aberdeen,74.3%,85.4%,24.9%,416,78.2%,91.2,免费评估
32,赫瑞瓦特大学Heriot Watt University,78.3%,85.8%,18.8%,403,79.1%,91.0,免费评估
33,南安普顿大学University of Southampton,77.0%,86.7%,24.0%,384,76.8%,90.8,免费评估
34,利物浦大学The University of Liverpool,83.7%,85.8%,20.1%,393,65.5%,90.3,免费评估
35,德蒙福特大学De Montfort University,90.7%,91.3%,10.7%,295,75.9%,90.0,免费评估
36,斯特林大学University of Stirling,74.1%,79.7%,25.2%,410,75.8%,89.9,免费评估
37,埃塞克斯大学University of Essex,83.5%,88.5%,25.1%,317,66.7%,89.4,免费评估
38,埃塞克斯大学University of Essex,70.2%,79.8%,23.7%,384,82.4%,89.0,免费评估
38,龙比亚大学Napier University,92.1%,94.9%,2.3%,346,62.9%,89.0,免费评估
40,班戈大学Bangor University,87.6%,90.0%,23.4%,278,63.0%,88.7,免费评估
41,利物浦约翰摩尔斯大学Liverpool John Moores University,88.2%,92.4%,,321,74.3%,88.3,免费评估
42,莱斯特大学University of Leicester,78.8%,76.8%,24.3%,390,,88.1,免费评估
43,University of Lincoln,88.5%,90.1%,4.8%,297,73.2%,88.0,免费评估
44,哈德斯菲尔德大学University of Huddersfield,83.9%,90.0%,4.1%,316,73.2%,87.3,免费评估
45,朴茨茅斯大学University of Portsmouth,81.0%,86.7%,9.5%,306,76.3%,87.2,免费评估
46,普利茅斯大学University of Plymouth,89.9%,89.9%,13.1%,275,55.6%,86.5,免费评估
47,切斯特大学University of Chester,88.0%,90.3%,0.5%,277,71.2%,86.4,免费评估
48,诺桑比亚大学Northumbria University,83.0%,85.8%,4.0%,356,64.3%,86.3,免费评估
48,赫尔大学The University of Hull,83.1%,86.3%,10.2%,334,61.0%,86.3,免费评估
48,布鲁内尔大学Brunel University,75.1%,84.6%,23.0%,329,62.2%,86.3,免费评估
51,索尔福德大学University of Salford,91.1%,93.5%,5.9%,288,50.4%,85.7,免费评估
52,中央兰开夏大学University of Central Lancashire,90.0%,92.6%,4.4%,308,50.1%,85.6,免费评估
53,牛津布鲁克斯大学Oxford Brookes University,81.8%,89.3%,5.1%,326,61.5%,85.5,免费评估
53,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,80.9%,88.4%,1.8%,365,59.8%,85.5,免费评估
55,米德塞斯大学Middlesex University,86.5%,90.1%,10.5%,249,59.8%,85.2,免费评估
56,西苏格兰大学University of the West of Scotland,86.5%,88.8%,2.9%,331,53.5%,85.1,免费评估
57,南威尔士大学The University of South Wales,81.0%,83.9%,0.2%,302,74.1%,84.9,免费评估
58,格罗斯特大学University of Gloucestershire,85.1%,84.8%,,306,63.1%,84.5,免费评估
58,布拉德福德大学University of Bradford,79.9%,85.4%,11.8%,324,54.5%,84.5,免费评估
60,诺丁汉特伦特大学Nottingham Trent University,80.6%,84.9%,4.6%,301,66.0%,84.4,免费评估
60,Coventry University,81.6%,86.7%,1.6%,293,67.0%,84.4,免费评估
62,西英格兰大学University of the West of England,80.6%,82.7%,5.5%,302,65.8%,84.3,免费评估
62,Manchester Metropolitan University,84.6%,87.7%,4.7%,316,53.0%,84.3,免费评估
62,白金汉大学The University of Buckingham,82.8%,85.0%,,290,68.4%,84.3,免费评估
65,基尔大学Keele University,77.3%,85.3%,10.2%,323,57.6%,84.0,免费评估
66,格林威治大学The University of Greenwich,85.0%,89.4%,3.3%,316,47.3%,83.6,免费评估
67,桑德兰大学University of Sunderland,84.8%,87.2%,0.4%,282,59.1%,83.5,免费评估
68,艾芝西尔大学Edge Hill University,90.7%,89.3%,,234,56.4%,83.4,免费评估
69,约克圣约翰大学York St John University,75.8%,82.4%,0.8%,242*,83.3%,83.2,免费评估
69,波尔顿大学University of Bolton,90.3%,93.1%,,241*,50.0%,83.2,免费评估
71,亚伯大学Aberystwyth University,78.1%,79.5%,14.5%,293,55.6%,82.9,免费评估
72,伍斯特大学University of Worcester,81.8%,85.8%,0.9%,265,62.5%,82.7,免费评估
73,赫特福德大学University of Hertfordshire,75.5%,84.6%,0.9%,308,64.8%,82.6,免费评估
74,金斯顿大学Kingston University,80.8%,87.8%,9.2%,299,44.7%,82.5,免费评估
75,卡迪夫都市大学Cardiff Metropolitan University,86.7%,87.3%,,287,47.4%,82.4,免费评估
76,谢菲尔德哈莱姆大学Sheffield Hallam University,79.0%,87.7%,0.6%,307,54.3%,82.3,免费评估
76,德比大学University of Derby,84.7%,86.4%,0.9%,274,52.7%,82.3,免费评估
78,斯塔福德郡大学Staffordshire University,90.0%,90.6%,2.6%,234,43.5%,82.0,免费评估
79,温切斯特大学University of Winchester,82.8%,82.4%,,283,55.0%,81.8,免费评估
80,伯恩茅斯大学Bournemouth University,71.4%,78.7%,8.8%,318,59.8%,81.6,免费评估
81,坎特伯雷大学Canterbury Christ Church University,84.6%,91.7%,,241,48.4%,81.4,免费评估
82,伦敦南岸大学London South Bank University,88.8%,92.4%,2.1%,230,36.7%,80.8,免费评估
83,伯明翰城市大学Birmingham City University,81.3%,87.1%,1.3%,249,48.8%,80.4,免费评估
84,利兹贝克特大学Leeds Beckett University,80.4%,87.0%,0.8%,240,48.9%,79.9,免费评估
84,布莱顿大学University of Brighton,72.8%,79.8%,6.5%,298,51.0%,79.9,免费评估
86,格林多大学Glyndwr University,74.1%,74.7%,,264,64.3%,79.4,免费评估
86,北安普顿大学The University of Northampton,77.0%,85.6%,1.0%,236,52.7%,79.4,免费评估
88,威斯敏斯特大学University of Westminster,66.5%,80.5%,2.4%,326,55.1%,79.3,免费评估
89,剑桥安鲁大学Anglia Ruskin University,76.8%,80.7%,3.4%,229,48.8%,78.2,免费评估
90,奇切斯特大学University of Chichester,75.6%,81.3%,,228,52.9%,78.1,免费评估
91,东伦敦大学University of East London,84.8%,87.1%,0.8%,236,28.5%,77.9,免费评估
92,伦敦都市大学London Metropolitan University,79.3%,85.5%,0.6%,209,37.3%,76.8,免费评估
93,泰晤士河谷大学Thames Valley University,71.2%,78.5%,,218,43.4%,75.0,免费评估
94,贝德福德大学University of Bedfordshire,68.8%,80.3%,3.1%,215,39.4%,74.5,免费评估
95,白金汉大学The University of Buckingham,69.7%,75.8%,1.8%,225,39.4%,74.1,免费评估
96,南安普顿索伦特大学Southampton Solent University,69.2%,75.1%,,229,37.9%,73.5,免费评估
97,利物浦霍普大学Liverpool Hope University,73.7%,64.4%,,284,24.0%,72.5,免费评估
