Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
34,Coventry University,96.6%,96.2%,2.0%,318.0,68.0%,87.0,免费评估
35,牛津布鲁克斯大学Oxford Brookes University,88.6%,90.8%,17.3%,309.0,70.9%,86.9,免费评估
35,伦敦国王学院King's College London,69.2%,74.9%,40.0%,410.0,73.1%,86.9,免费评估
37,基尔大学Keele University,90.2%,93.0%,16.4%,322.0,63.5%,86.5,免费评估
38,赫尔大学The University of Hull,86.1%,89.9%,31.7%,323.0,58.2%,86.4,免费评估
39,班戈大学Bangor University,86.2%,90.1%,31.5%,302.0,60.5%,86.2,免费评估
40,雷丁大学University of Reading,76.0%,82.2%,35.0%,361.0,65.1%,85.8,免费评估
40,莱斯特大学University of Leicester,80.4%,86.0%,29.7%,366.0,59.7%,85.8,免费评估
42,索尔福德大学University of Salford,91.5%,91.8%,16.7%,296.0,55.6%,84.5,免费评估
43,朴茨茅斯大学University of Portsmouth,88.0%,88.3%,14.9%,304.0,59.1%,83.9,免费评估
44,艾芝西尔大学Edge Hill University,92.5%,95.3%,6.2%,281.0,56.6%,83.5,免费评估
45,诺桑比亚大学Northumbria University,84.0%,82.8%,15.4%,334.0,59.6%,83.3,免费评估
46,赫特福德大学University of Hertfordshire,90.1%,92.8%,,280.0,64.0%,83.0,免费评估
47,格罗斯特大学University of Gloucestershire,90.3%,92.7%,14.5%,306.0,47.4%,82.9,免费评估
48,普利茅斯大学University of Plymouth,82.3%,84.8%,25.8%,299.0,53.8%,82.5,免费评估
49,德比大学University of Derby,94.0%,97.6%,3.6%,251.0,52.8%,82.2,免费评估
50,西英格兰大学University of the West of England,85.0%,87.9%,6.4%,303.0,60.5%,82.1,免费评估
50,思克莱德大学University of Strathclyde,91.0%,88.3%,31.9%,,32.5%,82.1,免费评估
52,利物浦霍普大学Liverpool Hope University,82.5%,84.3%,1.6%,287.0,71.6%,81.9,免费评估
53,切斯特大学University of Chester,83.9%,81.9%,6.4%,298.0,62.8%,81.4,免费评估
54,布拉德福德大学University of Bradford,71.6%,73.8%,23.6%,,68.2%,80.8,免费评估
55,北安普顿大学The University of Northampton,89.4%,91.4%,7.7%,264.0,48.3%,80.5,免费评估
55,Manchester Metropolitan University,85.0%,85.3%,14.9%,306.0,45.7%,80.5,免费评估
57,斯塔福德郡大学Staffordshire University,84.8%,87.4%,,269.0,62.1%,80.4,免费评估
58,阿尔斯特大学University of Ulster,87.9%,92.1%,,287.0,50.2%,80.1,免费评估
59,格林威治大学The University of Greenwich,84.5%,90.6%,7.4%,312.0,43.8%,79.8,免费评估
60,中央兰开夏大学University of Central Lancashire,86.5%,85.6%,9.8%,264.0,49.6%,79.6,免费评估
61,布莱顿大学University of Brighton,79.1%,85.1%,5.1%,292.0,55.9%,79.1,免费评估
62,诺丁汉特伦特大学Nottingham Trent University,89.2%,85.3%,4.1%,275.0,44.8%,78.9,免费评估
63,伍斯特大学University of Worcester,83.1%,87.1%,8.1%,279.0,45.4%,78.4,免费评估
63,利物浦约翰摩尔斯大学Liverpool John Moores University,85.9%,81.1%,,315.0,46.2%,78.4,免费评估
65,坎特伯雷大学Canterbury Christ Church University,84.9%,87.3%,,246.0,53.9%,78.3,免费评估
66,金斯顿大学Kingston University,81.7%,79.3%,6.9%,263.0,52.9%,77.9,免费评估
67,利兹贝克特大学Leeds Beckett University,84.7%,83.5%,5.6%,266.0,42.6%,77.2,免费评估
68,南威尔士大学The University of South Wales,71.1%,81.8%,,330.0,54.4%,76.9,免费评估
68,巴斯斯巴大学Bath Spa University,86.7%,84.8%,,275.0,40.4%,76.9,免费评估
70,"特威克南圣玛丽大学St Mary's, Twickenham",81.6%,79.3%,,240.0,54.7%,76.5,免费评估
71,谢菲尔德哈莱姆大学Sheffield Hallam University,76.1%,80.7%,,311.0,48.4%,76.3,免费评估
72,哥比亚大学University of Cumbria,79.5%,80.4%,1.5%,276.0,38.6%,74.5,免费评估
73,伯恩茅斯大学Bournemouth University,59.3%,64.0%,19.9%,291.0,50.7%,72.9,免费评估
74,南安普顿索伦特大学Southampton Solent University,71.7%,70.4%,,200.0,35.4%,68.5,免费评估
