Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
43,利物浦约翰摩尔斯大学Liverpool John Moores University,81.2%,83.6%,3.5,3.0%,349,68.1%,免费评估
44,阿尔斯特大学University of Ulster,88.3%,89.8%,,27.5%,295,46.7%,免费评估
45,利物浦霍普大学Liverpool Hope University,90.6%,91.8%,3.0,7.3%,321,62.6%,免费评估
45,阿伯丁大学University of Aberdeen,62.0%,68.4%,,7.6%,388,94.5%,免费评估
47,赫特福德大学University of Hertfordshire,82.6%,85.5%,3.0,..,327,83.7%,免费评估
48,米德塞斯大学Middlesex University,81.2%,82.9%,3.0,14.9%,264,88.2%,免费评估
49,德蒙福特大学De Montfort University,84.1%,85.0%,,11.2%,310,60.3%,免费评估
50,格林多大学Glyndwr University,89.0%,83.8%,,..,308,61.3%,免费评估
51,切斯特大学University of Chester,75.4%,80.7%,3.8,1.4%,303,71.7%,免费评估
52,约克圣约翰大学York St John University,78.0%,80.1%,3.3,1.5%,305,82.5%,免费评估
52,赫尔大学The University of Hull,82.9%,86.7%,3.0,5.0%,313,74.1%,免费评估
52,亚伯大学Aberystwyth University,89.7%,85.2%,,..,295,60.5%,免费评估
55,格罗斯泰斯特主教大学Bishop Grosseteste University,81.8%,80.8%,3.5,1.4%,290,71.5%,免费评估
56,朴茨茅斯大学University of Portsmouth,83.9%,86.3%,3.5,..,294,60.6%,免费评估
57,罗汉普顿大学Roehampton University,79.6%,80.1%,3.0,20.2%,303,66.1%,免费评估
58,普利茅斯大学University of Plymouth,76.1%,77.3%,3.5,9.4%,305,64.3%,免费评估
58,利兹圣三一大学Leeds Trinity University,80.6%,79.3%,3.0,..,306,81.4%,免费评估
60,金斯顿大学Kingston University,84.0%,84.0%,3.5,..,271,64.0%,免费评估
61,北安普顿大学The University of Northampton,83.6%,85.2%,3.0,1.8%,295,71.0%,免费评估
61,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",74.7%,75.1%,,..,299,82.6%,免费评估
63,贝德福德大学University of Bedfordshire,85.1%,88.4%,3.0,3.1%,252,72.9%,免费评估
64,纽曼大学Newman University,80.2%,82.0%,3.0,2.2%,307,66.1%,免费评估
65,诺丁汉特伦特大学Nottingham Trent University,82.6%,85.3%,3.0,2.6%,304,59.1%,免费评估
66,南威尔士大学The University of South Wales,77.5%,77.8%,,..,315,63.3%,免费评估
67,格林威治大学The University of Greenwich,75.8%,78.4%,3.3,0.8%,310,63.0%,免费评估
68,中央兰开夏大学University of Central Lancashire,83.4%,83.4%,,..,289,54.4%,免费评估
69,卡迪夫都市大学Cardiff Metropolitan University,82.0%,85.8%,,..,303,48.4%,免费评估
70,蒂赛德大学Teesside University,81.1%,85.0%,,15.0%,290,42.4%,免费评估
71,利兹贝克特大学Leeds Beckett University,71.3%,74.6%,,2.3%,284,72.7%,免费评估
72,伦敦大学金史密斯学院Goldsmiths University of London,79.0%,79.4%,,17.4%,288,44.0%,免费评估
73,伦敦大学学院University College London,74.1%,75.0%,,40.2%,224,52.2%,免费评估
74,伦敦都市大学London Metropolitan University,82.8%,82.3%,3.0,3.3%,262,50.2%,免费评估
75,哥比亚大学University of Cumbria,64.6%,68.3%,3.0,0.4%,313,76.2%,免费评估
76,剑桥安鲁大学Anglia Ruskin University,66.6%,69.6%,3.0,0.8%,303,65.3%,免费评估
77,东伦敦大学University of East London,75.8%,78.5%,3.0,2.8%,290,37.8%,免费评估
